id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
vertcoin,Vertcoin,VTC,103,3.08629,0.00030701,2822530.0,133437368.0,43235525.0,43235525.0,84000000.0,1.34,-6.87,-18.43,1520461741
storj,Storj,STORJ,104,0.986401,0.00009812,9727040.0,131611039.0,133425493.0,424999998.0,,2.26,-9.41,10.45,1520461750
gamecredits,GameCredits,GAME,105,2.03151,0.00020199,3361830.0,130738541.0,64355352.0,64355352.0,84000000.0,1.07,-6.74,-11.12,1520462043
rlc,iExec RLC,RLC,106,1.61652,0.00016081,32892700.0,129436039.0,80070793.0,86999785.0,,17.96,33.51,13.5,1520461750
bitcoindark,BitcoinDark,BTCD,107,95.5408,0.00949964,104040.0,123138924.0,1288862.0,1288862.0,,-0.25,-3.49,-7.03,1520462042
bitcore,Bitcore,BTX,108,10.207,0.00101536,1190640.0,122913383.0,12042067.0,16841500.0,21000000.0,2.14,-1.13,-47.89,1520461749
minexcoin,MinexCoin,MNX,109,35.3335,0.00351486,233584.0,121856102.0,3448741.0,5766558.0,19000000.0,14.33,29.04,54.47,1520461755
quantstamp,Quantstamp,QSP,110,0.190776,0.00001898,3200180.0,117768728.0,617314171.0,976442388.0,,7.95,-5.94,-25.68,1520461756
enjin-coin,Enjin Coin,ENJ,111,0.146442,0.00001457,5202660.0,110738347.0,756192535.0,1000000000.0,,1.81,-10.1,-20.31,1520461754
ignis,Ignis,IGNIS,112,0.145211,0.00001445,7637840.0,110526474.0,761143950.0,999449694.0,999449694.0,1.37,-4.6,-13.53,1520461756
santiment,Santiment Network Token,SAN,113,1.75858,0.00017494,4367130.0,110193275.0,62660371.0,83337000.0,,2.29,-4.05,-19.36,1520461752
raiden-network-token,Raiden Network Token,RDN,114,2.18144,0.000217,4059960.0,109440524.0,50168936.0,100000000.0,,2.23,-11.7,-20.24,1520461755
aragon,Aragon,ANT,115,4.05733,0.00040361,3083850.0,108330779.0,26700017.0,39609524.0,,1.83,-16.09,3.49,1520461750
wax,WAX,WAX,116,0.214946,0.00002138,7439380.0,105958606.0,492954537.0,1850000000.0,,3.66,-21.81,-27.06,1520461757
metal,Metal,MTL,117,4.7339,0.00047091,11092200.0,105293601.0,22242464.0,66588888.0,,4.14,-11.12,5.48,1520461751
theta-token,Theta Token,THETA,118,0.177757,0.00001768,16368300.0,104536000.0,588083732.0,1000000000.0,,6.24,-10.26,19.21,1520461759
civic,Civic,CVC,119,0.303048,0.00003015,4971020.0,103854539.0,342699966.0,1000000000.0,,4.03,-7.49,-13.75,1520461751
ubiq,Ubiq,UBQ,120,2.58244,0.00025677,479850.0,102998474.0,39884169.0,39884169.0,,4.38,-10.16,10.56,1520462043
skycoin,Skycoin,SKY,121,13.3339,0.00132641,734259.0,102394938.0,7679294.0,25000000.0,100000000.0,2.24,-8.51,-16.2,1520461749
pura,Pura,PURA,122,0.583432,0.00005804,212912.0,100938370.0,173007943.0,179790437.0,350000000.0,5.56,0.86,-13.08,1520461744
zencash,ZenCash,ZEN,123,29.9436,0.00297868,994325.0,100795398.0,3366175.0,3366175.0,21000000.0,1.51,-9.35,-21.05,1520461750
supernet-unity,SuperNET,UNITY,124,125.418,0.0124704,10121.9,97547236.0,777777.0,777777.0,,3.58,-9.6,-7.31,1520462043
digitalnote,DigitalNote,XDN,125,0.0141413,0.00000141,4839590.0,97530441.0,6896851151.0,6896851151.0,,2.41,-8.31,-17.95,1520462042
decentraland,Decentraland,MANA,126,0.0928631,0.00000924,7204500.0,97519396.0,1050141509.0,2644403343.0,,0.61,-11.65,-13.3,1520461755
nav-coin,NavCoin,NAV,127,1.53556,0.00015268,8651440.0,96026001.0,62534841.0,62534841.0,,3.35,-8.37,-16.15,1520462043
monaco,Monaco,MCO,128,7.26314,0.00072251,6966680.0,95913702.0,13205542.0,31587682.0,,4.89,-11.54,-4.69,1520461751
substratum,Substratum,SUB,129,0.417439,0.00004153,2272290.0,94379388.0,226091449.0,352000000.0,,6.64,-5.83,-24.5,1520461753
xpa,XPA,XPA,130,0.0939948,0.00000935,67525.0,93994800.0,1000000000.0,10000000000.0,,2.97,-5.83,-19.99,1520461753
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0767407,0.00000763,53517.8,91262262.0,1189228953.0,3750000000.0,,2.23,-7.12,4.17,1520461757
storm,Storm,STORM,132,0.022103,0.00000220,692844.0,90284276.0,4084706883.0,10000000000.0,,3.48,-16.97,-25.19,1520461757
poet,Po.et,POE,133,0.0396224,0.00000394,3752640.0,88627938.0,2236813969.0,3141592653.0,,3.36,-14.07,-27.68,1520461752
credits,Credits,CS,134,0.69173,0.00006881,9670420.0,88235305.0,127557436.0,249471071.0,,-5.95,-10.51,,1520461760
arcblock,Arcblock,ABT,135,0.93964,0.00009347,29398600.0,86706895.0,92276718.0,186000000.0,,2.18,-7.88,-21.13,1520461759
sophiatx,SophiaTX,SPHTX,136,0.450923,0.00004486,196743.0,86466186.0,191753771.0,350000000.0,,2.48,-0.13,2.29,1520461757
paypie,PayPie,PPP,137,1.04541,0.00010399,133582.0,86246325.0,82500000.0,165000000.0,165000000.0,2.95,-8.86,-0.85,1520461754
nuls,Nuls,NULS,138,3.62925,0.00036103,11535800.0,85522849.0,23564882.0,40000000.0,,3.25,-9.79,35.82,1520461754
salus,SaluS,SLS,139,82.5415,0.00821094,114276000.0,83366753.0,1009998.0,1009998.0,,-5.35,34.34,132.96,1520461745
high-performance-blockchain,High Performance Blockchain,HPB,140,3.74589,0.00037263,3552940.0,83220940.0,22216600.0,100000000.0,,3.18,-7.63,-27.77,1520461757
bridgecoin,BridgeCoin,BCO,141,3.07282,0.00030567,121361.0,82966140.0,27000000.0,27000000.0,27000000.0,1.84,1.74,-34.63,1520461754
time-new-bank,Time New Bank,TNB,142,0.0360033,0.00000358,4981490.0,81425754.0,2261619182.0,5541877892.0,,3.58,-13.57,-25.04,1520461757
asch,Asch,XAS,143,0.839302,0.00008349,1784850.0,78255916.0,93239282.0,114739282.0,,1.82,-9.74,-11.37,1520461750
fusion,Fusion,FSN,144,2.80084,0.00027862,703539.0,77270134.0,27588200.0,57344000.0,,2.85,-9.75,-20.43,1520461760
achain,Achain,ACT,145,0.255428,0.00002541,4903100.0,76628400.0,300000000.0,1000000000.0,1000000000.0,-1.64,-16.46,-30.95,1520461752
medibloc,MediBloc,MED,146,0.0253641,0.00000252,8383310.0,75239663.0,2966384100.0,4097545844.0,10000000000.0,4.32,-13.83,-14.71,1520461757
amber,Ambrosus,AMB,147,0.513726,0.00005110,4555400.0,74280143.0,144590975.0,361477438.0,,6.67,2.55,-2.05,1520461754
adx-net,AdEx,ADX,148,1.00515,0.00009999,9680430.0,73808869.0,73430701.0,100000000.0,100000000.0,1.52,-10.03,-22.88,1520461751
medishares,MediShares,MDS,149,0.152612,0.00001518,2924670.0,73789712.0,483511857.0,2000000000.0,,-2.26,-19.66,-23.37,1520461756
simple-token,Simple Token,OST,150,0.253924,0.00002526,3837840.0,73261074.0,288515753.0,800000000.0,,8.53,-10.52,4.88,1520461757
blockv,BLOCKv,VEE,151,0.0485702,0.00000483,2917560.0,72611051.0,1494971209.0,3646271241.0,,2.01,-18.26,-26.23,1520461756
ethlend,ETHLend,LEND,152,0.0646286,0.00000643,4599060.0,69671730.0,1078032485.0,1299999942.0,,2.91,-14.62,-33.64,1520461756
c20,CRYPTO20,C20,153,1.7552,0.0001746,6838550.0,69308652.0,39487609.0,40656082.0,,3.74,-5.57,-10.55,1520461759
ion,ION,ION,154,3.37664,0.0003359,16233400.0,68245048.0,20210934.0,26110934.0,,2.13,3.82,38.44,1520461746
oyster,Oyster,PRL,155,0.954818,0.00009498,1320560.0,68046944.0,71266926.0,98592692.0,,4.4,-11.77,-32.39,1520461757
telcoin,Telcoin,TEL,156,0.0025331,0.00000025,755166.0,68037488.0,26859377001.0,100000000000,,2.7,-13.58,-24.91,1520461758
edgeless,Edgeless,EDG,157,0.825399,0.00008211,2128180.0,67720914.0,82046276.0,132046997.0,,1.95,-6.07,-5.48,1520461749
experience-points,Experience Points,XP,158,0.000310474,0.00000003,284947.0,67536995.0,217528665051,252470616911,,1.76,-12.69,-26.28,1520461747
dew,DEW,DEW,159,0.644602,0.00006412,231207.0,66551645.0,103244553.0,200000000.0,,4.19,-12.54,-31.56,1520461757
poa-network,POA Network,POA,160,0.371052,0.00003691,4617480.0,65573259.0,176722560.0,252193195.0,,0.67,-7.65,-42.64,1520461760
bitbay,BitBay,BAY,161,0.0647604,0.00000644,1090300.0,65412983.0,1010076886.0,1010076886.0,,6.04,-9.12,-8.58,1520462043
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,162,1.25764,0.00012511,2259380.0,65397280.0,52000000.0,65000000.0,105000000.0,3.73,-10.35,11.37,1520461750
red-pulse,Red Pulse,RPX,163,0.120313,0.00001197,3535270.0,65371888.0,543348500.0,1358371250.0,,2.26,-17.15,-33.61,1520461754
agoras-tokens,Agoras Tokens,AGRS,164,1.54388,0.00015358,3939780.0,64829036.0,41990981.0,41990981.0,42000000.0,1.49,-12.72,10.41,1520461745
bibox-token,Bibox Token,BIX,165,0.611557,0.00006084,4634410.0,64444694.0,105378066.0,271520349.0,,4.52,-6.46,-18.93,1520461758
bluzelle,Bluzelle,BLZ,166,0.389077,0.00003870,6155300.0,64197705.0,165000000.0,500000000.0,,3.02,-12.61,-25.44,1520461759
viacoin,Viacoin,VIA,167,2.77467,0.00027589,218099000.0,63802284.0,22994549.0,22994549.0,23000000.0,7.58,13.13,16.61,1520462043
melon,Melon,MLN,168,105.976,0.0105421,390586.0,63522014.0,599400.0,749400.0,,2.18,-10.14,-3.91,1520461749
library-credit,LBRY Credits,LBC,169,0.413268,0.00004111,1384220.0,63085864.0,152651219.0,527551222.0,,3.07,-13.26,6.81,1520461746
peercoin,Peercoin,PPC,170,2.55272,0.00025382,573852.0,62911178.0,24644762.0,24644762.0,,1.61,-6.51,-16.0,1520462040
cloakcoin,CloakCoin,CLOAK,171,12.2227,0.00121531,5103130.0,62356357.0,5101684.0,5101684.0,,7.8,-13.69,13.55,1520462042
eidoo,Eidoo,EDO,172,2.1232,0.00021121,3639580.0,62127935.0,29261461.0,90208328.0,,1.87,-8.73,-18.4,1520461756
ripio-credit-network,Ripio Credit Network,RCN,173,0.125948,0.00001253,7207830.0,61554945.0,488733009.0,999942647.0,,3.05,-14.83,-6.1,1520461754
spankchain,SpankChain,SPANK,174,0.204377,0.00002033,661136.0,61321967.0,300043386.0,1000000000.0,,1.87,-6.68,12.07,1520461756
wings,Wings,WINGS,175,0.683235,0.00006797,10046400.0,61291873.0,89708333.0,100000000.0,,2.45,-3.5,0.24,1520461748
wagerr,Wagerr,WGR,176,0.332246,0.00003305,77571.1,60801018.0,183000000.0,198360471.0,200000000.0,2.84,-3.2,-10.77,1520461750
mobilego,MobileGo,MGO,177,0.616944,0.00006137,296289.0,60478327.0,98028877.0,100000000.0,,2.72,8.28,8.86,1520461750
vibe,VIBE,VIBE,178,0.297057,0.00002955,2501120.0,59385825.0,199913907.0,267000000.0,,4.39,-11.82,-23.82,1520461753
envion,Envion,EVN,179,0.565199,0.00005622,277682.0,59015287.0,104415058.0,127618703.0,,1.14,-2.54,-26.69,1520461760
deepbrain-chain,DeepBrain Chain,DBC,180,0.0653867,0.00000650,6961330.0,58848030.0,900000000.0,10000000000.0,10000000000.0,2.44,-12.6,-18.36,1520461757
sonm,SONM,SNM,181,0.160775,0.00001599,1117950.0,57814690.0,359600000.0,444000000.0,,4.81,-11.42,-24.54,1520461750
burst,Burst,BURST,182,0.0316681,0.00000315,1318640.0,57013341.0,1800339818.0,1800339818.0,2158812800.0,5.25,-11.71,-11.37,1520461743
streamr-datacoin,Streamr DATAcoin,DATA,183,0.0837374,0.00000833,368069.0,56703158.0,677154514.0,987154514.0,,5.35,-3.11,-7.49,1520461755
ink,Ink,INK,184,0.121863,0.00001212,22172200.0,56533529.0,463910527.0,1000000000.0,1000000000.0,2.75,-13.47,-32.79,1520461756
iot-chain,IoT Chain,ITC,185,1.15761,0.00011516,8344450.0,56262889.0,48602629.0,100000000.0,,1.67,-25.94,-43.23,1520461756
spacechain,SpaceChain,SPC,186,0.107396,0.00001068,463660.0,55308049.0,514991707.0,1000000000.0,,1.21,-16.06,-43.2,1520461759
einsteinium,Einsteinium,EMC2,187,0.252534,0.00002511,1519680.0,54695363.0,216586134.0,216586134.0,,3.01,-13.23,-16.18,1520462041
feathercoin,Feathercoin,FTC,188,0.281733,0.00002801,6612630.0,54636267.0,193929240.0,193929240.0,336000000.0,4.98,8.81,37.2,1520462040
