id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
dogecoin,Dogecoin,DOGE,37,0.00411149,0.00000042,16382700.0,466607643.0,113488697114,113488697114,,1.07,-10.85,-32.7,1520453341
waltonchain,Waltonchain,WTC,38,18.6034,0.00189956,58237600.0,463190765.0,24898178.0,70000000.0,100000000.0,2.37,-22.82,-9.42,1520453353
bitshares,BitShares,BTS,39,0.174795,0.00001785,21436700.0,456241169.0,2610150000.0,2610150000.0,3600570502.0,-0.33,-10.63,-22.27,1520453342
decred,Decred,DCR,40,63.7937,0.00651386,1621560.0,439468472.0,6888901.0,7308901.0,21000000.0,-2.27,-12.57,-15.13,1520453346
aeternity,Aeternity,AE,41,1.88543,0.00019252,4045580.0,439343789.0,233020472.0,273685830.0,,0.12,-11.52,-18.02,1520453351
augur,Augur,REP,42,39.0868,0.00399108,2034900.0,429954800.0,11000000.0,11000000.0,,0.84,-10.1,-15.25,1520453345
bytom,Bytom,BTM,43,0.368891,0.00003767,14153800.0,364095417.0,987000000.0,1407000000.0,,0.07,-10.11,7.08,1520453352
0x,0x,ZRX,44,0.694939,0.00007096,7576640.0,359140574.0,516794387.0,1000000000.0,,-0.77,-12.21,-26.11,1520453353
electroneum,Electroneum,ETN,45,0.055701,0.00000569,1660810.0,354101668.0,6357186916.0,6357186916.0,21000000000.0,1.92,-11.04,-21.37,1520453355
veritaseum,Veritaseum,VERI,46,173.827,0.0177491,995002.0,354023967.0,2036645.0,100000000.0,,-0.4,-6.23,-20.75,1520453350
komodo,Komodo,KMD,47,3.39603,0.00034676,1579650.0,352688177.0,103853081.0,103853081.0,,-0.42,-12.91,-8.6,1520453350
ardor,Ardor,ARDR,48,0.34577,0.00003531,3827760.0,345424055.0,998999495.0,998999495.0,998999495.0,0.03,-9.41,-11.56,1520453347
ark,Ark,ARK,49,3.34887,0.00034195,2546930.0,338514596.0,101083230.0,132333230.0,,0.17,-10.61,-6.67,1520453349
cryptonex,Cryptonex,CNX,50,6.86292,0.00070076,189764.0,309874990.0,45152062.0,106589688.0,210000000.0,3.4,-8.33,-7.67,1520453355
golem-network-tokens,Golem,GNT,51,0.367463,0.00003752,6128470.0,306560417.0,834262000.0,1000000000.0,,1.46,-12.5,1.77,1520453348
syscoin,Syscoin,SYS,52,0.57096,0.00005830,6375950.0,303425483.0,531430368.0,531430368.0,888000000.0,0.99,-10.28,-10.21,1520453343
dragonchain,Dragonchain,DRGN,53,1.24123,0.00012674,2055400.0,295936465.0,238421940.0,433494437.0,,0.55,-10.53,-2.22,1520453357
ethos,Ethos,ETHOS,54,3.89329,0.00039754,2801390.0,295142408.0,75807969.0,222295208.0,,2.83,-8.88,-2.88,1520453352
basic-attention-token,Basic Attention Token,BAT,55,0.288402,0.00002945,4724640.0,288402000.0,1000000000.0,1500000000.0,,-0.02,-14.56,-16.89,1520453351
kucoin-shares,KuCoin Shares,KCS,56,3.07886,0.00031438,1075330.0,280308885.0,91043076.0,181043076.0,,0.22,-5.56,-26.74,1520453355
zilliqa,Zilliqa,ZIL,57,0.0417926,0.00000427,14302600.0,276053788.0,6605326966.0,12600000000.0,,4.07,-12.51,-15.42,1520453360
pivx,PIVX,PIVX,58,4.94554,0.00050498,3400770.0,275538261.0,55714494.0,55714494.0,,0.05,-12.7,-9.71,1520453346
hshare,Hshare,HSR,59,6.40356,0.00065385,29446900.0,273491555.0,42709298.0,42709298.0,84000000.0,-0.89,-22.97,-31.98,1520453353
gas,Gas,GAS,60,27.2027,0.00277762,7949890.0,267564335.0,9835948.0,15847360.0,100000000.0,3.3,-9.93,-30.73,1520453351
digibyte,DigiByte,DGB,61,0.0266547,0.00000272,3959370.0,264943853.0,9939854998.0,9939854998.0,21000000000.0,0.13,-13.71,-19.86,1520453341
monacoin,MonaCoin,MONA,62,4.51399,0.00046092,4437290.0,261379092.0,57904225.0,57904225.0,,0.93,-10.15,-17.84,1520453342
aion,Aion,AION,63,2.56554,0.00026196,3852460.0,246687710.0,96154303.0,465934587.0,,1.1,-10.87,-9.89,1520453355
factom,Factom,FCT,64,27.4367,0.00280151,2204060.0,239936740.0,8745102.0,8745102.0,,0.45,-15.52,-14.54,1520453346
qash,QASH,QASH,65,0.660264,0.00006742,5545590.0,231092400.0,350000000.0,1000000000.0,,-0.54,-14.38,-18.86,1520453357
particl,Particl,PART,66,25.7145,0.00262566,611353.0,228663653.0,8892401.0,8892401.0,,-0.57,-10.86,22.16,1520453352
loopring,Loopring,LRC,67,0.399321,0.00004077,2964160.0,226918807.0,568261642.0,1374956262.0,,-1.14,-15.73,-29.68,1520453355
nebulas-token,Nebulas,NAS,68,6.32543,0.00064588,6445560.0,224552765.0,35500000.0,100000000.0,100000000.0,1.13,-12.55,-23.51,1520453353
byteball,Byteball Bytes,GBYTE,69,345.336,0.0352616,1021830.0,222818403.0,645222.0,1000000.0,,-3.18,-17.71,-14.46,1520453348
aelf,aelf,ELF,70,0.87288,0.00008913,14743900.0,218220000.0,250000000.0,280000000.0,1000000000.0,-4.32,-21.58,-22.3,1520453357
funfair,FunFair,FUN,71,0.0471772,0.00000482,2938160.0,217254530.0,4605074689.0,10999873621.0,,-0.14,-15.93,-8.14,1520453351
reddcoin,ReddCoin,RDD,72,0.00704899,0.00000072,8231940.0,202828708.0,28774151777.0,28774151777.0,,3.87,-12.12,-19.11,1520453341
revain,Revain,R,73,1.09041,0.00011134,5258500.0,201126125.0,184450000.0,484450000.0,484450000.0,-0.03,-16.9,-53.05,1520453356
kyber-network,Kyber Network,KNC,74,1.48033,0.00015115,6896760.0,198560655.0,134132697.0,215625349.0,,0.27,-17.29,-18.07,1520453353
gxshares,GXShares,GXS,75,3.22522,0.00032932,5777180.0,193513200.0,60000000.0,100000000.0,100000000.0,0.04,-9.42,-20.2,1520453351
kin,Kin,KIN,76,0.000253068,0.00000003,353135.0,191344098.0,756097560976,10000000000000,,1.53,-8.81,-12.9,1520453354
nexus,Nexus,NXS,77,3.3101,0.00033799,66991600.0,185398388.0,56009906.0,56009906.0,,-0.14,5.47,91.59,1520453344
zcoin,ZCoin,XZC,78,43.2416,0.00441532,4943560.0,184131521.0,4258203.0,4258203.0,21400000.0,-1.28,-12.88,-15.74,1520453349
nxt,Nxt,NXT,79,0.183844,0.00001877,21116500.0,183660145.0,998999942.0,998999942.0,1000000000.0,0.07,1.04,-5.14,1520453341
dent,Dent,DENT,80,0.0171202,0.00000175,3051510.0,181726831.0,10614760961.0,100000000000,,0.36,-9.51,-31.17,1520453353
salt,SALT,SALT,81,3.29774,0.00033673,4903010.0,178821916.0,54225596.0,120000000.0,,0.38,-14.83,-19.06,1520453354
blocknet,Blocknet,BLOCK,82,34.3435,0.00350675,1319820.0,173241560.0,5044377.0,5044377.0,,-0.56,-11.76,-3.69,1520453343
iconomi,Iconomi,ICN,83,1.7292,0.00017657,24143900.0,172462950.0,99735687.0,99735687.0,,-1.59,-5.54,23.41,1520453348
iostoken,IOStoken,IOST,84,0.0244293,0.00000249,32903000.0,165975350.0,6794109922.0,21000000000.0,,-0.56,-21.49,-29.24,1520453359
chainlink,ChainLink,LINK,85,0.468093,0.00004780,4887520.0,163832550.0,350000000.0,1000000000.0,,-0.57,-12.74,-31.48,1520453353
neblio,Neblio,NEBL,86,12.7128,0.00129808,6791560.0,163772166.0,12882462.0,13633191.0,,-0.13,-15.68,-23.31,1520453353
power-ledger,Power Ledger,POWR,87,0.449213,0.00004587,4927950.0,163483275.0,363932644.0,1000000000.0,,0.49,-16.03,-21.0,1520453355
bancor,Bancor,BNT,88,4.16021,0.00042479,6553300.0,162652813.0,39097260.0,74351164.0,,-0.27,-11.16,-15.3,1520453351
dentacoin,Dentacoin,DCN,89,0.000496137,0.00000005,167038.0,161356956.0,325226613094,1963173416169,8000000000000,-1.66,-13.86,-26.98,1520453352
maidsafecoin,MaidSafeCoin,MAID,90,0.339315,0.00003465,2856000.0,153557822.0,452552412.0,452552412.0,,2.17,-7.06,-13.01,1520453342
tenx,TenX,PAY,91,1.46111,0.00014919,2550740.0,152921687.0,104661310.0,205218256.0,,-0.16,-14.84,-4.58,1520453351
emercoin,Emercoin,EMC,92,3.68781,0.00037656,750631.0,152872386.0,41453433.0,41453433.0,,0.02,-8.17,3.57,1520453343
enigma-project,Enigma,ENG,93,2.01085,0.00020532,4516280.0,150484315.0,74836171.0,150000000.0,,-0.88,-11.71,-21.22,1520453355
request-network,Request Network,REQ,94,0.233406,0.00002383,3043680.0,149763909.0,641645496.0,999999999.0,,0.66,-11.42,-18.93,1520453357
cindicator,Cindicator,CND,95,0.103175,0.00001054,3355680.0,149188635.0,1445976590.0,2000000005.0,,1.52,-10.53,-17.32,1520453354
pillar,Pillar,PLR,96,0.650282,0.00006640,471268.0,147864243.0,227384800.0,800000000.0,,-5.4,-9.44,-18.07,1520453352
polymath-network,Polymath,POLY,97,0.605807,0.00006186,1512630.0,145393529.0,239999750.0,1000000000.0,,-3.81,-19.45,-46.5,1520453360
sirin-labs-token,SIRIN LABS Token,SRN,98,0.604386,0.00006171,11950800.0,138560343.0,229258029.0,573145073.0,,3.38,-8.04,2.63,1520453358
singularitynet,SingularityNET,AGI,99,0.299325,0.00003056,495262.0,138346244.0,462194083.0,1000000000.0,,-1.0,-10.91,-13.29,1520453360
smartcash,SmartCash,SMART,100,0.175059,0.00001788,149658.0,134848630.0,770303895.0,1371348174.0,5000000000.0,-0.21,-20.28,-15.62,1520453352
gnosis-gno,Gnosis,GNO,101,119.475,0.0121994,762280.0,131970890.0,1104590.0,10000000.0,,-0.09,-9.0,-9.74,1520453350
genesis-vision,Genesis Vision,GVT,102,35.1731,0.00359146,15268100.0,131082437.0,3726781.0,4436644.0,,1.69,1.51,34.86,1520453356
vertcoin,Vertcoin,VTC,103,3.03082,0.00030947,2685010.0,131035154.0,43234225.0,43234225.0,84000000.0,0.32,-7.34,-20.32,1520453343
gamecredits,GameCredits,GAME,104,2.01364,0.00020561,3268780.0,129588511.0,64355352.0,64355352.0,84000000.0,-1.47,-7.03,-8.84,1520453343
storj,Storj,STORJ,105,0.957369,0.00009776,9690680.0,127737430.0,133425493.0,424999998.0,,-1.06,-12.91,6.54,1520453351
bitcore,Bitcore,BTX,106,9.94936,0.00101591,1096830.0,119808782.0,12041858.0,16841291.0,21000000.0,0.83,-4.14,-49.36,1520453350
bitcoindark,BitcoinDark,BTCD,107,91.9519,0.00938904,93126.9,118513327.0,1288862.0,1288862.0,,0.38,-6.83,-10.75,1520453343
quantstamp,Quantstamp,QSP,108,0.180529,0.00001843,3099320.0,111443110.0,617314171.0,976442388.0,,1.62,-9.29,-30.13,1520453356
enjin-coin,Enjin Coin,ENJ,109,0.144278,0.00001473,5015300.0,109101947.0,756192535.0,1000000000.0,,1.61,-11.0,-21.15,1520453355
ignis,Ignis,IGNIS,110,0.142415,0.00001454,7455200.0,108398316.0,761143950.0,999449694.0,999449694.0,0.36,-5.32,-16.08,1520453358
santiment,Santiment Network Token,SAN,111,1.72304,0.00017594,4292940.0,107966326.0,62660371.0,83337000.0,,-0.43,-5.83,-21.32,1520453351
raiden-network-token,Raiden Network Token,RDN,112,2.11821,0.00021629,3791430.0,106268342.0,50168936.0,100000000.0,,-0.8,-14.19,-23.59,1520453358
aragon,Aragon,ANT,113,3.94054,0.00040236,3008500.0,105212484.0,26700017.0,39609524.0,,1.12,-18.12,-1.05,1520453350
rlc,iExec RLC,RLC,114,1.30031,0.00013277,22986600.0,104116853.0,80070793.0,86999785.0,,-8.83,7.98,-10.0,1520453350
wax,WAX,WAX,115,0.20968,0.00002141,6619110.0,103362707.0,492954537.0,1850000000.0,,-1.3,-23.91,-29.04,1520453358
theta-token,Theta Token,THETA,116,0.170891,0.00001745,16219300.0,100498217.0,588083732.0,1000000000.0,,2.45,-10.89,17.53,1520453359
civic,Civic,CVC,117,0.290846,0.00002970,4521060.0,99672914.0,342699966.0,1000000000.0,,0.43,-10.57,-18.31,1520453352
skycoin,Skycoin,SKY,118,12.9657,0.00132391,689655.0,99567422.0,7679294.0,25000000.0,100000000.0,0.56,-8.98,-19.22,1520453349
metal,Metal,MTL,119,4.47314,0.00045674,10964500.0,99493656.0,22242464.0,66588888.0,,0.1,-16.46,-0.96,1520453351
ubiq,Ubiq,UBQ,120,2.43358,0.00024849,518366.0,97059459.0,39883406.0,39883406.0,,-0.4,-14.45,2.78,1520453343
zencash,ZenCash,ZEN,121,28.6464,0.00292503,915680.0,96409101.0,3365488.0,3365488.0,21000000.0,0.32,-12.92,-23.77,1520453350
minexcoin,MinexCoin,MNX,122,27.6469,0.00282298,167878.0,95336647.0,3448367.0,5766445.0,19000000.0,4.54,4.16,19.32,1520453356
decentraland,Decentraland,MANA,123,0.0906152,0.00000925,6774310.0,95158783.0,1050141509.0,2644403343.0,,-2.34,-13.52,-15.85,1520453353
pura,Pura,PURA,124,0.549194,0.00005608,189143.0,95014220.0,173006660.0,179789154.0,350000000.0,-1.61,-3.38,-17.34,1520453345
digitalnote,DigitalNote,XDN,125,0.0136047,0.00000139,4825570.0,93829524.0,6896846201.0,6896846201.0,,-0.73,-11.81,-21.54,1520453342
nav-coin,NavCoin,NAV,126,1.47624,0.00015074,8313010.0,92315694.0,62534340.0,62534340.0,,-0.4,-11.42,-19.02,1520453343
xpa,XPA,XPA,127,0.0911592,0.00000931,65487.9,91159200.0,1000000000.0,10000000000.0,,-0.22,-8.29,-23.79,1520453353
credits,Credits,CS,128,0.705403,0.00007203,8695730.0,89979398.0,127557436.0,249471071.0,,2.7,-16.34,,1520453361
monaco,Monaco,MCO,129,6.78421,0.00069272,6324400.0,89589172.0,13205542.0,31587682.0,,0.19,-16.67,-12.09,1520453352
supernet-unity,SuperNET,UNITY,130,114.597,0.0117013,11424.4,89130911.0,777777.0,777777.0,,-0.08,-16.8,-16.9,1520453344
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0741406,0.00000757,49423.9,88170148.0,1189228953.0,3750000000.0,,-0.57,-9.1,-0.02,1520453357
substratum,Substratum,SUB,132,0.384469,0.00003926,1992340.0,86925153.0,226091449.0,352000000.0,,2.27,-12.58,-30.62,1520453356
storm,Storm,STORM,133,0.0209817,0.00000214,681994.0,85704094.0,4084706883.0,10000000000.0,,-3.21,-21.66,-28.86,1520453357
sophiatx,SophiaTX,SPHTX,134,0.442259,0.00004516,241887.0,84804831.0,191753771.0,350000000.0,,4.74,-5.47,0.47,1520453357
arcblock,Arcblock,ABT,135,0.905635,0.00009247,28812500.0,83569025.0,92276718.0,186000000.0,,-0.06,-10.96,-23.9,1520453361
poet,Po.et,POE,136,0.0371682,0.00000380,4013150.0,83138349.0,2236813969.0,3141592653.0,,-0.06,-17.13,-32.57,1520453353
nuls,Nuls,NULS,137,3.49519,0.00035689,11693600.0,82363741.0,23564882.0,40000000.0,,3.0,-13.51,30.25,1520453355
paypie,PayPie,PPP,138,0.989363,0.00010102,130228.0,81622448.0,82500000.0,165000000.0,165000000.0,-2.09,-14.08,-6.44,1520453355
bridgecoin,BridgeCoin,BCO,139,2.99442,0.00030575,104635.0,80849340.0,27000000.0,27000000.0,27000000.0,7.72,2.23,-35.86,1520453355
high-performance-blockchain,High Performance Blockchain,HPB,140,3.60261,0.00036786,3367650.0,80037745.0,22216600.0,100000000.0,,1.12,-10.76,-30.89,1520453358
time-new-bank,Time New Bank,TNB,141,0.0353153,0.00000361,4782430.0,79869760.0,2261619182.0,5541877892.0,,-0.99,-14.57,-26.65,1520453356
salus,SaluS,SLS,142,78.7902,0.00804512,106016000.0,79577914.0,1009998.0,1009998.0,,0.17,27.84,133.03,1520453346
asch,Asch,XAS,143,0.819114,0.00008364,1794190.0,76371616.0,93236858.0,114736858.0,,0.61,-11.72,-14.23,1520453349
fusion,Fusion,FSN,144,2.75692,0.0002815,732131.0,76058460.0,27588200.0,57344000.0,,2.75,-10.02,-21.39,1520453360
achain,Achain,ACT,145,0.251944,0.00002573,4762070.0,75583200.0,300000000.0,1000000000.0,1000000000.0,-1.05,-18.22,-32.12,1520453353
blockv,BLOCKv,VEE,146,0.0480767,0.00000491,2650810.0,71873282.0,1494971209.0,3646271241.0,,-0.06,-18.77,-27.31,1520453356
adx-net,AdEx,ADX,147,0.977206,0.00009978,9545350.0,71756922.0,73430701.0,100000000.0,100000000.0,0.16,-11.64,-26.44,1520453351
medishares,MediShares,MDS,148,0.146902,0.00001500,2758200.0,71028859.0,483511857.0,2000000000.0,,-7.1,-22.83,-26.5,1520453357
medibloc,MediBloc,MED,149,0.0236473,0.00000241,6814470.0,70146975.0,2966384100.0,4097545844.0,10000000000.0,-0.54,-18.16,-20.81,1520453357
ethlend,ETHLend,LEND,150,0.0641418,0.00000655,4189890.0,69146944.0,1078032485.0,1299999942.0,,0.99,-15.04,-34.97,1520453357
oyster,Oyster,PRL,151,0.949981,0.00009700,1176400.0,67702226.0,71266926.0,98592692.0,,-0.87,-12.53,-31.42,1520453356
amber,Ambrosus,AMB,152,0.465089,0.00004749,3558650.0,67247672.0,144590975.0,361477438.0,,3.78,-3.25,-11.11,1520453355
viacoin,Viacoin,VIA,153,2.91368,0.00029751,201094000.0,66998596.0,22994493.0,22994493.0,23000000.0,-12.59,19.4,21.49,1520453343
simple-token,Simple Token,OST,154,0.230764,0.00002356,3778060.0,66577126.0,288507420.0,800000000.0,,0.29,-17.65,-5.25,1520453358
c20,CRYPTO20,C20,155,1.6789,0.00017143,5829090.0,66265527.0,39469609.0,40656082.0,,0.39,-8.83,-14.72,1520453359
poa-network,POA Network,POA,156,0.37449,0.00003824,4252340.0,66180831.0,176722560.0,252193195.0,,8.27,-7.14,-42.8,1520453360
edgeless,Edgeless,EDG,157,0.806131,0.00008231,2047750.0,66140047.0,82046276.0,132046997.0,,1.68,-7.26,-8.41,1520453350
experience-points,Experience Points,XP,158,0.000300365,0.00000003,258655.0,65335522.0,217520423293,252443811878,,-8.59,-14.04,-27.99,1520453348
ion,ION,ION,159,3.20273,0.00032702,15487900.0,64722705.0,20208605.0,26108605.0,,0.51,-1.11,30.88,1520453347
red-pulse,Red Pulse,RPX,160,0.118576,0.00001211,3271120.0,64428092.0,543348500.0,1358371250.0,,-0.05,-17.96,-35.67,1520453356
agoras-tokens,Agoras Tokens,AGRS,161,1.52681,0.0001559,3998410.0,64112250.0,41990981.0,41990981.0,42000000.0,-0.76,-13.22,4.94,1520453345
dew,DEW,DEW,162,0.62066,0.00006337,231912.0,64079764.0,103244553.0,200000000.0,,0.08,-14.69,-34.63,1520453358
zclassic,ZClassic,bob,163,18.467,0.00188563,49700600.0,64013085.0,3466350.0,3466350.0,21000000.0,7.96,67.64,-64.29,1520453348
spankchain,SpankChain,SPANK,164,0.211003,0.00002155,691890.0,63310055.0,300043386.0,1000000000.0,,4.3,-3.48,16.57,1520453356
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,165,1.20461,0.000123,2158730.0,62639720.0,52000000.0,65000000.0,105000000.0,0.03,-13.76,6.35,1520453351
melon,Melon,MLN,166,104.408,0.0106609,359026.0,62582155.0,599400.0,749400.0,,0.04,-11.65,-5.28,1520453349
telcoin,Telcoin,TEL,167,0.00232871,0.00000024,755054.0,62547700.0,26859377001.0,100000000000,,-3.18,-22.01,-31.23,1520453359
bibox-token,Bibox Token,BIX,168,0.582482,0.00005948,4193180.0,61380827.0,105378066.0,271520349.0,,-0.22,-10.54,-23.14,1520453358
peercoin,Peercoin,PPC,169,2.48531,0.00025377,593870.0,61249548.0,24644631.0,24644631.0,,0.98,-8.07,-18.66,1520453340
eidoo,Eidoo,EDO,170,2.09134,0.00021354,3428990.0,61195664.0,29261461.0,90208328.0,,0.27,-9.29,-19.69,1520453355
bluzelle,Bluzelle,BLZ,171,0.370054,0.00003779,5925660.0,61058910.0,165000000.0,500000000.0,,0.85,-16.26,-29.23,1520453360
bitbay,BitBay,BAY,172,0.0602893,0.00000616,970369.0,60896828.0,1010076886.0,1010076886.0,,0.01,-15.11,-16.22,1520453344
library-credit,LBRY Credits,LBC,173,0.394819,0.00004031,1332560.0,60262609.0,152633507.0,527533510.0,,0.48,-16.4,3.47,1520453347
wings,Wings,WINGS,174,0.660018,0.00006739,9470900.0,59209115.0,89708333.0,100000000.0,,0.53,-7.17,-5.09,1520453349
cloakcoin,CloakCoin,CLOAK,175,11.5792,0.00118233,4718700.0,59073075.0,5101654.0,5101654.0,,3.08,-18.85,6.75,1520453342
wagerr,Wagerr,WGR,176,0.322653,0.00003295,67502.3,59045499.0,183000000.0,198360471.0,200000000.0,3.18,-5.93,-12.81,1520453352
ripio-credit-network,Ripio Credit Network,RCN,177,0.120224,0.00001228,7019610.0,58757437.0,488733009.0,999942647.0,,-1.66,-17.28,-11.47,1520453355
mobilego,MobileGo,MGO,178,0.587618,0.00006000,293501.0,57603533.0,98028877.0,100000000.0,,0.72,7.47,3.03,1520453351
deepbrain-chain,DeepBrain Chain,DBC,179,0.0640023,0.00000654,6690110.0,57602070.0,900000000.0,10000000000.0,10000000000.0,1.08,-15.15,-20.23,1520453357
envion,Envion,EVN,180,0.549777,0.00005614,285476.0,57404998.0,104415058.0,127618703.0,,0.52,-5.63,-28.9,1520453361
html-coin,HTMLCOIN,HTML,181,0.000869885,0.00000009,171653.0,57033994.0,65564981560.0,93957224004.0,,11.09,2.05,-19.25,1520453358
vibe,VIBE,VIBE,182,0.284811,0.00002908,2465310.0,56937680.0,199913907.0,267000000.0,,-0.73,-15.96,-27.38,1520453353
iot-chain,IoT Chain,ITC,183,1.1693,0.0001194,7889930.0,56831054.0,48602629.0,100000000.0,,-2.25,-25.25,-43.0,1520453357
ink,Ink,INK,184,0.120691,0.00001232,20533700.0,55989825.0,463910527.0,1000000000.0,1000000000.0,0.03,-14.08,-33.41,1520453357
burst,Burst,BURST,185,0.0301856,0.00000308,1244020.0,54344338.0,1800339818.0,1800339818.0,2158812800.0,0.16,-16.14,-16.24,1520453344
sonm,SONM,SNM,186,0.150646,0.00001538,1036580.0,54172302.0,359600000.0,444000000.0,,0.29,-17.49,-29.9,1520453351
streamr-datacoin,Streamr DATAcoin,DATA,187,0.0794153,0.00000811,320491.0,53776429.0,677154514.0,987154514.0,,-0.15,-8.29,-12.73,1520453356
