id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
monacoin,MonaCoin,MONA,62,4.34505,0.00044527,4377230.0,251601315.0,57905275.0,57905275.0,,-2.04,-13.61,-20.85,1520456642
aion,Aion,AION,63,2.53288,0.00025956,3934440.0,243547311.0,96154303.0,465934587.0,,-0.4,-12.23,-10.72,1520456655
factom,Factom,FCT,64,27.2739,0.00279497,2208450.0,238513037.0,8745102.0,8745102.0,,-0.29,-13.15,-14.95,1520456646
byteball,Byteball Bytes,GBYTE,65,362.384,0.0371362,1039850.0,233818148.0,645222.0,1000000.0,,3.69,-13.6,-10.36,1520456649
qash,QASH,QASH,66,0.659738,0.00006761,5560000.0,230908300.0,350000000.0,1000000000.0,,0.04,-14.63,-18.87,1520456657
loopring,Loopring,LRC,67,0.405269,0.00004153,2847260.0,230426487.0,568576642.0,1374956262.0,,1.63,-13.93,-28.48,1520456653
particl,Particl,PART,68,25.7593,0.00263975,624799.0,229062033.0,8892401.0,8892401.0,,0.18,-10.71,21.23,1520456652
nebulas-token,Nebulas,NAS,69,6.32239,0.0006479,6461280.0,224444845.0,35500000.0,100000000.0,100000000.0,0.05,-12.06,-23.46,1520456653
funfair,FunFair,FUN,70,0.047352,0.00000485,2945890.0,218059497.0,4605074689.0,10999873621.0,,0.5,-15.41,-7.99,1520456651
aelf,aelf,ELF,71,0.868348,0.00008899,15772800.0,217087000.0,250000000.0,280000000.0,1000000000.0,-0.3,-22.06,-22.42,1520456657
revain,Revain,R,72,1.08203,0.00011088,5126340.0,199580434.0,184450000.0,484450000.0,484450000.0,-0.63,-17.1,-53.35,1520456656
kyber-network,Kyber Network,KNC,73,1.47535,0.00015119,6871420.0,197892674.0,134132697.0,215625349.0,,-0.22,-17.44,-17.96,1520456655
reddcoin,ReddCoin,RDD,74,0.00683334,0.00000070,8146390.0,196623562.0,28774151777.0,28774151777.0,,-1.75,-14.94,-21.82,1520456641
gxshares,GXShares,GXS,75,3.21739,0.00032971,5759730.0,193043400.0,60000000.0,100000000.0,100000000.0,-0.14,-9.6,-20.33,1520456651
nexus,Nexus,NXS,76,3.31542,0.00033976,67029800.0,185698975.0,56010694.0,56010694.0,,0.41,6.42,91.69,1520456644
zcoin,ZCoin,XZC,77,43.4212,0.0044497,5114610.0,184909337.0,4258504.0,4258504.0,21400000.0,0.05,-13.87,-15.6,1520456648
kin,Kin,KIN,78,0.000240721,0.00000002,353755.0,182008561.0,756097560976,10000000000000,,-4.07,-13.16,-17.11,1520456654
dent,Dent,DENT,79,0.0168399,0.00000173,2986190.0,178751513.0,10614760961.0,100000000000,,-0.84,-11.23,-32.16,1520456652
salt,SALT,SALT,80,3.29392,0.00033755,5033490.0,178614774.0,54225596.0,120000000.0,,0.01,-15.17,-18.85,1520456654
nxt,Nxt,NXT,81,0.177348,0.00001817,21096500.0,177170642.0,998999942.0,998999942.0,1000000000.0,-2.02,-2.97,-8.21,1520456641
blocknet,Blocknet,BLOCK,82,34.2197,0.00350675,1312130.0,172618880.0,5044430.0,5044430.0,,-0.45,-11.83,-3.71,1520456643
iconomi,Iconomi,ICN,83,1.69555,0.00017376,23634400.0,169106844.0,99735687.0,99735687.0,,-1.89,-7.03,21.32,1520456648
neblio,Neblio,NEBL,84,12.9463,0.00132671,6695340.0,166781755.0,12882581.0,13633312.0,,2.08,-14.64,-21.92,1520456653
dentacoin,Dentacoin,DCN,85,0.000505941,0.00000005,155014.0,164545478.0,325226613094,1963173416169,8000000000000,1.3,-13.08,-24.63,1520456652
power-ledger,Power Ledger,POWR,86,0.449917,0.00004611,4954600.0,163739483.0,363932644.0,1000000000.0,,0.15,-15.43,-20.78,1520456655
chainlink,ChainLink,LINK,87,0.466928,0.00004785,4926850.0,163424800.0,350000000.0,1000000000.0,,-0.15,-13.13,-31.44,1520456653
iostoken,IOStoken,IOST,88,0.0240186,0.00000246,32721500.0,163185009.0,6794109922.0,21000000000.0,,-0.77,-23.09,-30.26,1520456659
bancor,Bancor,BNT,89,4.14872,0.00042515,6563670.0,162218599.0,39100879.0,74354782.0,,-0.18,-11.55,-15.39,1520456651
tenx,TenX,PAY,90,1.47155,0.0001508,2555080.0,154014351.0,104661310.0,205218256.0,,1.12,-14.12,-3.53,1520456651
maidsafecoin,MaidSafeCoin,MAID,91,0.335339,0.00003436,2863100.0,151758473.0,452552412.0,452552412.0,,-0.24,-8.29,-14.3,1520456642
emercoin,Emercoin,EMC,92,3.65905,0.00037497,749524.0,151680581.0,41453541.0,41453541.0,,0.07,-8.12,3.16,1520456643
pillar,Pillar,PLR,93,0.66529,0.00006818,450239.0,151276834.0,227384800.0,800000000.0,,2.42,-7.5,-15.99,1520456652
enigma-project,Enigma,ENG,94,1.9922,0.00020416,4488350.0,149088620.0,74836171.0,150000000.0,,-0.82,-13.14,-21.7,1520456655
cindicator,Cindicator,CND,95,0.102539,0.00001051,3248400.0,148268994.0,1445976590.0,2000000005.0,,0.11,-11.03,-17.39,1520456654
request-network,Request Network,REQ,96,0.230094,0.00002358,3070400.0,147638779.0,641645496.0,999999999.0,,-1.19,-12.86,-19.88,1520456654
polymath-network,Polymath,POLY,97,0.612698,0.00006279,1503220.0,147047367.0,239999750.0,1000000000.0,,-0.68,-18.86,-45.74,1520456660
sirin-labs-token,SIRIN LABS Token,SRN,98,0.612009,0.00006272,11962300.0,140307977.0,229258029.0,573145073.0,,1.83,-6.38,4.02,1520456658
singularitynet,SingularityNET,AGI,99,0.298997,0.00003064,507573.0,138194644.0,462194083.0,1000000000.0,,0.11,-11.13,-13.58,1520456659
smartcash,SmartCash,SMART,100,0.177607,0.00001820,156363.0,136837926.0,770453449.0,1371497728.0,5000000000.0,0.38,-18.95,-14.42,1520456652
genesis-vision,Genesis Vision,GVT,101,35.8339,0.00367218,15784700.0,133545094.0,3726781.0,4436644.0,,2.55,3.28,36.95,1520456656
gnosis-gno,Gnosis,GNO,102,119.345,0.0122302,759060.0,131827294.0,1104590.0,10000000.0,,-0.21,-9.11,-9.86,1520456650
vertcoin,Vertcoin,VTC,103,3.00861,0.00030831,2695530.0,130076426.0,43234725.0,43234725.0,84000000.0,-0.46,-8.58,-20.72,1520456643
gamecredits,GameCredits,GAME,104,1.98889,0.00020382,3257860.0,127995716.0,64355352.0,64355352.0,84000000.0,-1.4,-8.53,-11.14,1520456643
storj,Storj,STORJ,105,0.959217,0.00009830,9587440.0,127984001.0,133425493.0,424999998.0,,0.39,-12.79,6.96,1520456651
bitcore,Bitcore,BTX,106,9.89149,0.00101366,1120430.0,119112785.0,12041946.0,16841378.0,21000000.0,-0.37,-4.09,-49.58,1520456650
bitcoindark,BitcoinDark,BTCD,107,91.9561,0.00942344,82580.8,118518740.0,1288862.0,1288862.0,,0.01,-6.8,-10.67,1520456643
quantstamp,Quantstamp,QSP,108,0.177081,0.00001815,3180120.0,109314611.0,617314171.0,976442388.0,,-1.81,-11.41,-31.31,1520456657
enjin-coin,Enjin Coin,ENJ,109,0.142037,0.00001456,4931210.0,107407319.0,756192535.0,1000000000.0,,-1.23,-12.52,-22.53,1520456656
raiden-network-token,Raiden Network Token,RDN,110,2.14088,0.00021939,3845830.0,107405672.0,50168936.0,100000000.0,,0.9,-13.28,-22.41,1520456656
ignis,Ignis,IGNIS,111,0.140859,0.00001443,7428480.0,107213976.0,761143950.0,999449694.0,999449694.0,-1.5,-6.93,-16.7,1520456657
rlc,iExec RLC,RLC,112,1.33381,0.00013669,23733900.0,106799225.0,80070793.0,86999785.0,,1.88,10.44,-7.04,1520456650
santiment,Santiment Network Token,SAN,113,1.69738,0.00017394,4185420.0,106358460.0,62660371.0,83337000.0,,-0.76,-6.99,-22.36,1520456651
aragon,Aragon,ANT,114,3.9082,0.0004005,3007020.0,104349005.0,26700017.0,39609524.0,,-0.5,-18.8,-1.37,1520456650
minexcoin,MinexCoin,MNX,115,29.5699,0.00303025,192032.0,101969922.0,3448436.0,5766488.0,19000000.0,5.25,9.42,28.84,1520456655
wax,WAX,WAX,116,0.204918,0.00002100,6894300.0,101015258.0,492954537.0,1850000000.0,,-2.3,-25.69,-30.67,1520456657
metal,Metal,MTL,117,4.48305,0.00045941,10843400.0,99714079.0,22242464.0,66588888.0,,0.04,-15.95,-0.64,1520456652
skycoin,Skycoin,SKY,118,12.9588,0.00132799,699378.0,99514435.0,7679294.0,25000000.0,100000000.0,0.26,-9.34,-18.9,1520456650
civic,Civic,CVC,119,0.289602,0.00002968,4673580.0,99246596.0,342699966.0,1000000000.0,,-0.28,-11.11,-18.36,1520456652
theta-token,Theta Token,THETA,120,0.168388,0.00001726,16239900.0,99026243.0,588083732.0,1000000000.0,,-0.91,-13.74,14.55,1520456659
zencash,ZenCash,ZEN,121,29.2905,0.00300162,948099.0,98586697.0,3365825.0,3365825.0,21000000.0,2.11,-10.9,-22.24,1520456650
pura,Pura,PURA,122,0.559058,0.00005729,201591.0,96721067.0,173007213.0,179789707.0,350000000.0,0.98,-2.31,-16.26,1520456645
ubiq,Ubiq,UBQ,123,2.41671,0.00024766,490698.0,96387370.0,39883714.0,39883714.0,,-0.54,-15.54,2.61,1520456643
credits,Credits,CS,124,0.747132,0.00007656,8954930.0,95302242.0,127557436.0,249471071.0,,5.55,-8.81,,1520456661
decentraland,Decentraland,MANA,125,0.0904394,0.00000927,6857430.0,94974168.0,1050141509.0,2644403343.0,,-0.61,-13.74,-15.88,1520456653
digitalnote,DigitalNote,XDN,126,0.0136903,0.00000140,4758470.0,94419920.0,6896848151.0,6896848151.0,,0.71,-11.22,-20.94,1520456642
nav-coin,NavCoin,NAV,127,1.46281,0.00014991,8350410.0,91476154.0,62534543.0,62534543.0,,-0.75,-12.38,-19.89,1520456643
xpa,XPA,XPA,128,0.0909848,0.00000932,65362.6,90984800.0,1000000000.0,10000000000.0,,0.05,-8.58,-23.88,1520456654
supernet-unity,SuperNET,UNITY,129,115.989,0.0118863,10748.4,90213576.0,777777.0,777777.0,,2.11,-15.91,-15.36,1520456643
monaco,Monaco,MCO,130,6.81061,0.00069794,6485240.0,89937798.0,13205542.0,31587682.0,,1.24,-16.39,-11.33,1520456651
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0748614,0.00000767,49719.3,89027344.0,1189228953.0,3750000000.0,,0.98,-7.31,1.57,1520456658
substratum,Substratum,SUB,132,0.384673,0.00003942,1982040.0,86971276.0,226091449.0,352000000.0,,-0.46,-12.9,-30.54,1520456654
storm,Storm,STORM,133,0.0212242,0.00000217,688754.0,86694636.0,4084706883.0,10000000000.0,,1.22,-20.72,-27.96,1520456658
poet,Po.et,POE,134,0.0381604,0.00000391,4111420.0,85357716.0,2236813969.0,3141592653.0,,2.48,-15.96,-30.62,1520456654
sophiatx,SophiaTX,SPHTX,135,0.442148,0.00004531,215750.0,84783546.0,191753771.0,350000000.0,,0.85,-2.04,0.15,1520456658
arcblock,Arcblock,ABT,136,0.914567,0.00009372,29041000.0,84393241.0,92276718.0,186000000.0,,1.12,-10.11,-23.22,1520456660
salus,SaluS,SLS,137,82.9904,0.00850466,109932000.0,83820113.0,1009998.0,1009998.0,,4.28,35.6,140.4,1520456646
paypie,PayPie,PPP,138,1.01333,0.00010384,130009.0,83599725.0,82500000.0,165000000.0,165000000.0,1.95,-12.16,-4.09,1520456654
nuls,Nuls,NULS,139,3.43367,0.00035187,11574000.0,80914029.0,23564882.0,40000000.0,,-1.28,-14.73,28.18,1520456656
bridgecoin,BridgeCoin,BCO,140,2.97996,0.00030538,103404.0,80458920.0,27000000.0,27000000.0,27000000.0,-0.1,0.01,-36.57,1520456655
high-performance-blockchain,High Performance Blockchain,HPB,141,3.59579,0.00036849,3373060.0,79886228.0,22216600.0,100000000.0,,0.13,-11.04,-30.91,1520456658
time-new-bank,Time New Bank,TNB,142,0.034761,0.00000356,4779180.0,78616144.0,2261619182.0,5541877892.0,,-1.71,-16.33,-27.73,1520456657
achain,Achain,ACT,143,0.25948,0.00002659,4867700.0,77844000.0,300000000.0,1000000000.0,1000000000.0,0.99,-15.54,-29.94,1520456653
medishares,MediShares,MDS,144,0.157848,0.00001618,2800410.0,76321380.0,483511857.0,2000000000.0,,4.39,-17.05,-20.92,1520456657
asch,Asch,XAS,145,0.815615,0.00008358,1772400.0,76046368.0,93238070.0,114738070.0,,-0.25,-11.75,-14.31,1520456649
fusion,Fusion,FSN,146,2.6795,0.00027459,693524.0,73922582.0,27588200.0,57344000.0,,-2.0,-12.88,-23.67,1520456660
adx-net,AdEx,ADX,147,0.982302,0.00010066,9453950.0,72131124.0,73430701.0,100000000.0,100000000.0,0.71,-11.4,-25.48,1520456651
blockv,BLOCKv,VEE,148,0.0471999,0.00000484,2779600.0,70562492.0,1494971209.0,3646271241.0,,-2.13,-20.37,-28.46,1520456657
medibloc,MediBloc,MED,149,0.0237439,0.00000243,7307920.0,70433527.0,2966384100.0,4097545844.0,10000000000.0,0.46,-17.69,-20.41,1520456658
amber,Ambrosus,AMB,150,0.479152,0.00004910,4170520.0,69281055.0,144590975.0,361477438.0,,1.19,-1.56,-8.44,1520456655
ethlend,ETHLend,LEND,151,0.0632633,0.00000648,4219470.0,68199893.0,1078032485.0,1299999942.0,,-1.04,-16.44,-35.53,1520456656
simple-token,Simple Token,OST,152,0.2297,0.00002354,3739290.0,66272068.0,288515753.0,800000000.0,,-0.35,-17.78,-5.46,1520456657
c20,CRYPTO20,C20,153,1.67226,0.00017137,6168180.0,66033549.0,39487609.0,40656082.0,,0.0,-9.96,-14.98,1520456659
ion,ION,ION,154,3.26006,0.00033408,15666500.0,65884313.0,20209540.0,26109540.0,,1.61,0.67,33.38,1520456647
edgeless,Edgeless,EDG,155,0.802682,0.00008226,2029220.0,65857069.0,82046276.0,132046997.0,,-0.22,-7.71,-8.56,1520456649
experience-points,Experience Points,XP,156,0.000299223,0.00000003,279042.0,65088519.0,217525119457,252457958598,,-4.33,-14.98,-28.68,1520456648
poa-network,POA Network,POA,157,0.360842,0.00003698,4349530.0,63768922.0,176722560.0,252193195.0,,-2.78,-10.37,-44.55,1520456661
red-pulse,Red Pulse,RPX,158,0.116593,0.00001195,3324470.0,63350632.0,543348500.0,1358371250.0,,-1.17,-19.74,-36.34,1520456655
dew,DEW,DEW,159,0.611726,0.00006269,219285.0,63157377.0,103244553.0,200000000.0,,-1.2,-16.46,-35.4,1520456657
oyster,Oyster,PRL,160,0.88413,0.00009060,1258850.0,63009227.0,71266926.0,98592692.0,,-6.16,-18.53,-36.49,1520456656
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,161,1.20054,0.00012303,2157710.0,62428080.0,52000000.0,65000000.0,105000000.0,-0.39,-14.05,6.08,1520456651
agoras-tokens,Agoras Tokens,AGRS,162,1.47691,0.00015135,3876420.0,62016900.0,41990981.0,41990981.0,42000000.0,-3.85,-15.62,3.31,1520456644
bluzelle,Bluzelle,BLZ,163,0.374418,0.00003837,5971390.0,61778970.0,165000000.0,500000000.0,,1.75,-15.46,-28.35,1520456660
peercoin,Peercoin,PPC,164,2.49906,0.00025465,582750.0,61588737.0,24644761.0,24644761.0,,0.46,-8.07,-18.05,1520456941
bibox-token,Bibox Token,BIX,165,0.58331,0.00005978,4279430.0,61468080.0,105378066.0,271520349.0,,-0.02,-10.48,-22.89,1520456658
melon,Melon,MLN,166,102.352,0.0104888,376055.0,61349789.0,599400.0,749400.0,,-1.74,-13.29,-7.14,1520456649
eidoo,Eidoo,EDO,167,2.08043,0.0002132,3520110.0,60876422.0,29261461.0,90208328.0,,-0.26,-9.98,-20.09,1520456654
library-credit,LBRY Credits,LBC,168,0.398196,0.00004081,1343390.0,60781285.0,152641625.0,527541628.0,,0.63,-15.88,3.7,1520456647
telcoin,Telcoin,TEL,169,0.00224265,0.00000023,753492.0,60236182.0,26859377001.0,100000000000,,-7.36,-24.92,-33.66,1520456659
bitbay,BitBay,BAY,170,0.0595169,0.00000610,979682.0,60116645.0,1010076886.0,1010076886.0,,-1.48,-16.4,-16.83,1520456644
viacoin,Viacoin,VIA,171,2.58303,0.0002647,204037000.0,59395527.0,22994517.0,22994517.0,23000000.0,-12.92,5.74,8.08,1520456643
wings,Wings,WINGS,172,0.658338,0.00006746,9577900.0,59058405.0,89708333.0,100000000.0,,-0.24,-7.2,-4.54,1520456649
zclassic,ZClassic,bob,173,16.9603,0.00173805,50037000.0,58795424.0,3466650.0,3466650.0,21000000.0,-5.8,39.73,-63.14,1520456648
ripio-credit-network,Ripio Credit Network,RCN,174,0.120247,0.00001232,6955990.0,58768678.0,488733009.0,999942647.0,,-0.3,-17.66,-10.99,1520456655
mobilego,MobileGo,MGO,175,0.592288,0.00006070,292789.0,58061328.0,98028877.0,100000000.0,,0.96,6.73,4.09,1520456650
wagerr,Wagerr,WGR,176,0.316338,0.00003242,72517.3,57889854.0,183000000.0,198360471.0,200000000.0,-1.8,-7.5,-14.74,1520456652
spankchain,SpankChain,SPANK,177,0.191904,0.00001967,623580.0,57579526.0,300043386.0,1000000000.0,,-8.97,-12.0,5.37,1520456657
deepbrain-chain,DeepBrain Chain,DBC,178,0.0635379,0.00000651,6719150.0,57184110.0,900000000.0,10000000000.0,10000000000.0,-0.15,-15.33,-20.79,1520456658
envion,Envion,EVN,179,0.544791,0.00005583,283157.0,56884384.0,104415058.0,127618703.0,,-0.58,-5.21,-29.46,1520456660
vibe,VIBE,VIBE,180,0.283074,0.00002901,2441610.0,56590429.0,199913907.0,267000000.0,,-0.15,-16.01,-27.61,1520456654
cloakcoin,CloakCoin,CLOAK,181,11.0313,0.00113046,4682500.0,56277984.0,5101664.0,5101664.0,,-3.82,-21.99,1.73,1520456642
iot-chain,IoT Chain,ITC,182,1.1357,0.00011638,7840910.0,55198006.0,48602629.0,100000000.0,,-2.59,-27.36,-44.59,1520456657
ink,Ink,INK,183,0.118178,0.00001211,20602800.0,54824018.0,463910527.0,1000000000.0,1000000000.0,-1.91,-15.99,-34.81,1520456656
sonm,SONM,SNM,184,0.150333,0.00001541,1081650.0,54059747.0,359600000.0,444000000.0,,-0.7,-17.48,-29.83,1520456651
burst,Burst,BURST,185,0.0298951,0.00000306,1262410.0,53821339.0,1800339818.0,1800339818.0,2158812800.0,-0.79,-16.77,-16.57,1520456644
spacechain,SpaceChain,SPC,186,0.104168,0.00001067,457624.0,53645656.0,514991707.0,1000000000.0,,0.08,-18.93,-45.02,1520456659
