id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
tron,TRON,TRX,14,0.037855,0.00000384,274722000.0,2488897826.0,65748192475.0,100000000000,,0.51,-13.85,-13.38,1520453054
tether,Tether,USDT,15,1.003,0.00010187,2918080000.0,2223792236.0,2217140814.0,2280109970.0,,0.21,0.26,0.29,1520453045
ethereum-classic,Ethereum Classic,ETC,16,21.8386,0.00221808,396571000.0,2191468415.0,100348393.0,100348393.0,,0.75,-14.36,-35.7,1520453047
vechain,VeChain,VEN,17,4.02596,0.0004089,86884000.0,1913223912.0,475221788.0,873378637.0,,-0.43,-13.5,-15.7,1520453053
qtum,Qtum,QTUM,18,21.4753,0.00218117,98344200.0,1587711622.0,73931988.0,100431988.0,,-0.21,-14.9,-19.25,1520453051
lisk,Lisk,LSK,19,15.4706,0.0015713,34370600.0,1586892307.0,102574710.0,118791356.0,,1.18,-6.65,-17.63,1520453047
nano,Nano,NANO,20,11.7848,0.00119694,59190100.0,1570304439.0,133248289.0,133248289.0,133248290.0,1.09,-9.39,-18.64,1520453049
bitcoin-gold,Bitcoin Gold,BTG,21,90.5912,0.00920105,29125800.0,1527946155.0,16866386.0,16966386.0,21000000.0,0.26,-11.74,-20.95,1520453055
omisego,OmiseGO,OMG,22,14.2646,0.0014488,48415400.0,1455596184.0,102042552.0,140245398.0,,0.84,-9.24,-26.55,1520453052
zcash,Zcash,ZEC,23,344.786,0.0350187,55473400.0,1182450052.0,3429519.0,3429519.0,,0.0,-9.4,-11.46,1520453048
icon,ICON,ICX,24,2.90877,0.00029543,36814300.0,1122687367.0,385966359.0,400230000.0,,-0.48,-13.55,-20.17,1520453056
binance-coin,Binance Coin,BNB,25,8.75234,0.00088895,74166600.0,866604193.0,99014000.0,197192382.0,,-0.2,-5.48,-17.13,1520453052
digixdao,DigixDAO,DGD,26,409.691,0.0416109,43365600.0,819382000.0,2000000.0,2000000.0,,-0.83,-16.51,-26.43,1520453046
steem,Steem,STEEM,27,2.84418,0.00028887,6585740.0,714300580.0,251144646.0,268118740.0,,1.21,-12.49,-14.17,1520453046
bytecoin-bcn,Bytecoin,BCN,28,0.0034458,0.00000035,2956160.0,633230060.0,183768663371,183768663371,184470000000,-0.09,-12.78,-26.46,1520453042
populous,Populous,PPT,29,17.0047,0.00172711,2467790.0,629242376.0,37004027.0,53252246.0,53252246.0,0.94,-15.17,-10.27,1520453051
stratis,Stratis,STRAT,30,6.29585,0.00063945,10959500.0,621826676.0,98767708.0,98767708.0,,0.11,-12.9,-15.99,1520453047
waves,Waves,WAVES,31,6.09032,0.00061857,25052300.0,609032000.0,100000000.0,100000000.0,,2.01,-1.52,-5.01,1520453047
verge,Verge,XVG,32,0.0414356,0.00000421,22387500.0,608297681.0,14680556839.0,14680556839.0,16555000000.0,-0.14,-15.92,-24.93,1520453044
status,Status,SNT,33,0.163232,0.00001658,51500600.0,566494010.0,3470483788.0,6804870174.0,,-1.03,-7.45,-0.8,1520453051
maker,Maker,MKR,34,880.207,0.0893997,738612.0,544168411.0,618228.0,1000000.0,,0.47,-7.6,-15.35,1520453048
rchain,RChain,RHOC,35,1.49987,0.00015234,837560.0,539067185.0,359409272.0,870663574.0,1000000000.0,0.32,-8.33,-16.53,1520453054
siacoin,Siacoin,SC,36,0.0153388,0.00000156,12184300.0,505368721.0,32947083309.0,32947083309.0,,0.0,-14.69,-22.36,1520453045
dogecoin,Dogecoin,DOGE,37,0.00412574,0.00000042,16454600.0,468224857.0,113488697114,113488697114,,1.38,-10.55,-32.47,1520453041
waltonchain,Waltonchain,WTC,38,18.7322,0.00190257,58573600.0,466397650.0,24898178.0,70000000.0,100000000.0,3.49,-22.27,-8.89,1520453053
bitshares,BitShares,BTS,39,0.175081,0.00001778,21466900.0,456987672.0,2610150000.0,2610150000.0,3600570502.0,-0.11,-10.55,-22.13,1520453043
decred,Decred,DCR,40,64.5824,0.00655943,1632190.0,444901748.0,6888901.0,7308901.0,21000000.0,-1.25,-11.51,-14.06,1520453046
aeternity,Aeternity,AE,41,1.89446,0.00019241,4054110.0,441447964.0,233020472.0,273685830.0,,0.54,-11.1,-17.64,1520453050
augur,Augur,REP,42,39.3125,0.00399284,2061790.0,432437500.0,11000000.0,11000000.0,,1.39,-9.57,-14.76,1520453045
bytom,Bytom,BTM,43,0.371014,0.00003768,14231900.0,366190818.0,987000000.0,1407000000.0,,0.54,-9.58,7.69,1520453052
0x,0x,ZRX,44,0.700251,0.00007112,7599760.0,361885786.0,516794387.0,1000000000.0,,-0.02,-11.73,-25.57,1520453052
electroneum,Electroneum,ETN,45,0.0559764,0.00000569,1669290.0,355852438.0,6357186916.0,6357186916.0,21000000000.0,2.43,-10.6,-20.98,1520453056
komodo,Komodo,KMD,46,3.41554,0.0003469,1572430.0,354714351.0,103853081.0,103853081.0,,-0.09,-12.46,-8.1,1520453049
veritaseum,Veritaseum,VERI,47,173.602,0.0176322,1021760.0,353565722.0,2036645.0,100000000.0,,-0.77,-6.34,-20.83,1520453050
ardor,Ardor,ARDR,48,0.347657,0.00003531,3840700.0,347309167.0,998999495.0,998999495.0,998999495.0,0.71,-8.88,-11.08,1520453047
ark,Ark,ARK,49,3.38727,0.00034403,2563400.0,342396192.0,101083230.0,132333230.0,,1.27,-9.57,-5.59,1520453050
cryptonex,Cryptonex,CNX,50,6.89944,0.00070075,190774.0,311523944.0,45152062.0,106589688.0,210000000.0,3.86,-7.86,-7.18,1520453054
syscoin,Syscoin,SYS,51,0.574432,0.00005834,6408620.0,305270609.0,531430368.0,531430368.0,888000000.0,1.52,-9.76,-9.72,1520453042
golem-network-tokens,Golem,GNT,52,0.364123,0.00003698,6112250.0,303773982.0,834262000.0,1000000000.0,,0.42,-13.3,0.85,1520453048
ethos,Ethos,ETHOS,53,3.89671,0.00039578,2820400.0,295401671.0,75807969.0,222295208.0,,2.89,-8.87,-2.81,1520453052
dragonchain,Dragonchain,DRGN,54,1.2383,0.00012577,2063400.0,295237888.0,238421940.0,433494437.0,,0.28,-10.59,-2.48,1520453057
basic-attention-token,Basic Attention Token,BAT,55,0.28843,0.00002929,4694570.0,288430000.0,1000000000.0,1500000000.0,,-0.15,-14.58,-16.88,1520453050
kucoin-shares,KuCoin Shares,KCS,56,3.09076,0.00031392,1076770.0,281392298.0,91043076.0,181043076.0,,1.06,-5.2,-26.46,1520453055
pivx,PIVX,PIVX,57,4.97523,0.00050532,3479730.0,277192424.0,55714494.0,55714494.0,,0.47,-12.18,-9.18,1520453046
zilliqa,Zilliqa,ZIL,58,0.0419062,0.00000426,14326900.0,276804153.0,6605326966.0,12600000000.0,,4.55,-12.27,-15.21,1520453060
hshare,Hshare,HSR,59,6.42606,0.00065267,29403700.0,274452514.0,42709298.0,42709298.0,84000000.0,-0.85,-22.71,-31.75,1520453052
gas,Gas,GAS,60,27.5914,0.00280237,7993830.0,271387567.0,9835948.0,15847360.0,100000000.0,5.49,-8.62,-29.74,1520453051
digibyte,DigiByte,DGB,61,0.0268684,0.00000273,3982250.0,267068000.0,9939854998.0,9939854998.0,21000000000.0,0.54,-13.0,-19.23,1520453041
monacoin,MonaCoin,MONA,62,4.42914,0.00044985,4350600.0,256465919.0,57904225.0,57904225.0,,-1.13,-11.88,-19.38,1520453042
aion,Aion,AION,63,2.55579,0.00025958,3861430.0,245750206.0,96154303.0,465934587.0,,0.74,-11.14,-10.24,1520453055
factom,Factom,FCT,64,27.5941,0.00280264,2210210.0,241313219.0,8745102.0,8745102.0,,0.84,-15.42,-14.06,1520453045
qash,QASH,QASH,65,0.660729,0.00006711,5547050.0,231255150.0,350000000.0,1000000000.0,,-0.61,-14.3,-18.81,1520453056
particl,Particl,PART,66,25.8504,0.00262554,614586.0,229872130.0,8892401.0,8892401.0,,-0.09,-10.42,22.8,1520453052
loopring,Loopring,LRC,67,0.400628,0.00004069,2976920.0,227661525.0,568261642.0,1374956262.0,,-0.81,-15.54,-29.45,1520453053
byteball,Byteball Bytes,GBYTE,68,351.531,0.0357039,1025170.0,226815553.0,645222.0,1000000.0,,-1.97,-16.22,-12.92,1520453049
nebulas-token,Nebulas,NAS,69,6.34079,0.00064401,6446910.0,225098045.0,35500000.0,100000000.0,100000000.0,1.39,-12.39,-23.33,1520453053
aelf,aelf,ELF,70,0.873983,0.00008877,14607800.0,218495750.0,250000000.0,280000000.0,1000000000.0,-4.47,-21.46,-22.2,1520453058
funfair,FunFair,FUN,71,0.04742,0.00000482,2947490.0,218372642.0,4605074689.0,10999873621.0,,0.23,-15.54,-7.66,1520453051
reddcoin,ReddCoin,RDD,72,0.00704126,0.00000072,8284610.0,202606284.0,28774151777.0,28774151777.0,,3.88,-12.23,-19.17,1520453041
revain,Revain,R,73,1.09294,0.00011101,5282520.0,201592783.0,184450000.0,484450000.0,484450000.0,0.05,-16.74,-52.94,1520453056
kyber-network,Kyber Network,KNC,74,1.48326,0.00015065,6928240.0,198953664.0,134132697.0,215625349.0,,0.27,-17.15,-17.96,1520453053
gxshares,GXShares,GXS,75,3.23549,0.00032862,5790620.0,194129400.0,60000000.0,100000000.0,100000000.0,0.26,-9.13,-19.96,1520453051
kin,Kin,KIN,76,0.000251543,0.00000003,351595.0,190191049.0,756097560976,10000000000000,,1.61,-9.46,-13.45,1520453054
nexus,Nexus,NXS,77,3.34743,0.00033999,67248500.0,187489238.0,56009906.0,56009906.0,,1.3,6.63,93.77,1520453044
zcoin,ZCoin,XZC,78,43.4467,0.00441274,4951400.0,185004879.0,4258203.0,4258203.0,21400000.0,-0.64,-12.35,-15.31,1520453048
nxt,Nxt,NXT,79,0.181817,0.00001847,21119900.0,181635172.0,998999942.0,998999942.0,1000000000.0,-1.95,-0.04,-6.22,1520453041
dent,Dent,DENT,80,0.0170281,0.00000173,3075640.0,180749211.0,10614760961.0,100000000000,,-0.35,-10.01,-31.55,1520453053
salt,SALT,SALT,81,3.30954,0.00033614,4909110.0,179461778.0,54225596.0,120000000.0,,0.7,-14.53,-18.78,1520453054
blocknet,Blocknet,BLOCK,82,34.5265,0.00350675,1326850.0,174164681.0,5044377.0,5044377.0,,-0.08,-11.31,-3.21,1520453043
iconomi,Iconomi,ICN,83,1.73631,0.00017635,24263200.0,173172070.0,99735687.0,99735687.0,,-1.48,-5.23,23.91,1520453048
iostoken,IOStoken,IOST,84,0.0243688,0.00000248,32971800.0,165564306.0,6794109922.0,21000000000.0,,-1.1,-21.66,-29.41,1520453059
chainlink,ChainLink,LINK,85,0.471976,0.00004794,4873240.0,165191600.0,350000000.0,1000000000.0,,0.21,-12.0,-30.93,1520453053
power-ledger,Power Ledger,POWR,86,0.452416,0.00004595,4952250.0,164648951.0,363932644.0,1000000000.0,,1.16,-15.43,-20.43,1520453056
neblio,Neblio,NEBL,87,12.732,0.00129315,6830970.0,164019509.0,12882462.0,13633191.0,,0.07,-15.52,-23.18,1520453053
bancor,Bancor,BNT,88,4.16977,0.00042351,6546930.0,163026583.0,39097260.0,74351164.0,,-0.09,-10.94,-15.1,1520453052
dentacoin,Dentacoin,DCN,89,0.000496915,0.00000005,168146.0,161609982.0,325226613094,1963173416169,8000000000000,-1.69,-13.73,-26.91,1520453053
maidsafecoin,MaidSafeCoin,MAID,90,0.338754,0.00003441,2866030.0,153303940.0,452552412.0,452552412.0,,1.9,-7.17,-13.13,1520453042
tenx,TenX,PAY,91,1.4625,0.00014854,2570550.0,153067166.0,104661310.0,205218256.0,,-0.13,-14.75,-4.51,1520453051
emercoin,Emercoin,EMC,92,3.64599,0.00037031,747820.0,151138804.0,41453433.0,41453433.0,,-1.39,-9.25,2.36,1520453042
enigma-project,Enigma,ENG,93,2.01454,0.00020461,4537880.0,150760460.0,74836171.0,150000000.0,,-0.81,-11.54,-21.09,1520453055
polymath-network,Polymath,POLY,94,0.625098,0.00006349,1489740.0,150023364.0,239999750.0,1000000000.0,,-0.92,-16.87,-44.81,1520453060
cindicator,Cindicator,CND,95,0.10348,0.00001051,3367860.0,149629658.0,1445976590.0,2000000005.0,,1.84,-10.3,-17.07,1520453055
request-network,Request Network,REQ,96,0.232281,0.00002359,3026660.0,149042057.0,641645496.0,999999999.0,,0.41,-11.87,-19.37,1520453055
pillar,Pillar,PLR,97,0.652242,0.00006625,472229.0,148309917.0,227384800.0,800000000.0,,-5.2,-9.2,-17.83,1520453052
singularitynet,SingularityNET,AGI,98,0.3012,0.00003059,495608.0,139212858.0,462194083.0,1000000000.0,,-0.48,-10.38,-12.74,1520453059
sirin-labs-token,SIRIN LABS Token,SRN,99,0.602559,0.00006120,12005600.0,138141489.0,229258029.0,573145073.0,,3.1,-8.36,2.31,1520453058
smartcash,SmartCash,SMART,100,0.177211,0.00001800,149284.0,136506324.0,770303895.0,1371348174.0,5000000000.0,0.73,-19.32,-14.58,1520453051
gnosis-gno,Gnosis,GNO,101,120.115,0.0121996,764391.0,132677828.0,1104590.0,10000000.0,,0.41,-8.54,-9.25,1520453050
vertcoin,Vertcoin,VTC,102,3.04397,0.00030917,2698380.0,131603684.0,43234225.0,43234225.0,84000000.0,0.66,-6.96,-19.99,1520453041
gamecredits,GameCredits,GAME,103,2.03746,0.00020694,3286440.0,131121455.0,64355352.0,64355352.0,84000000.0,-0.42,-5.92,-7.64,1520453043
genesis-vision,Genesis Vision,GVT,104,35.1698,0.00357208,15311900.0,131070139.0,3726781.0,4436644.0,,1.61,1.51,34.88,1520453056
storj,Storj,STORJ,105,0.961531,0.00009766,9736940.0,128292747.0,133425493.0,424999998.0,,-0.86,-12.52,6.98,1520453051
bitcore,Bitcore,BTX,106,9.99457,0.00101511,1103650.0,120353194.0,12041858.0,16841291.0,21000000.0,1.15,-3.86,-49.13,1520453050
bitcoindark,BitcoinDark,BTCD,107,92.1146,0.00935577,93294.9,118723025.0,1288862.0,1288862.0,,0.54,-6.65,-10.59,1520453043
quantstamp,Quantstamp,QSP,108,0.180715,0.00001835,3113980.0,111557930.0,617314171.0,976442388.0,,1.83,-9.18,-30.07,1520453056
enjin-coin,Enjin Coin,ENJ,109,0.145239,0.00001475,5042170.0,109828648.0,756192535.0,1000000000.0,,2.28,-10.38,-20.62,1520453056
ignis,Ignis,IGNIS,110,0.143071,0.00001453,7496690.0,108897626.0,761143950.0,999449694.0,999449694.0,0.71,-4.83,-15.72,1520453057
santiment,Santiment Network Token,SAN,111,1.70503,0.00017317,4270780.0,106837812.0,62660371.0,83337000.0,,-1.47,-6.79,-22.14,1520453051
raiden-network-token,Raiden Network Token,RDN,112,2.12364,0.00021569,3777330.0,106540759.0,50168936.0,100000000.0,,-0.68,-13.99,-23.47,1520453056
rlc,iExec RLC,RLC,113,1.31798,0.00013386,23080100.0,105531704.0,80070793.0,86999785.0,,-7.59,9.47,-8.84,1520453050
aragon,Aragon,ANT,114,3.95133,0.00040132,3013290.0,105500577.0,26700017.0,39609524.0,,1.37,-17.92,-0.75,1520453050
wax,WAX,WAX,115,0.211083,0.00002144,6627320.0,104054323.0,492954537.0,1850000000.0,,-0.98,-23.42,-28.57,1520453058
theta-token,Theta Token,THETA,116,0.17046,0.00001731,16229300.0,100244753.0,588083732.0,1000000000.0,,1.79,-10.97,17.26,1520453059
metal,Metal,MTL,117,4.49938,0.00045699,11048800.0,100077298.0,22242464.0,66588888.0,,0.79,-16.0,-0.39,1520453051
civic,Civic,CVC,118,0.291773,0.00002963,4526010.0,99990597.0,342699966.0,1000000000.0,,0.75,-10.3,-18.05,1520453053
skycoin,Skycoin,SKY,119,12.9706,0.00131738,690280.0,99605051.0,7679294.0,25000000.0,100000000.0,0.58,-9.01,-19.24,1520453049
ubiq,Ubiq,UBQ,120,2.44683,0.00024852,520988.0,97587914.0,39883406.0,39883406.0,,0.05,-13.95,3.29,1520453043
zencash,ZenCash,ZEN,121,28.7936,0.00292447,921476.0,96904501.0,3365488.0,3365488.0,21000000.0,0.8,-12.46,-23.38,1520453051
pura,Pura,PURA,122,0.554684,0.00005634,192402.0,95964026.0,173006660.0,179789154.0,350000000.0,-0.78,-2.44,-16.46,1520453044
minexcoin,MinexCoin,MNX,123,27.7413,0.00281759,168471.0,95662173.0,3448367.0,5766445.0,19000000.0,4.4,4.82,19.62,1520453055
decentraland,Decentraland,MANA,124,0.0910098,0.00000924,6787580.0,95573169.0,1050141509.0,2644403343.0,,-1.91,-13.15,-15.47,1520453054
digitalnote,DigitalNote,XDN,125,0.0136896,0.00000139,4854810.0,94415066.0,6896846201.0,6896846201.0,,-0.17,-11.31,-21.05,1520453042
nav-coin,NavCoin,NAV,126,1.48306,0.00015063,8368810.0,92742178.0,62534340.0,62534340.0,,0.02,-11.01,-18.63,1520453043
xpa,XPA,XPA,127,0.09114,0.00000926,65474.1,91140000.0,1000000000.0,10000000000.0,,-0.28,-8.29,-23.81,1520453054
credits,Credits,CS,128,0.706131,0.00007172,8747200.0,90072260.0,127557436.0,249471071.0,,2.53,-16.35,,1520453061
monaco,Monaco,MCO,129,6.72741,0.00068328,6295570.0,88839097.0,13205542.0,31587682.0,,-1.31,-17.43,-12.83,1520453051
dynamic-trading-rights,Dynamic Trading Rights,DTR,130,0.0742881,0.00000755,49521.9,88345559.0,1189228953.0,3750000000.0,,-0.35,-9.02,0.12,1520453057
supernet-unity,SuperNET,UNITY,131,112.908,0.0114677,11291.0,87817246.0,777777.0,777777.0,,-1.48,-18.02,-18.17,1520453044
substratum,Substratum,SUB,132,0.386754,0.00003928,1999540.0,87441772.0,226091449.0,352000000.0,,2.43,-12.06,-30.21,1520453054
sophiatx,SophiaTX,SPHTX,133,0.442663,0.00004496,242868.0,84882300.0,191753771.0,350000000.0,,4.96,-5.52,0.57,1520453058
storm,Storm,STORM,134,0.0207076,0.00000210,680549.0,84584476.0,4084706883.0,10000000000.0,,-4.77,-22.73,-29.79,1520453058
arcblock,Arcblock,ABT,135,0.907851,0.00009221,28803800.0,83773510.0,92276718.0,186000000.0,,0.42,-10.79,-23.71,1520453060
poet,Po.et,POE,136,0.0373623,0.00000379,4036340.0,83572515.0,2236813969.0,3141592653.0,,0.47,-16.63,-32.22,1520453053
bridgecoin,BridgeCoin,BCO,137,3.06307,0.0003111,105049.0,82702890.0,27000000.0,27000000.0,27000000.0,10.15,4.64,-34.39,1520453055
nuls,Nuls,NULS,138,3.46445,0.00035187,11714000.0,81639356.0,23564882.0,40000000.0,,2.18,-14.31,29.09,1520453055
paypie,PayPie,PPP,139,0.989155,0.00010046,130200.0,81605288.0,82500000.0,165000000.0,165000000.0,-2.46,-14.28,-6.46,1520453054
time-new-bank,Time New Bank,TNB,140,0.0355275,0.00000361,4798170.0,80349675.0,2261619182.0,5541877892.0,,-0.54,-14.03,-26.21,1520453057
high-performance-blockchain,High Performance Blockchain,HPB,141,3.60906,0.00036656,3371830.0,80181042.0,22216600.0,100000000.0,,0.65,-10.62,-30.78,1520453058
salus,SaluS,SLS,142,79.2125,0.00804535,106546000.0,80004436.0,1009998.0,1009998.0,,0.56,28.52,134.22,1520453046
achain,Achain,ACT,143,0.258252,0.00002623,4887190.0,77475600.0,300000000.0,1000000000.0,1000000000.0,0.79,-16.26,-30.43,1520453053
asch,Asch,XAS,144,0.824265,0.00008372,1798740.0,76851879.0,93236858.0,114736858.0,,1.16,-11.23,-13.71,1520453049
fusion,Fusion,FSN,145,2.7584,0.00028016,743990.0,76099291.0,27588200.0,57344000.0,,2.5,-10.03,-21.37,1520453060
medishares,MediShares,MDS,146,0.15029,0.00001526,2759360.0,72666997.0,483511857.0,2000000000.0,,-5.09,-21.02,-24.81,1520453057
blockv,BLOCKv,VEE,147,0.0482929,0.00000490,2646390.0,72196495.0,1494971209.0,3646271241.0,,0.15,-18.4,-27.0,1520453056
adx-net,AdEx,ADX,148,0.979704,0.00009951,9579460.0,71940351.0,73430701.0,100000000.0,100000000.0,0.4,-11.39,-26.28,1520453051
medibloc,MediBloc,MED,149,0.0237015,0.00000241,6792590.0,70307753.0,2966384100.0,4097545844.0,10000000000.0,-1.08,-17.98,-20.63,1520453057
poa-network,POA Network,POA,150,0.392461,0.00003986,4158520.0,69356713.0,176722560.0,252193195.0,,13.35,-2.65,-40.1,1520453060
ethlend,ETHLend,LEND,151,0.0641439,0.00000651,4195260.0,69149208.0,1078032485.0,1299999942.0,,0.8,-15.05,-34.97,1520453057
viacoin,Viacoin,VIA,152,2.96696,0.00030134,203347000.0,68223742.0,22994493.0,22994493.0,23000000.0,-11.13,21.59,23.68,1520453043
oyster,Oyster,PRL,153,0.957038,0.00009720,1185060.0,68205157.0,71266926.0,98592692.0,,-0.13,-11.87,-30.9,1520453057
simple-token,Simple Token,OST,154,0.231031,0.00002347,3789000.0,66654158.0,288507420.0,800000000.0,,0.93,-17.62,-5.16,1520453057
edgeless,Edgeless,EDG,155,0.809545,0.00008222,2057740.0,66420153.0,82046276.0,132046997.0,,2.09,-6.88,-8.04,1520453050
telcoin,Telcoin,TEL,156,0.00247283,0.00000025,758532.0,66418673.0,26859377001.0,100000000000,,2.75,-17.22,-26.98,1520453059
c20,CRYPTO20,C20,157,1.67839,0.00017047,5791710.0,66245397.0,39469609.0,40656082.0,,0.35,-8.82,-14.75,1520453059
amber,Ambrosus,AMB,158,0.454173,0.00004613,3511900.0,65669317.0,144590975.0,361477438.0,,1.22,-5.36,-13.17,1520453054
agoras-tokens,Agoras Tokens,AGRS,159,1.55563,0.000158,4060960.0,65322430.0,41990981.0,41990981.0,42000000.0,0.22,-11.7,6.91,1520453045
ion,ION,ION,160,3.21974,0.00032702,15570100.0,65066454.0,20208605.0,26108605.0,,0.87,-0.54,31.58,1520453047
experience-points,Experience Points,XP,161,0.000298104,0.00000003,257222.0,64843708.0,217520423293,252443811878,,-8.38,-13.92,-28.55,1520453047
red-pulse,Red Pulse,RPX,162,0.118738,0.00001206,3278490.0,64516114.0,543348500.0,1358371250.0,,0.17,-17.82,-35.65,1520453055
dew,DEW,DEW,163,0.622312,0.00006321,232514.0,64250324.0,103244553.0,200000000.0,,0.27,-14.45,-34.46,1520453058
spankchain,SpankChain,SPANK,164,0.211667,0.00002150,693852.0,63509283.0,300043386.0,1000000000.0,,4.94,-3.15,16.97,1520453057
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,165,1.21485,0.00012339,2172710.0,63172200.0,52000000.0,65000000.0,105000000.0,0.87,-13.05,7.25,1520453051
melon,Melon,MLN,166,104.666,0.0106306,360131.0,62736800.0,599400.0,749400.0,,0.24,-11.5,-5.05,1520453049
zclassic,ZClassic,bob,167,17.9885,0.00182703,49976700.0,62354437.0,3466350.0,3466350.0,21000000.0,5.86,64.7,-65.46,1520453048
bibox-token,Bibox Token,BIX,168,0.586193,0.00005954,4208180.0,61771885.0,105378066.0,271520349.0,,0.17,-10.03,-22.67,1520453057
bitbay,BitBay,BAY,169,0.061127,0.00000621,975536.0,61742970.0,1010076886.0,1010076886.0,,1.48,-13.96,-15.09,1520453044
eidoo,Eidoo,EDO,170,2.09789,0.00021308,3442600.0,61387327.0,29261461.0,90208328.0,,0.5,-9.01,-19.45,1520453055
peercoin,Peercoin,PPC,171,2.49048,0.00025295,610809.0,61376961.0,24644631.0,24644631.0,,1.2,-7.98,-18.51,1520453040
bluzelle,Bluzelle,BLZ,172,0.368237,0.00003740,5927680.0,60759105.0,165000000.0,500000000.0,,0.33,-16.68,-29.59,1520453060
library-credit,LBRY Credits,LBC,173,0.397459,0.00004037,1339680.0,60665561.0,152633507.0,527533510.0,,1.11,-15.84,4.2,1520453047
wings,Wings,WINGS,174,0.666529,0.00006770,9540320.0,59793205.0,89708333.0,100000000.0,,1.3,-6.34,-4.27,1520453048
wagerr,Wagerr,WGR,175,0.323854,0.00003289,71193.9,59265282.0,183000000.0,198360471.0,200000000.0,2.79,-5.63,-12.51,1520453051
ripio-credit-network,Ripio Credit Network,RCN,176,0.12112,0.00001230,7046770.0,59195342.0,488733009.0,999942647.0,,-1.03,-16.69,-10.86,1520453055
cloakcoin,CloakCoin,CLOAK,177,11.5763,0.00117577,4734520.0,59058280.0,5101654.0,5101654.0,,3.44,-18.95,6.74,1520453042
mobilego,MobileGo,MGO,178,0.590659,0.00005999,294430.0,57901638.0,98028877.0,100000000.0,,1.23,8.23,3.54,1520453051
deepbrain-chain,DeepBrain Chain,DBC,179,0.0641151,0.00000651,6700330.0,57703590.0,900000000.0,10000000000.0,10000000000.0,1.26,-15.0,-20.09,1520453058
envion,Envion,EVN,180,0.550482,0.00005591,287008.0,57478610.0,104415058.0,127618703.0,,0.96,-5.71,-28.82,1520453060
iot-chain,IoT Chain,ITC,181,1.17343,0.00011918,7902340.0,57031783.0,48602629.0,100000000.0,,-2.03,-25.01,-42.8,1520453057
vibe,VIBE,VIBE,182,0.283231,0.00002877,2476330.0,56621816.0,199913907.0,267000000.0,,-1.41,-16.43,-27.82,1520453054
ink,Ink,INK,183,0.121006,0.00001229,20510900.0,56135957.0,463910527.0,1000000000.0,1000000000.0,-0.04,-13.87,-33.24,1520453056
spacechain,SpaceChain,SPC,184,0.106439,0.00001081,464823.0,54815202.0,514991707.0,1000000000.0,,-1.68,-16.98,-43.75,1520453059
burst,Burst,BURST,185,0.0302946,0.00000308,1253670.0,54540575.0,1800339818.0,1800339818.0,2158812800.0,0.27,-15.8,-16.01,1520453044
sonm,SONM,SNM,186,0.151211,0.00001536,1046660.0,54375476.0,359600000.0,444000000.0,,0.66,-17.16,-29.63,1520453051
streamr-datacoin,Streamr DATAcoin,DATA,187,0.0794689,0.00000807,319127.0,53812724.0,677154514.0,987154514.0,,-0.19,-8.21,-12.66,1520453056
