id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
tether,Tether,USDT,15,1.00576,0.0001029,2931240000.0,2229911545.0,2217140814.0,2280109970.0,,0.47,0.57,0.56,1520455445
ethereum-classic,Ethereum Classic,ETC,16,21.8402,0.00223443,400268000.0,2191645244.0,100349138.0,100349138.0,,0.91,-14.46,-35.5,1520455447
vechain,VeChain,VEN,17,3.97822,0.00040701,87321200.0,1890536823.0,475221788.0,873378637.0,,-0.33,-14.73,-16.4,1520455453
nano,Nano,NANO,18,11.9244,0.00121996,59401100.0,1588905900.0,133248289.0,133248289.0,133248290.0,2.82,-8.44,-18.14,1520455449
lisk,Lisk,LSK,19,15.4173,0.00157732,33969500.0,1581439876.0,102575670.0,118792316.0,,0.5,-7.29,-17.77,1520455447
qtum,Qtum,QTUM,20,21.2262,0.00217161,100124000.0,1569296692.0,73932060.0,100432060.0,,-0.6,-15.9,-20.13,1520455450
bitcoin-gold,Bitcoin Gold,BTG,21,90.013,0.00920908,28615300.0,1518213139.0,16866599.0,16966599.0,21000000.0,-0.15,-12.45,-21.36,1520455455
omisego,OmiseGO,OMG,22,14.1983,0.0014526,48301700.0,1448830763.0,102042552.0,140245398.0,,0.56,-9.73,-26.78,1520455451
zcash,Zcash,ZEC,23,342.195,0.0350094,55340600.0,1173619775.0,3429681.0,3429681.0,,0.12,-9.92,-12.12,1520455448
icon,ICON,ICX,24,2.95034,0.00030184,35730800.0,1138731989.0,385966359.0,400230000.0,,1.56,-12.45,-18.93,1520455455
binance-coin,Binance Coin,BNB,25,8.73679,0.00089385,74385400.0,865064525.0,99014000.0,197192382.0,,0.72,-5.78,-17.3,1520455453
digixdao,DigixDAO,DGD,26,406.659,0.0416046,42481700.0,813318000.0,2000000.0,2000000.0,,-0.43,-16.59,-26.86,1520455447
steem,Steem,STEEM,27,2.79542,0.00028599,6512680.0,702163447.0,251183524.0,268157618.0,,-2.33,-13.98,-15.59,1520455446
populous,Populous,PPT,28,17.3455,0.00177459,2448950.0,641853348.0,37004027.0,53252246.0,53252246.0,2.94,-13.55,-8.0,1520455451
bytecoin-bcn,Bytecoin,BCN,29,0.00344785,0.00000035,2866080.0,633606979.0,183768719347,183768719347,184470000000,0.31,-12.38,-26.11,1520455442
stratis,Stratis,STRAT,30,6.2126,0.0006356,10916100.0,613604494.0,98767745.0,98767745.0,,-0.87,-14.02,-16.94,1520455447
waves,Waves,WAVES,31,6.10991,0.00062509,25241700.0,610991000.0,100000000.0,100000000.0,,1.75,-1.16,-4.49,1520455447
verge,Verge,XVG,32,0.0412586,0.00000422,22412000.0,605703669.0,14680664602.0,14680664602.0,16555000000.0,0.93,-16.25,-25.19,1520455443
status,Status,SNT,33,0.161694,0.00001654,51277900.0,561156406.0,3470483788.0,6804870174.0,,-0.75,-8.58,-1.49,1520455452
maker,Maker,MKR,34,871.546,0.0891664,774631.0,538813940.0,618228.0,1000000.0,,-0.31,-8.2,-16.22,1520455448
rchain,RChain,RHOC,35,1.49312,0.00015276,825806.0,536641173.0,359409272.0,870663574.0,1000000000.0,0.22,-9.33,-16.89,1520455454
siacoin,Siacoin,SC,36,0.0150907,0.00000154,12056900.0,497208608.0,32948014860.0,32948014860.0,,-0.39,-15.88,-23.54,1520455445
dogecoin,Dogecoin,DOGE,37,0.00404175,0.00000041,16272600.0,458692942.0,113488697114,113488697114,,-0.22,-12.54,-33.81,1520455441
waltonchain,Waltonchain,WTC,38,18.4222,0.00188474,56235400.0,458679215.0,24898178.0,70000000.0,100000000.0,-0.07,-23.1,-9.51,1520455453
bitshares,BitShares,BTS,39,0.175092,0.00001791,21382200.0,457016384.0,2610150000.0,2610150000.0,3600570502.0,0.04,-10.77,-22.3,1520455443
aeternity,Aeternity,AE,40,1.89458,0.00019383,4044520.0,441475926.0,233020472.0,273685830.0,,0.75,-11.1,-17.58,1520455450
decred,Decred,DCR,41,62.9067,0.00643588,1612270.0,433362173.0,6888967.0,7308967.0,21000000.0,-1.95,-13.09,-16.38,1520455446
augur,Augur,REP,42,38.8362,0.00397327,2053340.0,427198200.0,11000000.0,11000000.0,,1.06,-10.62,-15.82,1520455445
bytom,Bytom,BTM,43,0.368372,0.00003769,14122500.0,363583164.0,987000000.0,1407000000.0,,0.15,-10.24,6.95,1520455452
0x,0x,ZRX,44,0.694692,0.00007107,7590320.0,359012926.0,516794387.0,1000000000.0,,-0.23,-11.98,-25.93,1520455453
komodo,Komodo,KMD,45,3.43778,0.00035171,1595230.0,357024043.0,103853081.0,103853081.0,,2.33,-11.64,-7.3,1520455449
veritaseum,Veritaseum,VERI,46,173.446,0.017745,998060.0,353248005.0,2036645.0,100000000.0,,-0.04,-7.15,-21.06,1520455451
electroneum,Electroneum,ETN,47,0.0552647,0.00000565,1679400.0,351343630.0,6357469239.0,6357469239.0,21000000000.0,0.17,-11.56,-21.8,1520455456
ardor,Ardor,ARDR,48,0.344451,0.00003524,3790650.0,344106375.0,998999495.0,998999495.0,998999495.0,-0.18,-10.18,-11.72,1520455447
ark,Ark,ARK,49,3.33257,0.00034095,2543640.0,336868939.0,101083830.0,132333830.0,,-0.05,-10.84,-7.18,1520455449
cryptonex,Cryptonex,CNX,50,6.84951,0.00070076,189388.0,309269772.0,45152102.0,106589727.0,210000000.0,1.45,-8.48,-7.87,1520455454
golem-network-tokens,Golem,GNT,51,0.364886,0.00003733,6066380.0,304410524.0,834262000.0,1000000000.0,,1.51,-12.99,0.9,1520455448
syscoin,Syscoin,SYS,52,0.563062,0.00005761,6355670.0,299228639.0,531431066.0,531431066.0,888000000.0,-0.74,-11.44,-11.27,1520455443
ethos,Ethos,ETHOS,53,3.94126,0.00040322,2835570.0,298778916.0,75807969.0,222295208.0,,2.65,-7.14,-1.5,1520455452
dragonchain,Dragonchain,DRGN,54,1.23267,0.00012611,2052170.0,293895573.0,238421940.0,433494437.0,,0.09,-12.24,-2.66,1520455456
basic-attention-token,Basic Attention Token,BAT,55,0.28777,0.00002944,4727950.0,287770000.0,1000000000.0,1500000000.0,,0.69,-14.71,-16.95,1520455451
kucoin-shares,KuCoin Shares,KCS,56,3.11645,0.00031884,1102240.0,283731194.0,91043076.0,181043076.0,,1.03,-4.04,-25.86,1520455455
zilliqa,Zilliqa,ZIL,57,0.042064,0.00000430,14420700.0,277846473.0,6605326966.0,12600000000.0,,3.01,-11.84,-14.8,1520455459
pivx,PIVX,PIVX,58,4.95487,0.00050692,3348200.0,276058966.0,55714674.0,55714674.0,,0.73,-12.54,-9.52,1520455446
hshare,Hshare,HSR,59,6.37753,0.00065247,30357100.0,272380519.0,42709406.0,42709406.0,84000000.0,-0.77,-23.26,-32.15,1520455452
gas,Gas,GAS,60,27.3553,0.00279868,7969410.0,269065300.0,9835948.0,15847360.0,100000000.0,1.07,-9.66,-30.33,1520455451
digibyte,DigiByte,DGB,61,0.0265638,0.00000272,3977390.0,264043981.0,9939992805.0,9939992805.0,21000000000.0,0.56,-14.23,-20.04,1520455441
monacoin,MonaCoin,MONA,62,4.32907,0.0004429,4301850.0,250674581.0,57904950.0,57904950.0,,-1.84,-13.88,-21.17,1520455442
aion,Aion,AION,63,2.56289,0.00026221,3904780.0,246432901.0,96154303.0,465934587.0,,1.37,-11.12,-9.78,1520455455
factom,Factom,FCT,64,27.304,0.00279343,2206940.0,238776265.0,8745102.0,8745102.0,,0.23,-14.13,-14.91,1520455445
qash,QASH,QASH,65,0.661279,0.00006765,5563840.0,231447650.0,350000000.0,1000000000.0,,0.24,-14.34,-18.72,1520455456
byteball,Byteball Bytes,GBYTE,66,357.29,0.0365538,1042320.0,230531387.0,645222.0,1000000.0,,1.87,-14.65,-11.62,1520455448
particl,Particl,PART,67,25.8563,0.00264531,626166.0,229924596.0,8892401.0,8892401.0,,1.15,-10.3,22.2,1520455452
loopring,Loopring,LRC,68,0.404105,0.00004134,2993740.0,229637371.0,568261642.0,1374956262.0,,1.25,-14.36,-28.76,1520455454
nebulas-token,Nebulas,NAS,69,6.3252,0.00064712,6449720.0,224544600.0,35500000.0,100000000.0,100000000.0,0.18,-12.15,-23.46,1520455453
funfair,FunFair,FUN,70,0.0472808,0.00000484,2941120.0,217731615.0,4605074689.0,10999873621.0,,0.98,-15.58,-8.07,1520455452
aelf,aelf,ELF,71,0.867927,0.00008880,15580000.0,216981750.0,250000000.0,280000000.0,1000000000.0,-0.98,-22.09,-22.58,1520455457
revain,Revain,R,72,1.08813,0.00011132,5211420.0,200705579.0,184450000.0,484450000.0,484450000.0,0.28,-16.79,-53.11,1520455456
reddcoin,ReddCoin,RDD,73,0.00693967,0.00000071,8157310.0,199683118.0,28774151777.0,28774151777.0,,1.13,-13.46,-20.55,1520455441
kyber-network,Kyber Network,KNC,74,1.48207,0.00015163,6891100.0,198794046.0,134132697.0,215625349.0,,0.9,-17.07,-17.71,1520455454
gxshares,GXShares,GXS,75,3.22251,0.00032969,5759130.0,193350600.0,60000000.0,100000000.0,100000000.0,0.34,-9.45,-20.22,1520455451
zcoin,ZCoin,XZC,76,45.2286,0.00462726,5178620.0,192601628.0,4258403.0,4258403.0,21400000.0,3.76,-9.92,-12.0,1520455447
nexus,Nexus,NXS,77,3.33694,0.0003414,67124600.0,186903357.0,56010404.0,56010404.0,,1.01,6.82,92.98,1520455443
kin,Kin,KIN,78,0.000244498,0.00000003,355757.0,184864341.0,756097560976,10000000000000,,-3.07,-11.78,-15.78,1520455453
dent,Dent,DENT,79,0.0169033,0.00000173,3002490.0,179424489.0,10614760961.0,100000000000,,0.64,-10.78,-31.98,1520455452
salt,SALT,SALT,80,3.2906,0.00033666,4970090.0,178434745.0,54225596.0,120000000.0,,0.28,-15.11,-19.04,1520455455
nxt,Nxt,NXT,81,0.178599,0.00001827,21077900.0,178420391.0,998999942.0,998999942.0,1000000000.0,0.03,-2.12,-7.69,1520455441
blocknet,Blocknet,BLOCK,82,34.2763,0.00350675,1313890.0,172903778.0,5044412.0,5044412.0,,-0.67,-11.7,-3.71,1520455443
iconomi,Iconomi,ICN,83,1.70708,0.00017465,23735800.0,170256796.0,99735687.0,99735687.0,,-1.11,-6.3,22.0,1520455447
chainlink,ChainLink,LINK,84,0.475638,0.00004866,4886120.0,166473300.0,350000000.0,1000000000.0,,2.14,-11.45,-30.24,1520455453
neblio,Neblio,NEBL,85,12.8982,0.00131959,6738760.0,166161525.0,12882536.0,13633265.0,,2.36,-14.74,-22.23,1520455453
iostoken,IOStoken,IOST,86,0.0241401,0.00000247,32570100.0,164010493.0,6794109922.0,21000000000.0,,0.08,-22.58,-29.99,1520455459
dentacoin,Dentacoin,DCN,87,0.000503875,0.00000005,159864.0,163873560.0,325226613094,1963173416169,8000000000000,0.92,-13.05,-25.28,1520455452
power-ledger,Power Ledger,POWR,88,0.449537,0.00004599,4956340.0,163601189.0,363932644.0,1000000000.0,,0.36,-15.66,-20.91,1520455456
bancor,Bancor,BNT,89,4.16883,0.00042651,6624680.0,162989831.0,39097260.0,74351164.0,,0.58,-11.01,-15.04,1520455451
tenx,TenX,PAY,90,1.46359,0.00014974,2542680.0,153181247.0,104661310.0,205218256.0,,0.85,-14.58,-4.22,1520455451
maidsafecoin,MaidSafeCoin,MAID,91,0.338147,0.00003460,2848140.0,153029240.0,452552412.0,452552412.0,,1.29,-7.45,-13.47,1520455442
emercoin,Emercoin,EMC,92,3.63341,0.00037173,742452.0,150617629.0,41453519.0,41453519.0,,-1.01,-8.95,2.27,1520455443
enigma-project,Enigma,ENG,93,2.00237,0.00020486,4488980.0,149849704.0,74836171.0,150000000.0,,-0.23,-12.41,-21.39,1520455455
cindicator,Cindicator,CND,94,0.102829,0.00001052,3366380.0,148688327.0,1445976590.0,2000000005.0,,1.09,-10.71,-17.36,1520455454
pillar,Pillar,PLR,95,0.650178,0.00006652,460104.0,147840594.0,227384800.0,800000000.0,,-1.97,-9.32,-17.98,1520455452
polymath-network,Polymath,POLY,96,0.614025,0.00006282,1543200.0,147365846.0,239999750.0,1000000000.0,,0.58,-18.5,-45.69,1520455459
request-network,Request Network,REQ,97,0.229026,0.00002343,3055980.0,146953501.0,641645496.0,999999999.0,,-1.79,-13.13,-20.32,1520455455
sirin-labs-token,SIRIN LABS Token,SRN,98,0.620983,0.00006353,12060600.0,142365339.0,229258029.0,573145073.0,,5.23,-5.16,5.48,1520455458
smartcash,SmartCash,SMART,99,0.181239,0.00001854,152723.0,139620829.0,770368567.0,1371412846.0,5000000000.0,3.1,-17.21,-12.68,1520455451
singularitynet,SingularityNET,AGI,100,0.299399,0.00003063,513663.0,138380446.0,462194083.0,1000000000.0,,0.14,-10.88,-13.4,1520455459
genesis-vision,Genesis Vision,GVT,101,35.6346,0.00364572,15695800.0,132802347.0,3726781.0,4436644.0,,3.27,2.86,36.37,1520455456
gnosis-gno,Gnosis,GNO,102,119.118,0.0121867,759119.0,131576552.0,1104590.0,10000000.0,,-0.23,-9.25,-10.04,1520455450
vertcoin,Vertcoin,VTC,103,2.99968,0.00030689,2660150.0,129689815.0,43234550.0,43234550.0,84000000.0,-0.0,-8.49,-21.05,1520455441
storj,Storj,STORJ,104,0.958761,0.00009809,9593650.0,127923159.0,133425493.0,424999998.0,,0.63,-12.85,6.79,1520455451
gamecredits,GameCredits,GAME,105,1.98377,0.00020296,3258270.0,127666217.0,64355352.0,64355352.0,84000000.0,-1.73,-8.65,-10.97,1520455443
bitcore,Bitcore,BTX,106,9.93041,0.00101596,1103210.0,119581209.0,12041921.0,16841353.0,21000000.0,0.85,-3.65,-49.41,1520455450
bitcoindark,BitcoinDark,BTCD,107,92.0679,0.00941931,82570.8,118662835.0,1288862.0,1288862.0,,0.31,-6.66,-10.6,1520455443
quantstamp,Quantstamp,QSP,108,0.181121,0.00001853,3143160.0,111808560.0,617314171.0,976442388.0,,1.77,-9.08,-29.83,1520455456
ignis,Ignis,IGNIS,109,0.142767,0.00001461,7486420.0,108666238.0,761143950.0,999449694.0,999449694.0,-0.31,-5.44,-15.71,1520455457
rlc,iExec RLC,RLC,110,1.34847,0.00013796,23635800.0,107973063.0,80070793.0,86999785.0,,2.72,11.78,-6.27,1520455450
enjin-coin,Enjin Coin,ENJ,111,0.142689,0.00001460,4956060.0,107900357.0,756192535.0,1000000000.0,,-0.19,-12.05,-22.12,1520455456
santiment,Santiment Network Token,SAN,112,1.70143,0.00017407,4175870.0,106612235.0,62660371.0,83337000.0,,-0.3,-6.74,-22.25,1520455451
raiden-network-token,Raiden Network Token,RDN,113,2.12362,0.00021726,3819590.0,106539756.0,50168936.0,100000000.0,,-0.06,-13.94,-23.21,1520455455
aragon,Aragon,ANT,114,3.95049,0.00040417,3022040.0,105478149.0,26700017.0,39609524.0,,1.57,-17.85,-0.53,1520455450
minexcoin,MinexCoin,MNX,115,30.5459,0.0031251,194208.0,105334724.0,3448408.0,5766470.0,19000000.0,8.91,13.94,32.72,1520455455
wax,WAX,WAX,116,0.207631,0.00002124,6917150.0,102352644.0,492954537.0,1850000000.0,,-0.16,-24.66,-29.76,1520455457
metal,Metal,MTL,117,4.51121,0.00046153,10961800.0,100340427.0,22242464.0,66588888.0,,1.71,-15.52,-0.1,1520455451
skycoin,Skycoin,SKY,118,12.9455,0.00132444,700246.0,99412300.0,7679294.0,25000000.0,100000000.0,0.56,-9.26,-19.09,1520455450
civic,Civic,CVC,119,0.288427,0.00002951,4580690.0,98843923.0,342699966.0,1000000000.0,,-0.13,-11.33,-18.8,1520455452
zencash,ZenCash,ZEN,120,29.1362,0.00298087,923720.0,98058974.0,3365538.0,3365538.0,21000000.0,2.21,-11.3,-22.56,1520455450
theta-token,Theta Token,THETA,121,0.16674,0.00001706,16342100.0,98057081.0,588083732.0,1000000000.0,,0.65,-14.2,13.81,1520455459
ubiq,Ubiq,UBQ,122,2.42072,0.00024766,502108.0,96546897.0,39883546.0,39883546.0,,0.09,-15.02,2.57,1520455443
pura,Pura,PURA,123,0.55779,0.00005707,201797.0,96501665.0,173007163.0,179789657.0,350000000.0,0.17,-2.23,-16.38,1520455444
decentraland,Decentraland,MANA,124,0.091185,0.00000933,6795870.0,95757154.0,1050141509.0,2644403343.0,,0.13,-12.99,-15.25,1520455454
credits,Credits,CS,125,0.743418,0.00007606,8881320.0,94828494.0,127557436.0,249471071.0,,6.66,-10.34,,1520455460
digitalnote,DigitalNote,XDN,126,0.013573,0.00000139,4759460.0,93610914.0,6896847701.0,6896847701.0,,0.15,-11.9,-21.62,1520455442
nav-coin,NavCoin,NAV,127,1.47846,0.00015126,8350410.0,92454674.0,62534444.0,62534444.0,,0.97,-11.27,-19.01,1520455443
xpa,XPA,XPA,128,0.0910944,0.00000932,65441.4,91094400.0,1000000000.0,10000000000.0,,0.45,-8.36,-23.82,1520455453
supernet-unity,SuperNET,UNITY,129,115.685,0.0118356,11200.8,89977132.0,777777.0,777777.0,,2.6,-15.96,-15.77,1520455443
monaco,Monaco,MCO,130,6.76788,0.00069241,6425630.0,89373525.0,13205542.0,31587682.0,,0.95,-16.8,-12.09,1520455451
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0749648,0.00000767,49870.5,89150311.0,1189228953.0,3750000000.0,,1.28,-7.49,1.47,1520455458
substratum,Substratum,SUB,132,0.388512,0.00003975,1976670.0,87839241.0,226091449.0,352000000.0,,3.4,-11.78,-29.88,1520455453
storm,Storm,STORM,133,0.0213628,0.00000219,693502.0,87260776.0,4084706883.0,10000000000.0,,0.62,-20.16,-27.54,1520455457
poet,Po.et,POE,134,0.0381163,0.00000390,4081840.0,85259072.0,2236813969.0,3141592653.0,,2.92,-15.6,-30.78,1520455453
arcblock,Arcblock,ABT,135,0.917169,0.00009383,29126600.0,84633345.0,92276718.0,186000000.0,,1.29,-9.81,-22.99,1520455460
paypie,PayPie,PPP,136,1.01455,0.0001038,130166.0,83700375.0,82500000.0,165000000.0,165000000.0,2.49,-11.84,-4.04,1520455454
sophiatx,SophiaTX,SPHTX,137,0.433605,0.00004436,243680.0,83145394.0,191753771.0,350000000.0,,-0.75,-5.06,-1.78,1520455457
salus,SaluS,SLS,138,80.2387,0.00820909,107797000.0,81040898.0,1009998.0,1009998.0,,2.63,30.82,134.5,1520455445
nuls,Nuls,NULS,139,3.42418,0.00035032,11618600.0,80690399.0,23564882.0,40000000.0,,0.58,-14.95,27.76,1520455455
bridgecoin,BridgeCoin,BCO,140,2.98437,0.00030533,105408.0,80577990.0,27000000.0,27000000.0,27000000.0,-2.65,1.2,-36.36,1520455454
high-performance-blockchain,High Performance Blockchain,HPB,141,3.60367,0.00036869,3382880.0,80061295.0,22216600.0,100000000.0,,1.25,-10.74,-30.83,1520455458
time-new-bank,Time New Bank,TNB,142,0.0353756,0.00000362,4798580.0,80006136.0,2261619182.0,5541877892.0,,0.21,-14.7,-26.49,1520455457
medishares,MediShares,MDS,143,0.158756,0.00001624,2808240.0,76760408.0,483511857.0,2000000000.0,,3.77,-16.55,-20.53,1520455457
achain,Achain,ACT,144,0.253998,0.00002599,4783260.0,76199400.0,300000000.0,1000000000.0,1000000000.0,-0.6,-17.25,-31.51,1520455453
asch,Asch,XAS,145,0.817191,0.00008361,1781060.0,76193064.0,93237767.0,114737767.0,,0.49,-11.55,-14.27,1520455449
fusion,Fusion,FSN,146,2.7554,0.0002819,726590.0,76016526.0,27588200.0,57344000.0,,3.53,-10.23,-21.48,1520455460
adx-net,AdEx,ADX,147,0.976337,0.00009989,9521610.0,71693110.0,73430701.0,100000000.0,100000000.0,0.31,-11.77,-26.15,1520455451
blockv,BLOCKv,VEE,148,0.0472914,0.00000484,2762390.0,70699281.0,1494971209.0,3646271241.0,,-1.74,-20.11,-28.41,1520455457
medibloc,MediBloc,MED,149,0.0237725,0.00000243,7171500.0,70518366.0,2966384100.0,4097545844.0,10000000000.0,1.35,-17.48,-20.37,1520455457
amber,Ambrosus,AMB,150,0.485314,0.00004965,4090090.0,70172024.0,144590975.0,361477438.0,,-0.69,0.19,-7.28,1520455455
ethlend,ETHLend,LEND,151,0.063749,0.00000652,4200940.0,68723493.0,1078032485.0,1299999942.0,,0.53,-15.68,-35.16,1520455456
simple-token,Simple Token,OST,152,0.230846,0.00002362,3775560.0,66600784.0,288507420.0,800000000.0,,-0.2,-17.32,-5.08,1520455457
experience-points,Experience Points,XP,153,0.000304701,0.00000003,260046.0,66279463.0,217522957029,252453436684,,-0.41,-13.28,-27.12,1520455448
viacoin,Viacoin,VIA,154,2.87036,0.00029366,202103000.0,66002518.0,22994509.0,22994509.0,23000000.0,-6.79,17.58,19.93,1520455443
c20,CRYPTO20,C20,155,1.67078,0.00017093,6039950.0,65945034.0,39469609.0,40656082.0,,0.34,-9.72,-15.11,1520455459
ion,ION,ION,156,3.26113,0.00033364,15693500.0,65904884.0,20209217.0,26109217.0,,2.0,0.65,33.37,1520455447
edgeless,Edgeless,EDG,157,0.797722,0.00008161,2025460.0,65450119.0,82046276.0,132046997.0,,-0.01,-8.21,-9.24,1520455449
agoras-tokens,Agoras Tokens,AGRS,158,1.52373,0.00015589,3933390.0,63982917.0,41990981.0,41990981.0,42000000.0,-0.17,-12.91,5.96,1520455445
red-pulse,Red Pulse,RPX,159,0.117741,0.00001205,3292880.0,63974396.0,543348500.0,1358371250.0,,-1.19,-18.73,-35.87,1520455455
telcoin,Telcoin,TEL,160,0.0023809,0.00000024,756606.0,63949491.0,26859377001.0,100000000000,,-0.07,-19.86,-29.59,1520455459
oyster,Oyster,PRL,161,0.893327,0.00009139,1221670.0,63664669.0,71266926.0,98592692.0,,-4.59,-17.73,-35.71,1520455456
poa-network,POA Network,POA,162,0.359837,0.00003681,4350250.0,63591316.0,176722560.0,252193195.0,,0.62,-10.63,-44.79,1520455460
dew,DEW,DEW,163,0.613027,0.00006272,224019.0,63291699.0,103244553.0,200000000.0,,-0.61,-15.96,-35.36,1520455457
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,164,1.20242,0.00012302,2155580.0,62525840.0,52000000.0,65000000.0,105000000.0,0.11,-13.86,6.2,1520455450
melon,Melon,MLN,165,103.903,0.0106301,360714.0,62279458.0,599400.0,749400.0,,0.07,-11.9,-5.74,1520455449
zclassic,ZClassic,bob,166,17.9618,0.00183764,50086400.0,62265478.0,3466550.0,3466550.0,21000000.0,2.14,52.32,-62.67,1520455448
bibox-token,Bibox Token,BIX,167,0.588525,0.00006021,4303880.0,62017626.0,105378066.0,271520349.0,,1.04,-9.6,-22.27,1520455458
bluzelle,Bluzelle,BLZ,168,0.374922,0.00003836,5957830.0,61862130.0,165000000.0,500000000.0,,2.28,-15.22,-28.29,1520455460
peercoin,Peercoin,PPC,169,2.49008,0.00025476,608707.0,61367426.0,24644761.0,24644761.0,,0.98,-8.0,-18.44,1520455440
eidoo,Eidoo,EDO,170,2.08286,0.00021309,3444540.0,60947527.0,29261461.0,90208328.0,,0.25,-9.76,-20.01,1520455454
library-credit,LBRY Credits,LBC,171,0.398239,0.00004074,1331830.0,60786966.0,152639411.0,527539414.0,,0.52,-15.87,3.88,1520455447
bitbay,BitBay,BAY,172,0.0597995,0.00000612,981547.0,60402093.0,1010076886.0,1010076886.0,,-0.14,-15.87,-16.65,1520455444
wings,Wings,WINGS,173,0.663098,0.00006784,9543340.0,59485416.0,89708333.0,100000000.0,,1.02,-6.56,-4.22,1520455448
ripio-credit-network,Ripio Credit Network,RCN,174,0.120201,0.00001230,7009200.0,58746196.0,488733009.0,999942647.0,,-0.84,-17.48,-11.23,1520455455
wagerr,Wagerr,WGR,175,0.320845,0.00003283,73554.0,58714635.0,183000000.0,198360471.0,200000000.0,1.52,-6.29,-13.45,1520455451
spankchain,SpankChain,SPANK,176,0.195543,0.00002001,647017.0,58671384.0,300043386.0,1000000000.0,,-6.77,-10.21,7.54,1520455457
mobilego,MobileGo,MGO,177,0.592113,0.00006058,292605.0,58044172.0,98028877.0,100000000.0,,1.44,7.27,3.96,1520455451
deepbrain-chain,DeepBrain Chain,DBC,178,0.0636631,0.00000651,6716960.0,57296790.0,900000000.0,10000000000.0,10000000000.0,0.62,-15.3,-20.67,1520455457
envion,Envion,EVN,179,0.546475,0.00005591,284148.0,57060219.0,104415058.0,127618703.0,,-0.49,-5.13,-29.29,1520455460
vibe,VIBE,VIBE,180,0.285034,0.00002916,2447180.0,56982260.0,199913907.0,267000000.0,,0.52,-15.52,-27.2,1520455454
cloakcoin,CloakCoin,CLOAK,181,11.1561,0.00114136,4682820.0,56914636.0,5101661.0,5101661.0,,-1.13,-21.31,2.78,1520455442
iot-chain,IoT Chain,ITC,182,1.1509,0.00011775,7845400.0,55936766.0,48602629.0,100000000.0,,-1.77,-26.29,-43.87,1520455456
ink,Ink,INK,183,0.118394,0.00001211,20467700.0,54924223.0,463910527.0,1000000000.0,1000000000.0,-1.56,-15.78,-34.69,1520455456
sonm,SONM,SNM,184,0.152221,0.00001557,1047290.0,54738672.0,359600000.0,444000000.0,,0.35,-16.51,-29.04,1520455450
burst,Burst,BURST,185,0.0301021,0.00000308,1252380.0,54194009.0,1800339818.0,1800339818.0,2158812800.0,0.16,-16.23,-16.17,1520455444
streamr-datacoin,Streamr DATAcoin,DATA,186,0.0792866,0.00000811,334834.0,53689279.0,677154514.0,987154514.0,,0.27,-8.41,-12.78,1520455456
universa,Universa,UTNP,187,0.0309821,0.00000317,522689.0,52619665.0,1698389232.0,4997891952.0,,5.92,-11.1,-21.55,1520455460
