id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
digibyte,DigiByte,DGB,58,0.0312713,0.00000296,3621400.0,310772554.0,9937948014.0,9937948014.0,21000000000.0,-0.09,-6.05,-10.71,1520417642
pivx,PIVX,PIVX,59,5.4183,0.00051287,2332250.0,301863405.0,55711829.0,55711829.0,,0.23,-6.14,-2.86,1520417647
kucoin-shares,KuCoin Shares,KCS,60,3.30188,0.00031254,1170390.0,300613312.0,91043076.0,181043076.0,,-0.15,-9.58,-23.61,1520417656
zilliqa,Zilliqa,ZIL,61,0.045287,0.00000429,15463000.0,298024429.0,6580794255.0,12600000000.0,,-0.63,-10.82,-10.6,1520417660
aion,Aion,AION,62,2.84425,0.00026922,2682930.0,273486876.0,96154303.0,465934587.0,,0.22,-8.72,-1.81,1520417656
monacoin,MonaCoin,MONA,63,4.5607,0.0004317,3314460.0,264041042.0,57894850.0,57894850.0,,-3.24,-13.3,-18.48,1520417643
factom,Factom,FCT,64,30.1631,0.00285512,1586110.0,263779386.0,8745102.0,8745102.0,,0.81,-6.82,-10.42,1520417646
byteball,Byteball Bytes,GBYTE,65,404.433,0.038282,834031.0,260949091.0,645222.0,1000000.0,,0.54,-7.69,-1.24,1520417649
aelf,aelf,ELF,66,1.03637,0.00009810,15735300.0,259092500.0,250000000.0,280000000.0,1000000000.0,-0.94,-8.82,-10.59,1520417658
qash,QASH,QASH,67,0.733665,0.00006945,4530500.0,256782750.0,350000000.0,1000000000.0,,0.14,-7.91,-11.36,1520417657
particl,Particl,PART,68,28.4941,0.00269714,577955.0,253380972.0,8892401.0,8892401.0,,-1.82,-6.36,32.11,1520417653
loopring,Loopring,LRC,69,0.445606,0.00004218,2989010.0,253220797.0,568261642.0,1374956262.0,,-1.41,-13.29,-24.32,1520417654
funfair,FunFair,FUN,70,0.0536448,0.00000508,2159070.0,247038311.0,4605074689.0,10999873621.0,,0.74,-11.3,4.8,1520417652
nebulas-token,Nebulas,NAS,71,6.60038,0.00062477,7661340.0,234313490.0,35500000.0,100000000.0,100000000.0,-1.1,-12.28,-21.37,1520417653
kyber-network,Kyber Network,KNC,72,1.67383,0.00015844,6295490.0,224515332.0,134132697.0,215625349.0,,-2.62,-12.11,-12.94,1520417654
revain,Revain,R,73,1.21041,0.00011457,6077090.0,223260125.0,184450000.0,484450000.0,484450000.0,-0.34,-12.27,-48.95,1520417656
reddcoin,ReddCoin,RDD,74,0.00760342,0.00000072,5732010.0,218781961.0,28774151777.0,28774151777.0,,1.37,-9.23,-14.29,1520417642
iconomi,Iconomi,ICN,75,2.19219,0.0002075,23149900.0,218639575.0,99735687.0,99735687.0,,3.59,30.91,52.18,1520417648
nexus,Nexus,NXS,76,3.77501,0.00035733,59463400.0,211408091.0,56001995.0,56001995.0,,2.72,18.59,115.13,1520417645
zcoin,ZCoin,XZC,77,49.2785,0.0046645,4394480.0,209682578.0,4255052.0,4255052.0,21400000.0,2.46,-1.4,-5.37,1520417648
salt,SALT,SALT,78,3.84481,0.00036393,4121940.0,208487112.0,54225596.0,120000000.0,,0.64,-5.56,-7.75,1520417654
gxshares,GXShares,GXS,79,3.43265,0.00032492,5716830.0,205959000.0,60000000.0,100000000.0,100000000.0,-0.17,-7.45,-16.68,1520417652
dent,Dent,DENT,80,0.0187418,0.00000177,2600330.0,198939727.0,10614760961.0,100000000000,,1.86,-7.76,-26.81,1520417654
kin,Kin,KIN,81,0.000257314,0.00000002,280469.0,194554488.0,756097560976,10000000000000,,-4.79,-9.68,-13.48,1520417654
iostoken,IOStoken,IOST,82,0.0279877,0.00000265,35517700.0,190151510.0,6794109922.0,21000000000.0,,-2.77,-16.01,-20.76,1520417660
neblio,Neblio,NEBL,83,14.7528,0.00139644,6486270.0,190033626.0,12881190.0,13631769.0,,0.21,-11.02,-11.99,1520417654
chainlink,ChainLink,LINK,84,0.535972,0.00005073,3793050.0,187590200.0,350000000.0,1000000000.0,,-1.87,-6.29,-24.3,1520417654
blocknet,Blocknet,BLOCK,85,37.1633,0.00351772,1729330.0,187443596.0,5043782.0,5043782.0,,0.43,-8.17,9.86,1520417644
dentacoin,Dentacoin,DCN,86,0.00056712,0.00000005,156951.0,184442517.0,325226613094,1963173416169,8000000000000,1.81,-4.96,-23.09,1520417653
power-ledger,Power Ledger,POWR,87,0.499192,0.00004725,3957080.0,181672264.0,363932644.0,1000000000.0,,-0.61,-10.23,-14.62,1520417656
bancor,Bancor,BNT,88,4.49604,0.00042558,6025750.0,176793929.0,39322143.0,74576047.0,,-0.63,-6.62,-10.72,1520417651
nxt,Nxt,NXT,89,0.175248,0.00001659,3486660.0,175072742.0,998999942.0,998999942.0,1000000000.0,-1.24,-7.87,-14.33,1520417642
polymath-network,Polymath,POLY,90,0.726843,0.00006880,1302770.0,174442138.0,239999750.0,1000000000.0,,-3.0,-10.21,-38.12,1520417661
tenx,TenX,PAY,91,1.61656,0.00015302,2454120.0,169191287.0,104661310.0,205218256.0,,-0.22,-7.08,2.42,1520417652
maidsafecoin,MaidSafeCoin,MAID,92,0.368244,0.00003486,2884310.0,166649710.0,452552412.0,452552412.0,,1.36,-3.08,-1.87,1520417643
request-network,Request Network,REQ,93,0.255958,0.00002423,2557580.0,164234298.0,641645496.0,999999999.0,,-0.44,-9.92,-13.48,1520417656
enigma-project,Enigma,ENG,94,2.15713,0.00020419,5037060.0,161431350.0,74836171.0,150000000.0,,0.17,-12.77,-17.93,1520417655
cindicator,Cindicator,CND,95,0.111492,0.00001055,2203560.0,161214822.0,1445976590.0,2000000005.0,,-0.82,-8.92,-15.1,1520417655
smartcash,SmartCash,SMART,96,0.207011,0.00001959,128957.0,159179962.0,768944464.0,1369988743.0,5000000000.0,-0.09,-8.8,-1.11,1520417654
emercoin,Emercoin,EMC,97,3.82654,0.0003622,810233.0,158620504.0,41452723.0,41452723.0,,1.47,-8.07,1.37,1520417644
singularitynet,SingularityNET,AGI,98,0.322377,0.00003051,408493.0,148770473.0,461479799.0,1000000000.0,,0.32,-8.72,-6.42,1520417659
pillar,Pillar,PLR,99,0.65138,0.00006166,320269.0,148113911.0,227384800.0,800000000.0,,0.57,-13.34,-23.01,1520417653
gnosis-gno,Gnosis,GNO,100,131.319,0.0124301,523258.0,145053654.0,1104590.0,10000000.0,,1.7,-3.97,-0.85,1520417650
sirin-labs-token,SIRIN LABS Token,SRN,101,0.624754,0.00005914,13615100.0,143229871.0,229258029.0,573145073.0,,1.55,-11.56,0.91,1520417658
storj,Storj,STORJ,102,1.02864,0.00009737,6718670.0,137246799.0,133425493.0,424999998.0,,0.52,-3.67,12.25,1520417652
vertcoin,Vertcoin,VTC,103,3.14403,0.0002976,3879480.0,135909657.0,43227850.0,43227850.0,84000000.0,0.11,-9.77,-20.58,1520417642
gamecredits,GameCredits,GAME,104,2.10914,0.00019964,1548370.0,135734447.0,64355352.0,64355352.0,84000000.0,0.11,-5.64,1.1,1520417644
genesis-vision,Genesis Vision,GVT,105,35.6636,0.00337577,10204100.0,132910423.0,3726781.0,4436644.0,,-0.18,6.66,38.59,1520417657
bitcore,Bitcore,BTX,106,10.702,0.00101301,1266330.0,128864541.0,12041164.0,16840597.0,21000000.0,-0.89,-7.14,-46.13,1520417651
bitcoindark,BitcoinDark,BTCD,107,98.6882,0.00934142,81890.6,127195489.0,1288862.0,1288862.0,,0.18,-8.82,-4.91,1520417644
aragon,Aragon,ANT,108,4.65088,0.00044023,3175270.0,124178574.0,26700017.0,39609524.0,,1.52,-7.39,21.76,1520417651
enjin-coin,Enjin Coin,ENJ,109,0.163774,0.00001550,4335740.0,123844676.0,756192535.0,1000000000.0,,0.07,-3.73,-10.56,1520417656
wax,WAX,WAX,110,0.24901,0.00002357,5262950.0,122750609.0,492954537.0,1850000000.0,,-0.06,-16.08,-16.8,1520417658
quantstamp,Quantstamp,QSP,111,0.198405,0.00001878,2882800.0,122478218.0,617314171.0,976442388.0,,-0.55,-10.06,-23.81,1520417657
raiden-network-token,Raiden Network Token,RDN,112,2.37554,0.00022486,4172900.0,119178314.0,50168936.0,100000000.0,,-0.99,-8.92,-20.84,1520417656
santiment,Santiment Network Token,SAN,113,1.86916,0.00017693,2572620.0,117122259.0,62660371.0,83337000.0,,0.62,-6.54,-17.61,1520417652
metal,Metal,MTL,114,5.14372,0.00048688,13742400.0,114409008.0,22242464.0,66588888.0,,-0.57,-10.29,12.58,1520417652
salus,SaluS,SLS,115,111.716,0.0105746,108566000.0,112832773.0,1009997.0,1009997.0,,6.31,74.56,220.58,1520417647
monaco,Monaco,MCO,116,8.44984,0.00079983,4392200.0,111584719.0,13205542.0,31587682.0,,2.02,-3.53,5.48,1520417652
ignis,Ignis,IGNIS,117,0.143883,0.00001362,4224060.0,109515675.0,761143950.0,999449694.0,999449694.0,-0.99,-10.74,-20.27,1520417658
ubiq,Ubiq,UBQ,118,2.72649,0.00025808,573164.0,108724882.0,39877235.0,39877235.0,,0.69,-11.82,10.17,1520417644
decentraland,Decentraland,MANA,119,0.103508,0.00000980,6485950.0,108698047.0,1050141509.0,2644403343.0,,0.92,-5.21,-6.13,1520417654
theta-token,Theta Token,THETA,120,0.181634,0.00001719,19873200.0,106816001.0,588083732.0,1000000000.0,,-0.54,-11.19,29.35,1520417660
civic,Civic,CVC,121,0.305174,0.00002889,3740000.0,104583119.0,342699966.0,1000000000.0,,-0.62,-11.12,-16.23,1520417653
zencash,ZenCash,ZEN,122,30.7843,0.00291392,982048.0,103512978.0,3362525.0,3362525.0,21000000.0,-0.39,-11.67,-20.7,1520417651
skycoin,Skycoin,SKY,123,13.5066,0.00127848,551572.0,103424007.0,7657294.0,25000000.0,100000000.0,-2.78,-10.11,-20.03,1520417651
digitalnote,DigitalNote,XDN,124,0.0149473,0.00000141,4601660.0,103088859.0,6896821457.0,6896821457.0,,1.54,-8.81,-17.39,1520417643
supernet-unity,SuperNET,UNITY,125,132.37,0.0125296,17011.1,102954341.0,777777.0,777777.0,,-0.91,-11.25,-2.53,1520417645
nav-coin,NavCoin,NAV,126,1.62425,0.00015374,932330.0,101568241.0,62532394.0,62532394.0,,-1.24,-9.41,-12.59,1520417643
storm,Storm,STORM,127,0.024337,0.00000230,849471.0,99409511.0,4084706883.0,10000000000.0,,-1.3,-16.24,-20.03,1520417658
pura,Pura,PURA,128,0.572407,0.00005418,221093.0,99027861.0,173002534.0,179785028.0,350000000.0,-1.33,-1.66,-9.23,1520417645
poet,Po.et,POE,129,0.0434421,0.00000411,3143290.0,97171896.0,2236813969.0,3141592653.0,,0.22,-7.83,-24.08,1520417654
xpa,XPA,XPA,130,0.0969837,0.00000918,99049.0,96983700.0,1000000000.0,10000000000.0,,16.99,-7.49,-19.76,1520417655
credits,Credits,CS,131,0.762384,0.00007216,17683400.0,96206827.0,126192086.0,249471071.0,,-0.85,-15.21,,1520417661
substratum,Substratum,SUB,132,0.422884,0.00004003,1768580.0,95610456.0,226091449.0,352000000.0,,-0.84,-11.52,-25.58,1520417655
rlc,iExec RLC,RLC,133,1.18139,0.00011183,1262150.0,94594834.0,80070793.0,86999785.0,,0.24,-6.99,-26.47,1520417650
dynamic-trading-rights,Dynamic Trading Rights,DTR,134,0.0782574,0.00000741,32018.0,93065966.0,1189228953.0,3750000000.0,,-3.37,-2.16,0.04,1520417658
nuls,Nuls,NULS,135,3.93855,0.00037281,16876400.0,92811467.0,23564882.0,40000000.0,,1.49,-1.89,41.73,1520417656
minexcoin,MinexCoin,MNX,136,26.7965,0.00253645,131034.0,92351196.0,3446390.0,5765883.0,19000000.0,0.19,-4.57,8.11,1520417656
medishares,MediShares,MDS,137,0.183554,0.00001737,3340530.0,88750535.0,483511857.0,2000000000.0,,0.34,-12.1,-9.34,1520417658
high-performance-blockchain,High Performance Blockchain,HPB,138,3.94228,0.00037316,3570870.0,87584058.0,22216600.0,100000000.0,,-0.1,-8.98,-26.91,1520417658
arcblock,Arcblock,ABT,139,0.94178,0.00008915,34521600.0,86904367.0,92276718.0,186000000.0,,-1.69,-16.88,-21.54,1520417661
achain,Achain,ACT,140,0.283776,0.00002686,5800180.0,85132800.0,300000000.0,1000000000.0,1000000000.0,0.1,-13.79,-26.48,1520417654
time-new-bank,Time New Bank,TNB,141,0.0375415,0.00000355,4562650.0,84904577.0,2261619182.0,5541877892.0,,0.11,-16.81,-24.78,1520417657
sophiatx,SophiaTX,SPHTX,142,0.44265,0.00004190,152076.0,84879807.0,191753771.0,350000000.0,,-0.2,-13.59,2.06,1520417658
blockv,BLOCKv,VEE,143,0.054837,0.00000519,2127440.0,81979736.0,1494971209.0,3646271241.0,,2.51,-16.54,-19.63,1520417657
asch,Asch,XAS,144,0.878033,0.00008311,1907510.0,81855727.0,93226253.0,114726253.0,,-0.2,-11.96,-10.6,1520417651
paypie,PayPie,PPP,145,0.98674,0.00009340,93842.3,81406050.0,82500000.0,165000000.0,165000000.0,-2.86,-13.8,-8.16,1520417655
fusion,Fusion,FSN,146,2.8926,0.0002738,704474.0,79801627.0,27588200.0,57344000.0,,-0.46,-6.39,-18.92,1520417661
bridgecoin,BridgeCoin,BCO,147,2.94207,0.00027848,56894.9,79435890.0,27000000.0,27000000.0,27000000.0,3.27,-2.88,-38.53,1520417655
adx-net,AdEx,ADX,148,1.07447,0.00010171,10988900.0,78899085.0,73430701.0,100000000.0,100000000.0,-0.03,-12.15,-24.39,1520417652
experience-points,Experience Points,XP,149,0.000361567,0.00000003,213426.0,78599607.0,217386008497,252385992959,,7.69,3.56,-22.74,1520417648
ion,ION,ION,150,3.87668,0.00036695,15464700.0,78305125.0,20199017.0,26099017.0,,0.84,14.64,54.83,1520417647
telcoin,Telcoin,TEL,151,0.00291151,0.00000028,569002.0,77579956.0,26645952251.0,100000000000,,4.44,-4.45,-16.19,1520417659
ethlend,ETHLend,LEND,152,0.071654,0.00000678,2460040.0,77245340.0,1078032485.0,1299999942.0,,-1.66,-12.39,-30.94,1520417658
medibloc,MediBloc,MED,153,0.0257135,0.00000243,4676030.0,76276118.0,2966384100.0,4097545844.0,10000000000.0,-1.43,-16.27,-16.31,1520417658
oyster,Oyster,PRL,154,1.03868,0.00009832,1198010.0,74023531.0,71266926.0,98592692.0,,-0.71,-13.37,-24.55,1520417657
simple-token,Simple Token,OST,155,0.25641,0.00002427,3253240.0,73976187.0,288507420.0,800000000.0,,-1.59,-15.19,1.51,1520417658
red-pulse,Red Pulse,RPX,156,0.134721,0.00001275,2736100.0,73200453.0,543348500.0,1358371250.0,,-0.83,-16.09,-30.46,1520417656
agoras-tokens,Agoras Tokens,AGRS,157,1.72052,0.00016286,5250430.0,72246323.0,41990981.0,41990981.0,42000000.0,2.63,-2.73,10.64,1520417646
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,158,1.38324,0.00013093,1354070.0,71928480.0,52000000.0,65000000.0,105000000.0,1.21,-4.03,18.92,1520417651
edgeless,Edgeless,EDG,159,0.870658,0.00008241,1076480.0,71434247.0,82046276.0,132046997.0,,-1.64,-7.48,-5.79,1520417650
library-credit,LBRY Credits,LBC,160,0.459385,0.00004348,1136280.0,70079573.0,152550851.0,527450854.0,,0.42,-5.15,22.7,1520417647
wings,Wings,WINGS,161,0.780651,0.00007389,4814420.0,70030900.0,89708333.0,100000000.0,,5.86,5.33,8.25,1520417649
bluzelle,Bluzelle,BLZ,162,0.423937,0.00004013,6021670.0,69949605.0,165000000.0,500000000.0,,-0.62,-11.71,-23.57,1520417660
c20,CRYPTO20,C20,163,1.76583,0.00016715,4844900.0,69696620.0,39469609.0,40656082.0,,-0.35,-8.82,-11.8,1520417660
bitbay,BitBay,BAY,164,0.0689834,0.00000653,869443.0,69678538.0,1010076886.0,1010076886.0,,0.85,-6.39,-5.59,1520417645
dew,DEW,DEW,165,0.672008,0.00006361,293659.0,69381166.0,103244553.0,200000000.0,,-0.18,-18.21,-31.12,1520417658
ripio-credit-network,Ripio Credit Network,RCN,166,0.140835,0.00001333,8986100.0,68830713.0,488733009.0,999942647.0,,0.47,-6.81,1.69,1520417656
melon,Melon,MLN,167,113.58,0.010751,455756.0,68079852.0,599400.0,749400.0,,-0.82,-10.74,0.09,1520417650
poa-network,POA Network,POA,168,0.382367,0.00003619,3584240.0,67572875.0,176722560.0,252193195.0,,-1.29,-11.1,,1520417661
vibe,VIBE,VIBE,169,0.334629,0.00003167,2375300.0,66896991.0,199913907.0,267000000.0,,0.72,-11.7,-18.06,1520417654
cloakcoin,CloakCoin,CLOAK,170,13.0977,0.00123978,5222510.0,66812995.0,5101124.0,5101124.0,,-0.16,-11.72,22.94,1520417643
eidoo,Eidoo,EDO,171,2.26078,0.000214,1370430.0,66153726.0,29261461.0,90208328.0,,-0.11,-8.2,-13.21,1520417655
iot-chain,IoT Chain,ITC,172,1.36054,0.00012878,9147960.0,66125821.0,48602629.0,100000000.0,,-1.01,-21.21,-35.43,1520417657
amber,Ambrosus,AMB,173,0.455775,0.00004314,1417270.0,65900952.0,144590975.0,361477438.0,,-0.92,-13.0,-9.68,1520417655
spankchain,SpankChain,SPANK,174,0.218036,0.00002064,656620.0,65420260.0,300043386.0,1000000000.0,,-0.14,-12.29,21.75,1520417657
peercoin,Peercoin,PPC,175,2.62085,0.00024808,1006860.0,64588646.0,24644160.0,24644160.0,,-1.17,-11.61,-15.87,1520417641
bibox-token,Bibox Token,BIX,176,0.606784,0.00005744,4281430.0,63941724.0,105378066.0,271520349.0,,-0.48,-11.6,-21.1,1520417658
wagerr,Wagerr,WGR,177,0.34695,0.00003284,60735.6,63491850.0,183000000.0,198360471.0,200000000.0,0.58,-4.71,-9.6,1520417652
sonm,SONM,SNM,178,0.174644,0.00001653,957596.0,62801982.0,359600000.0,444000000.0,,-0.58,-10.01,-21.71,1520417651
deepbrain-chain,DeepBrain Chain,DBC,179,0.0695536,0.00000658,8091020.0,62598240.0,900000000.0,10000000000.0,10000000000.0,-0.99,-12.46,-14.27,1520417658
viacoin,Viacoin,VIA,180,2.69505,0.0002551,4065940.0,61970680.0,22994260.0,22994260.0,23000000.0,-1.98,3.98,4.19,1520417644
spacechain,SpaceChain,SPC,181,0.120106,0.00001137,652756.0,61853594.0,514991707.0,1000000000.0,,-2.02,-13.77,-36.96,1520417659
burst,Burst,BURST,182,0.0342803,0.00000324,919875.0,61716189.0,1800339818.0,1800339818.0,2158812800.0,0.72,-10.36,-11.36,1520417645
mobilego,MobileGo,MGO,183,0.626415,0.00005929,296026.0,61406759.0,98028877.0,100000000.0,,-2.5,24.85,6.23,1520417651
envion,Envion,EVN,184,0.579433,0.00005485,295718.0,60501531.0,104415058.0,127618703.0,,2.03,-4.96,-26.8,1520417661
data,DATA,DTA,185,0.0141108,0.00000134,6648060.0,60032095.0,4254336773.0,11500000000.0,,-0.73,-17.53,-25.14,1520417660
singulardtv,SingularDTV,SNGLS,186,0.0995676,0.00000942,1396050.0,59740560.0,600000000.0,1000000000.0,,-0.53,-3.35,-11.96,1520417649
ink,Ink,INK,187,0.128593,0.00001217,46425500.0,59655646.0,463910527.0,1000000000.0,1000000000.0,0.09,-19.64,-29.37,1520417657
