id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
genesis-vision,Genesis Vision,GVT,101,36.8358,0.00372269,16531300.0,137278956.0,3726781.0,4436644.0,,3.51,5.64,40.32,1520459056
gnosis-gno,Gnosis,GNO,102,120.459,0.0121738,771827.0,133057807.0,1104590.0,10000000.0,,1.04,-8.34,-9.02,1520459049
vertcoin,Vertcoin,VTC,103,3.05271,0.00030851,2788060.0,131983612.0,43234900.0,43234900.0,84000000.0,2.29,-7.85,-19.45,1520459041
storj,Storj,STORJ,104,0.973492,0.00009838,9607960.0,129888650.0,133425493.0,424999998.0,,1.49,-11.22,8.76,1520459052
gamecredits,GameCredits,GAME,105,2.01137,0.00020327,3313020.0,129442424.0,64355352.0,64355352.0,84000000.0,1.14,-7.57,-10.97,1520459043
bitcoindark,BitcoinDark,BTCD,106,95.8015,0.00968188,96499.3,123474931.0,1288862.0,1288862.0,,4.11,-3.09,-6.87,1520459044
bitcore,Bitcore,BTX,107,10.0287,0.00101352,1154780.0,120765593.0,12041999.0,16841431.0,21000000.0,1.16,-3.11,-48.8,1520459050
quantstamp,Quantstamp,QSP,108,0.179228,0.00001811,3141660.0,110639984.0,617314171.0,976442388.0,,-0.92,-11.0,-30.35,1520459056
enjin-coin,Enjin Coin,ENJ,109,0.145588,0.00001471,5020330.0,110092559.0,756192535.0,1000000000.0,,2.01,-10.53,-20.67,1520459055
ignis,Ignis,IGNIS,110,0.144508,0.00001460,7561780.0,109991390.0,761143950.0,999449694.0,999449694.0,0.85,-5.06,-14.26,1520459058
rlc,iExec RLC,RLC,111,1.37227,0.00013868,24838500.0,109878747.0,80070793.0,86999785.0,,3.56,13.42,-4.02,1520459049
santiment,Santiment Network Token,SAN,112,1.71128,0.00017295,4259680.0,107229440.0,62660371.0,83337000.0,,0.53,-6.66,-21.59,1520459052
aragon,Aragon,ANT,113,4.0062,0.00040487,3073610.0,106965607.0,26700017.0,39609524.0,,1.25,-16.88,1.63,1520459049
raiden-network-token,Raiden Network Token,RDN,114,2.1278,0.00021504,3912800.0,106749462.0,50168936.0,100000000.0,,-0.16,-13.96,-22.55,1520459056
minexcoin,MinexCoin,MNX,115,30.8417,0.00311692,201113.0,106363133.0,3448679.0,5766518.0,19000000.0,3.14,13.25,34.62,1520459055
metal,Metal,MTL,116,4.65168,0.00047011,10950500.0,103464826.0,22242464.0,66588888.0,,3.38,-12.69,3.29,1520459051
wax,WAX,WAX,117,0.207481,0.00002097,7205600.0,102278700.0,492954537.0,1850000000.0,,0.3,-24.83,-29.75,1520459057
civic,Civic,CVC,118,0.295334,0.00002985,4878980.0,101210952.0,342699966.0,1000000000.0,,2.1,-9.69,-16.51,1520459051
skycoin,Skycoin,SKY,119,13.0967,0.00132358,709275.0,100573410.0,7679294.0,25000000.0,100000000.0,1.16,-9.29,-17.83,1520459050
zencash,ZenCash,ZEN,120,29.8311,0.00301478,977653.0,100409991.0,3365950.0,3365950.0,21000000.0,2.91,-9.49,-21.06,1520459050
theta-token,Theta Token,THETA,121,0.16843,0.00001702,16216000.0,99050943.0,588083732.0,1000000000.0,,0.88,-14.47,13.88,1520459058
ubiq,Ubiq,UBQ,122,2.48232,0.00025087,494041.0,99004453.0,39883840.0,39883840.0,,2.25,-13.85,5.78,1520459042
decentraland,Decentraland,MANA,123,0.0924466,0.00000934,7017690.0,97082012.0,1050141509.0,2644403343.0,,1.33,-12.02,-13.86,1520459053
pura,Pura,PURA,124,0.558847,0.00005648,203359.0,96684886.0,173007792.0,179790286.0,350000000.0,0.27,-2.87,-16.58,1520459044
digitalnote,DigitalNote,XDN,125,0.0138035,0.00000140,4811870.0,95200662.0,6896849501.0,6896849501.0,,1.7,-10.68,-20.18,1520459042
supernet-unity,SuperNET,UNITY,126,121.802,0.0123095,10641.8,94734794.0,777777.0,777777.0,,5.6,-12.08,-10.6,1520459043
nav-coin,NavCoin,NAV,127,1.48883,0.00015046,8463970.0,93103517.0,62534686.0,62534686.0,,0.75,-11.15,-18.55,1520459043
monaco,Monaco,MCO,128,7.01169,0.00070862,6677780.0,92593168.0,13205542.0,31587682.0,,3.5,-14.27,-8.33,1520459051
xpa,XPA,XPA,129,0.0920096,0.00000930,66098.8,92009600.0,1000000000.0,10000000000.0,,1.09,-7.77,-22.63,1520459054
credits,Credits,CS,130,0.714779,0.00007224,9231510.0,91175377.0,127557436.0,249471071.0,,-4.96,-10.94,,1520459060
substratum,Substratum,SUB,131,0.399047,0.00004033,2016480.0,90221114.0,226091449.0,352000000.0,,2.83,-9.74,-27.89,1520459054
dynamic-trading-rights,Dynamic Trading Rights,DTR,132,0.0753876,0.00000762,49644.0,89653117.0,1189228953.0,3750000000.0,,0.78,-7.55,2.4,1520459057
salus,SaluS,SLS,133,86.8699,0.00877923,115512000.0,87738408.0,1009998.0,1009998.0,,8.43,41.9,148.28,1520459045
storm,Storm,STORM,134,0.0214466,0.00000217,695342.0,87603075.0,4084706883.0,10000000000.0,,-0.31,-19.6,-27.23,1520459057
poet,Po.et,POE,135,0.0385035,0.00000389,3857020.0,86125167.0,2236813969.0,3141592653.0,,1.84,-15.99,-29.84,1520459052
arcblock,Arcblock,ABT,136,0.92648,0.00009363,29445200.0,85492533.0,92276718.0,186000000.0,,1.57,-9.07,-22.22,1520459060
sophiatx,SophiaTX,SPHTX,137,0.441693,0.00004464,192018.0,84696298.0,191753771.0,350000000.0,,1.54,-2.08,0.07,1520459057
paypie,PayPie,PPP,138,1.02333,0.00010342,130760.0,84424725.0,82500000.0,165000000.0,165000000.0,0.94,-11.07,-3.04,1520459055
nuls,Nuls,NULS,139,3.54422,0.00035819,11396300.0,83519127.0,23564882.0,40000000.0,,3.01,-11.97,32.41,1520459055
bridgecoin,BridgeCoin,BCO,140,3.02684,0.0003059,120275.0,81724680.0,27000000.0,27000000.0,27000000.0,1.31,0.84,-35.73,1520459054
high-performance-blockchain,High Performance Blockchain,HPB,141,3.66334,0.00037022,3456580.0,81386959.0,22216600.0,100000000.0,,1.74,-9.58,-29.5,1520459057
time-new-bank,Time New Bank,TNB,142,0.0347955,0.00000352,4836390.0,78694170.0,2261619182.0,5541877892.0,,-1.06,-16.42,-27.61,1520459056
asch,Asch,XAS,143,0.828452,0.00008372,1792610.0,77243768.0,93238676.0,114738676.0,,1.64,-10.53,-12.76,1520459049
achain,Achain,ACT,144,0.25456,0.00002573,4775890.0,76368000.0,300000000.0,1000000000.0,1000000000.0,-0.24,-16.92,-31.2,1520459053
fusion,Fusion,FSN,145,2.71246,0.00027413,692701.0,74831889.0,27588200.0,57344000.0,,-0.45,-12.32,-22.81,1520459060
medishares,MediShares,MDS,146,0.154636,0.00001563,2853440.0,74768340.0,483511857.0,2000000000.0,,-2.21,-18.75,-22.44,1520459056
adx-net,AdEx,ADX,147,0.988617,0.00009991,9492330.0,72594839.0,73430701.0,100000000.0,100000000.0,1.26,-11.24,-24.59,1520459051
medibloc,MediBloc,MED,148,0.0241895,0.00000244,7752290.0,71755348.0,2966384100.0,4097545844.0,10000000000.0,2.09,-16.89,-18.8,1520459057
blockv,BLOCKv,VEE,149,0.047885,0.00000484,2819880.0,71586696.0,1494971209.0,3646271241.0,,1.35,-19.37,-27.31,1520459056
amber,Ambrosus,AMB,150,0.482138,0.00004873,4303920.0,69712804.0,144590975.0,361477438.0,,0.57,-2.38,-7.92,1520459054
ethlend,ETHLend,LEND,151,0.0632961,0.00000640,4379360.0,68235252.0,1078032485.0,1299999942.0,,-0.41,-16.46,-35.27,1520459056
simple-token,Simple Token,OST,152,0.236465,0.00002390,3762630.0,68223878.0,288515753.0,800000000.0,,2.8,-15.76,-2.49,1520459057
c20,CRYPTO20,C20,153,1.7113,0.00017295,6594730.0,67575145.0,39487609.0,40656082.0,,2.36,-8.07,-12.89,1520459059
ion,ION,ION,154,3.31653,0.00033517,15932600.0,67027801.0,20210220.0,26110220.0,,2.13,2.32,35.85,1520459047
experience-points,Experience Points,XP,155,0.000307492,0.00000003,282114.0,66887643.0,217526450515,252462785528,,-4.69,-13.5,-27.07,1520459047
telcoin,Telcoin,TEL,156,0.00248675,0.00000025,770935.0,66792556.0,26859377001.0,100000000000,,6.46,-15.68,-26.31,1520459058
edgeless,Edgeless,EDG,157,0.81213,0.00008208,2053620.0,66632242.0,82046276.0,132046997.0,,2.23,-7.0,-7.26,1520459049
oyster,Oyster,PRL,158,0.918447,0.00009282,1304590.0,65454895.0,71266926.0,98592692.0,,2.71,-15.65,-34.38,1520459056
poa-network,POA Network,POA,159,0.366572,0.00003705,4455730.0,64781542.0,176722560.0,252193195.0,,1.0,-8.89,-43.58,1520459060
dew,DEW,DEW,160,0.624642,0.00006313,223920.0,64490884.0,103244553.0,200000000.0,,1.95,-15.26,-33.87,1520459057
red-pulse,Red Pulse,RPX,161,0.118508,0.00001198,3404710.0,64391144.0,543348500.0,1358371250.0,,0.67,-18.59,-34.96,1520459055
agoras-tokens,Agoras Tokens,AGRS,162,1.52989,0.00015461,3936340.0,64241582.0,41990981.0,41990981.0,42000000.0,1.21,-12.94,8.29,1520459045
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,163,1.20436,0.00012171,2209030.0,62626720.0,52000000.0,65000000.0,105000000.0,0.28,-13.9,6.52,1520459050
bluzelle,Bluzelle,BLZ,164,0.378977,0.00003830,6050660.0,62531205.0,165000000.0,500000000.0,,1.02,-14.7,-27.42,1520459060
melon,Melon,MLN,165,103.917,0.0105021,380941.0,62287850.0,599400.0,749400.0,,0.22,-12.06,-5.72,1520459049
bitbay,BitBay,BAY,166,0.0616411,0.00000623,1006500.0,62262250.0,1010076886.0,1010076886.0,,3.22,-13.57,-13.46,1520459043
library-credit,LBRY Credits,LBC,167,0.407885,0.00004122,1369840.0,62261734.0,152645315.0,527545318.0,,3.4,-14.0,5.89,1520459047
peercoin,Peercoin,PPC,168,2.51575,0.00025425,597353.0,62000058.0,24644761.0,24644761.0,,1.14,-7.75,-17.36,1520459041
bibox-token,Bibox Token,BIX,169,0.586998,0.00005932,4363500.0,61856714.0,105378066.0,271520349.0,,0.5,-10.08,-22.31,1520459057
eidoo,Eidoo,EDO,170,2.07825,0.00021003,3571120.0,60812632.0,29261461.0,90208328.0,,-0.2,-10.38,-20.14,1520459054
wings,Wings,WINGS,171,0.675034,0.00006822,9778220.0,60556175.0,89708333.0,100000000.0,,1.97,-4.83,-1.5,1520459048
viacoin,Viacoin,VIA,172,2.63257,0.00026605,210277000.0,60534719.0,22994533.0,22994533.0,23000000.0,-7.61,7.47,10.44,1520459043
spankchain,SpankChain,SPANK,173,0.201731,0.00002039,649724.0,60528052.0,300043386.0,1000000000.0,,2.78,-7.78,10.65,1520459056
ripio-credit-network,Ripio Credit Network,RCN,174,0.123415,0.00001247,7062640.0,60316984.0,488733009.0,999942647.0,,2.64,-16.14,-8.33,1520459054
wagerr,Wagerr,WGR,175,0.327741,0.00003312,76517.5,59976603.0,183000000.0,198360471.0,200000000.0,2.31,-4.12,-11.85,1520459052
mobilego,MobileGo,MGO,176,0.605037,0.00006115,293985.0,59311098.0,98028877.0,100000000.0,,2.33,7.73,6.54,1520459050
envion,Envion,EVN,177,0.555882,0.00005618,279936.0,58042451.0,104415058.0,127618703.0,,1.51,-3.58,-27.95,1520459059
deepbrain-chain,DeepBrain Chain,DBC,178,0.0641682,0.00000648,6814890.0,57751380.0,900000000.0,10000000000.0,10000000000.0,0.88,-14.5,-19.95,1520459057
cloakcoin,CloakCoin,CLOAK,179,11.2911,0.0011411,4753700.0,57603477.0,5101671.0,5101671.0,,0.13,-20.33,4.26,1520459042
html-coin,HTMLCOIN,HTML,180,0.000877537,0.00000009,158727.0,57535797.0,65565095310.0,93957337754.0,,6.24,2.48,-17.18,1520459057
zclassic,ZClassic,smithy,181,16.5673,0.00167432,48070900.0,57436344.0,3466850.0,3466850.0,21000000.0,-7.93,29.51,-60.83,1520459047
vibe,VIBE,VIBE,182,0.286899,0.00002899,2467640.0,57355100.0,199913907.0,267000000.0,,1.11,-15.01,-26.52,1520459053
sonm,SONM,SNM,183,0.156358,0.00001580,1091080.0,56226337.0,359600000.0,444000000.0,,2.81,-14.1,-26.82,1520459051
ink,Ink,INK,184,0.119732,0.00001210,21235200.0,55544935.0,463910527.0,1000000000.0,1000000000.0,1.37,-15.0,-33.98,1520459057
iot-chain,IoT Chain,ITC,185,1.14161,0.00011537,8043150.0,55485247.0,48602629.0,100000000.0,,0.04,-26.99,-44.18,1520459056
spacechain,SpaceChain,SPC,186,0.10662,0.00001078,467828.0,54908416.0,514991707.0,1000000000.0,,6.34,-16.87,-43.72,1520459059
burst,Burst,BURST,187,0.0302927,0.00000306,1244460.0,54537154.0,1800339818.0,1800339818.0,2158812800.0,0.97,-15.72,-15.31,1520459044
streamr-datacoin,Streamr DATAcoin,DATA,188,0.0800092,0.00000809,340289.0,54178591.0,677154514.0,987154514.0,,0.97,-7.51,-11.79,1520459055
