id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
blocknet,Blocknet,BLOCK,82,34.3625,0.00350677,1316240.0,173340083.0,5044455.0,5044455.0,,0.22,-11.59,-3.24,1520457544
iconomi,Iconomi,ICN,83,1.70677,0.00017418,23805100.0,170225878.0,99735687.0,99735687.0,,-1.31,-6.62,22.23,1520457548
neblio,Neblio,NEBL,84,12.9913,0.00132579,6623780.0,167361873.0,12882612.0,13633349.0,,1.63,-14.54,-21.65,1520457553
iostoken,IOStoken,IOST,85,0.0242165,0.00000247,32790100.0,164529563.0,6794109922.0,21000000000.0,,-0.07,-22.59,-29.58,1520457559
chainlink,ChainLink,LINK,86,0.469984,0.00004796,4961230.0,164494400.0,350000000.0,1000000000.0,,-0.14,-12.59,-30.93,1520457553
power-ledger,Power Ledger,POWR,87,0.451115,0.00004604,4959300.0,164175475.0,363932644.0,1000000000.0,,0.23,-15.08,-20.53,1520457556
bancor,Bancor,BNT,88,4.15509,0.00042404,6560970.0,162467671.0,39100879.0,74354782.0,,-0.1,-11.53,-15.24,1520457551
dentacoin,Dentacoin,DCN,89,0.000490749,0.00000005,141076.0,159604635.0,325226613094,1963173416169,8000000000000,-1.66,-16.17,-26.78,1520457552
tenx,TenX,PAY,90,1.47331,0.00015035,2572580.0,154198555.0,104661310.0,205218256.0,,0.94,-14.0,-3.33,1520457551
pillar,Pillar,PLR,91,0.674311,0.00006881,450781.0,153328072.0,227384800.0,800000000.0,,3.67,-6.51,-14.83,1520457552
maidsafecoin,MaidSafeCoin,MAID,92,0.338046,0.00003450,2859570.0,152983533.0,452552412.0,452552412.0,,0.8,-7.55,-13.69,1520457543
emercoin,Emercoin,EMC,93,3.67303,0.00037484,745948.0,152260163.0,41453558.0,41453558.0,,0.68,-7.74,3.72,1520457544
request-network,Request Network,REQ,94,0.235167,0.00002400,3091850.0,150893846.0,641645496.0,999999999.0,,1.5,-11.03,-18.04,1520457555
enigma-project,Enigma,ENG,95,1.99873,0.00020398,4482080.0,149577300.0,74836171.0,150000000.0,,-0.63,-13.18,-21.39,1520457555
cindicator,Cindicator,CND,96,0.101364,0.00001034,3288400.0,146569971.0,1445976590.0,2000000005.0,,-1.6,-11.95,-18.2,1520457555
polymath-network,Polymath,POLY,97,0.598257,0.00006105,1521670.0,143581530.0,239999750.0,1000000000.0,,-3.21,-20.99,-46.98,1520457560
sirin-labs-token,SIRIN LABS Token,SRN,98,0.617373,0.00006300,11895400.0,141537717.0,229258029.0,573145073.0,,1.52,-5.46,5.01,1520457558
singularitynet,SingularityNET,AGI,99,0.298853,0.00003050,510651.0,138128088.0,462194083.0,1000000000.0,,-0.36,-11.37,-13.67,1520457559
smartcash,SmartCash,SMART,100,0.179044,0.00001827,156082.0,137954837.0,770508012.0,1371552291.0,5000000000.0,0.1,-18.51,-13.7,1520457552
genesis-vision,Genesis Vision,GVT,101,36.2842,0.00370289,15939700.0,135223264.0,3726781.0,4436644.0,,3.29,4.4,38.5,1520457556
gnosis-gno,Gnosis,GNO,102,119.248,0.0121695,766226.0,131720148.0,1104590.0,10000000.0,,-0.14,-9.25,-9.94,1520457550
vertcoin,Vertcoin,VTC,103,3.01165,0.00030734,2680840.0,130207935.0,43234750.0,43234750.0,84000000.0,0.06,-8.81,-20.61,1520457542
gamecredits,GameCredits,GAME,104,2.0005,0.00020415,3263150.0,128742882.0,64355352.0,64355352.0,84000000.0,-0.49,-8.07,-10.99,1520457544
storj,Storj,STORJ,105,0.958819,0.00009785,9581220.0,127930897.0,133425493.0,424999998.0,,0.04,-12.8,7.0,1520457552
bitcoindark,BitcoinDark,BTCD,106,95.4002,0.00973581,102131.0,122957710.0,1288862.0,1288862.0,,3.66,-3.37,-7.31,1520457543
bitcore,Bitcore,BTX,107,9.94802,0.00101522,1127550.0,119793702.0,12041964.0,16841397.0,21000000.0,-0.06,-3.76,-49.28,1520457550
rlc,iExec RLC,RLC,108,1.35648,0.00013843,24303700.0,108614430.0,80070793.0,86999785.0,,3.52,12.22,-5.3,1520457550
quantstamp,Quantstamp,QSP,109,0.175793,0.00001794,3167680.0,108519510.0,617314171.0,976442388.0,,-3.6,-12.25,-31.76,1520457557
ignis,Ignis,IGNIS,110,0.142434,0.00001454,7490410.0,108412777.0,761143950.0,999449694.0,999449694.0,-0.69,-6.08,-15.67,1520457557
minexcoin,MinexCoin,MNX,111,31.3135,0.00319562,205715.0,107987271.0,3448585.0,5766498.0,19000000.0,8.98,15.43,36.57,1520457555
enjin-coin,Enjin Coin,ENJ,112,0.142543,0.00001455,4943060.0,107789953.0,756192535.0,1000000000.0,,-0.79,-12.32,-22.3,1520457556
raiden-network-token,Raiden Network Token,RDN,113,2.14293,0.00021869,3859560.0,107508518.0,50168936.0,100000000.0,,1.09,-13.25,-22.22,1520457556
santiment,Santiment Network Token,SAN,114,1.71135,0.00017465,4213980.0,107233826.0,62660371.0,83337000.0,,0.21,-6.49,-21.68,1520457552
aragon,Aragon,ANT,115,3.96147,0.00040428,3036510.0,105771315.0,26700017.0,39609524.0,,0.11,-17.8,0.24,1520457551
wax,WAX,WAX,116,0.206301,0.00002105,6972880.0,101697014.0,492954537.0,1850000000.0,,-1.42,-25.24,-30.19,1520457557
metal,Metal,MTL,117,4.48907,0.00045812,10809200.0,99847979.0,22242464.0,66588888.0,,-0.42,-15.77,-0.45,1520457552
skycoin,Skycoin,SKY,118,13.0014,0.00132683,701723.0,99841573.0,7679294.0,25000000.0,100000000.0,0.53,-9.29,-18.55,1520457550
civic,Civic,CVC,119,0.287789,0.00002937,4713240.0,98625281.0,342699966.0,1000000000.0,,-0.76,-11.78,-18.79,1520457552
ubiq,Ubiq,UBQ,120,2.46371,0.00025143,490829.0,98262146.0,39883812.0,39883812.0,,1.12,-14.2,4.77,1520457544
zencash,ZenCash,ZEN,121,29.0938,0.00296908,956138.0,97926458.0,3365888.0,3365888.0,21000000.0,1.6,-11.57,-22.87,1520457551
theta-token,Theta Token,THETA,122,0.165497,0.00001689,16213400.0,97326093.0,588083732.0,1000000000.0,,-2.69,-15.57,12.37,1520457559
decentraland,Decentraland,MANA,123,0.0914933,0.00000934,6882010.0,96080912.0,1050141509.0,2644403343.0,,0.36,-12.84,-14.83,1520457554
pura,Pura,PURA,124,0.551337,0.00005627,204104.0,95385347.0,173007339.0,179789833.0,350000000.0,-0.3,-3.9,-17.53,1520457545
credits,Credits,CS,125,0.741713,0.00007569,8978130.0,94611009.0,127557436.0,249471071.0,,1.79,-8.8,,1520457560
digitalnote,DigitalNote,XDN,126,0.013688,0.00000140,4776670.0,94404070.0,6896849051.0,6896849051.0,,0.76,-11.33,-20.93,1520457543
supernet-unity,SuperNET,UNITY,127,121.042,0.0123526,11006.1,94143684.0,777777.0,777777.0,,5.25,-12.53,-11.42,1520457545
nav-coin,NavCoin,NAV,128,1.47253,0.00015028,8389190.0,92084110.0,62534624.0,62534624.0,,-0.74,-11.93,-19.39,1520457543
xpa,XPA,XPA,129,0.0909247,0.00000928,65319.5,90924700.0,1000000000.0,10000000000.0,,-0.16,-8.75,-23.9,1520457554
monaco,Monaco,MCO,130,6.85646,0.00069972,6525100.0,90543272.0,13205542.0,31587682.0,,1.13,-15.93,-10.63,1520457551
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0749547,0.00000765,49787.3,89138299.0,1189228953.0,3750000000.0,,0.62,-7.47,1.79,1520457557
substratum,Substratum,SUB,132,0.387234,0.00003952,1992070.0,87550296.0,226091449.0,352000000.0,,-0.26,-12.4,-30.07,1520457554
storm,Storm,STORM,133,0.0212808,0.00000217,690596.0,86925830.0,4084706883.0,10000000000.0,,0.79,-20.41,-27.76,1520457557
salus,SaluS,SLS,134,85.7459,0.00875056,112643000.0,86603165.0,1009998.0,1009998.0,,5.97,40.01,147.42,1520457546
poet,Po.et,POE,135,0.0380982,0.00000389,4066100.0,85218586.0,2236813969.0,3141592653.0,,2.13,-16.49,-30.66,1520457554
arcblock,Arcblock,ABT,136,0.91325,0.00009320,28861300.0,84271712.0,92276718.0,186000000.0,,0.88,-10.3,-23.33,1520457561
sophiatx,SophiaTX,SPHTX,137,0.437415,0.00004464,214208.0,83875976.0,191753771.0,350000000.0,,0.45,-2.86,-0.88,1520457558
paypie,PayPie,PPP,138,1.01126,0.0001032,129219.0,83428950.0,82500000.0,165000000.0,165000000.0,0.43,-12.37,-4.23,1520457554
nuls,Nuls,NULS,139,3.49055,0.00035622,11629200.0,82254400.0,23564882.0,40000000.0,,-0.37,-13.27,30.32,1520457555
bridgecoin,BridgeCoin,BCO,140,3.00314,0.00030648,102592.0,81084780.0,27000000.0,27000000.0,27000000.0,1.16,0.46,-36.15,1520457554
high-performance-blockchain,High Performance Blockchain,HPB,141,3.59859,0.00036724,3371050.0,79948435.0,22216600.0,100000000.0,,-0.23,-11.06,-30.82,1520457558
time-new-bank,Time New Bank,TNB,142,0.0346794,0.00000354,4788690.0,78431596.0,2261619182.0,5541877892.0,,-1.7,-16.59,-27.89,1520457557
achain,Achain,ACT,143,0.256036,0.00002613,4787700.0,76810800.0,300000000.0,1000000000.0,1000000000.0,-0.37,-16.65,-30.85,1520457553
asch,Asch,XAS,144,0.816512,0.00008333,1769600.0,76130250.0,93238373.0,114738373.0,,0.08,-11.69,-14.11,1520457550
medishares,MediShares,MDS,145,0.157133,0.00001604,2814940.0,75975669.0,483511857.0,2000000000.0,,2.61,-17.47,-21.25,1520457557
fusion,Fusion,FSN,146,2.74039,0.00027966,691788.0,75602427.0,27588200.0,57344000.0,,0.33,-11.12,-21.96,1520457560
adx-net,AdEx,ADX,147,0.986623,0.00010069,9444850.0,72448419.0,73430701.0,100000000.0,100000000.0,1.06,-11.21,-24.99,1520457551
medibloc,MediBloc,MED,148,0.0238694,0.00000244,7432830.0,70805809.0,2966384100.0,4097545844.0,10000000000.0,0.69,-17.42,-19.93,1520457558
blockv,BLOCKv,VEE,149,0.0472788,0.00000482,2777650.0,70680445.0,1494971209.0,3646271241.0,,-1.93,-20.32,-28.3,1520457557
amber,Ambrosus,AMB,150,0.480301,0.00004902,4191160.0,69447190.0,144590975.0,361477438.0,,-2.06,-1.86,-8.22,1520457555
ethlend,ETHLend,LEND,151,0.0628914,0.00000642,4273290.0,67798972.0,1078032485.0,1299999942.0,,-1.68,-16.99,-35.82,1520457557
simple-token,Simple Token,OST,152,0.230891,0.00002356,3740600.0,66615691.0,288515753.0,800000000.0,,0.4,-17.45,-4.89,1520457557
ion,ION,ION,153,3.28662,0.00033541,15754400.0,66422308.0,20209914.0,26109914.0,,1.66,1.45,34.5,1520457547
c20,CRYPTO20,C20,154,1.68179,0.00017163,6309650.0,66409866.0,39487609.0,40656082.0,,0.38,-9.55,-14.46,1520457559
edgeless,Edgeless,EDG,155,0.808532,0.00008251,2037430.0,66337040.0,82046276.0,132046997.0,,1.11,-7.17,-7.81,1520457549
telcoin,Telcoin,TEL,156,0.00246415,0.00000025,756062.0,66185534.0,26859377001.0,100000000000,,2.13,-16.89,-27.06,1520457559
experience-points,Experience Points,XP,157,0.000303903,0.00000003,280524.0,66106705.0,217525672991,252460952767,,-6.47,-13.75,-27.65,1520457548
poa-network,POA Network,POA,158,0.366184,0.00003737,4369520.0,64712974.0,176722560.0,252193195.0,,-1.29,-9.02,-43.74,1520457560
red-pulse,Red Pulse,RPX,159,0.117474,0.00001199,3346350.0,63829322.0,543348500.0,1358371250.0,,-0.41,-19.25,-35.73,1520457555
oyster,Oyster,PRL,160,0.891256,0.00009095,1284000.0,63517076.0,71266926.0,98592692.0,,-4.68,-18.01,-36.08,1520457556
dew,DEW,DEW,161,0.613179,0.00006258,219819.0,63307392.0,103244553.0,200000000.0,,-1.11,-16.6,-35.2,1520457558
agoras-tokens,Agoras Tokens,AGRS,162,1.49996,0.00015307,3913340.0,62984792.0,41990981.0,41990981.0,42000000.0,-1.93,-14.47,5.44,1520457545
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,163,1.20076,0.00012254,2163350.0,62439520.0,52000000.0,65000000.0,105000000.0,-0.31,-14.08,6.13,1520457551
bluzelle,Bluzelle,BLZ,164,0.377427,0.00003852,5968970.0,62275455.0,165000000.0,500000000.0,,1.27,-14.85,-27.75,1520457560
melon,Melon,MLN,165,102.987,0.0105101,376390.0,61730408.0,599400.0,749400.0,,-1.23,-12.83,-6.56,1520457549
peercoin,Peercoin,PPC,166,2.49979,0.00025511,579439.0,61606728.0,24644761.0,24644761.0,,0.26,-8.14,-17.99,1520457541
bibox-token,Bibox Token,BIX,167,0.582213,0.00005942,4285450.0,61352480.0,105378066.0,271520349.0,,-0.22,-10.71,-23.01,1520457557
eidoo,Eidoo,EDO,168,2.08124,0.00021239,3530530.0,60900124.0,29261461.0,90208328.0,,-0.28,-10.13,-20.05,1520457556
library-credit,LBRY Credits,LBC,169,0.39762,0.00004058,1353490.0,60694830.0,152645315.0,527545318.0,,0.9,-16.12,3.47,1520457547
bitbay,BitBay,BAY,170,0.0600347,0.00000613,985542.0,60639663.0,1010076886.0,1010076886.0,,0.05,-15.8,-15.94,1520457545
spankchain,SpankChain,SPANK,171,0.198399,0.00002025,638921.0,59528308.0,300043386.0,1000000000.0,,-3.43,-9.12,8.87,1520457556
ripio-credit-network,Ripio Credit Network,RCN,172,0.120799,0.00001233,6951720.0,59038459.0,488733009.0,999942647.0,,0.77,-17.56,-10.46,1520457556
wings,Wings,WINGS,173,0.658112,0.00006716,9624330.0,59038130.0,89708333.0,100000000.0,,-0.31,-7.23,-4.32,1520457549
viacoin,Viacoin,VIA,174,2.56636,0.0002619,204927000.0,59012230.0,22994525.0,22994525.0,23000000.0,-12.25,4.98,7.53,1520457544
mobilego,MobileGo,MGO,175,0.596987,0.00006092,291632.0,58521965.0,98028877.0,100000000.0,,1.36,7.07,4.99,1520457550
wagerr,Wagerr,WGR,176,0.317952,0.00003245,73674.8,58185216.0,183000000.0,198360471.0,200000000.0,-1.3,-6.99,-14.36,1520457551
cloakcoin,CloakCoin,CLOAK,177,11.3696,0.0011603,4750410.0,58003934.0,5101669.0,5101669.0,,-2.14,-19.63,4.91,1520457543
envion,Envion,EVN,178,0.551309,0.00005626,282862.0,57564961.0,104415058.0,127618703.0,,0.47,-4.14,-28.6,1520457560
deepbrain-chain,DeepBrain Chain,DBC,179,0.0635147,0.00000648,6725040.0,57163230.0,900000000.0,10000000000.0,10000000000.0,-0.41,-15.36,-20.8,1520457558
html-coin,HTMLCOIN,HTML,180,0.000868664,0.00000009,162930.0,56954029.0,65565085310.0,93957327754.0,,2.74,1.74,-18.43,1520457557
vibe,VIBE,VIBE,181,0.282258,0.00002881,2418810.0,56427299.0,199913907.0,267000000.0,,-0.49,-16.34,-27.78,1520457554
ink,Ink,INK,183,0.11809,0.00001205,20802000.0,54783194.0,463910527.0,1000000000.0,1000000000.0,-0.93,-16.13,-34.87,1520457557
iot-chain,IoT Chain,ITC,184,1.12125,0.00011443,7812050.0,54495698.0,48602629.0,100000000.0,,-3.16,-28.34,-45.25,1520457557
spacechain,SpaceChain,SPC,185,0.105788,0.00001080,464306.0,54479943.0,514991707.0,1000000000.0,,5.29,-17.6,-44.18,1520457560
sonm,SONM,SNM,186,0.151101,0.00001542,1079770.0,54335920.0,359600000.0,444000000.0,,-0.47,-17.06,-29.4,1520457551
burst,Burst,BURST,187,0.0299595,0.00000306,1278740.0,53937281.0,1800339818.0,1800339818.0,2158812800.0,-0.56,-16.63,-16.33,1520457544
streamr-datacoin,Streamr DATAcoin,DATA,188,0.0788601,0.00000805,333525.0,53400473.0,677154514.0,987154514.0,,-0.63,-8.87,-13.14,1520457556
