id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
lisk,Lisk,LSK,19,15.3083,0.0016514,22970800.0,1571625363.0,102664918.0,118881564.0,,-0.67,8.25,-20.17,1520678345,1
omisego,OmiseGO,OMG,20,14.3185,0.00154463,54287300.0,1461096277.0,102042552.0,140245398.0,,-0.17,16.21,-21.35,1520678352,1
bitcoin-gold,Bitcoin Gold,BTG,21,85.2061,0.00919173,23304600.0,1437583353.0,16871836.0,16971836.0,21000000.0,-1.2,7.82,-23.68,1520678354,1
qtum,Qtum,QTUM,22,19.2273,0.00207418,138470000.0,1421631799.0,73938192.0,100438192.0,,-1.56,5.99,-26.05,1520678349,1
zcash,Zcash,ZEC,23,307.887,0.0332138,66328300.0,1061638635.0,3448144.0,3448144.0,,-1.42,6.65,-21.35,1520678347,1
icon,ICON,ICX,24,2.71622,0.00029302,14593800.0,1048848019.0,386142514.0,400230000.0,,-0.27,13.65,-27.43,1520678355,1
binance-coin,Binance Coin,BNB,25,8.14019,0.00087814,42032600.0,805992773.0,99014000.0,197192382.0,,-0.43,10.29,-21.07,1520678352,1
digixdao,DigixDAO,DGD,26,368.279,0.0397286,25217500.0,736558000.0,2000000.0,2000000.0,,-3.46,26.29,-20.59,1520678346,1
steem,Steem,STEEM,27,2.59704,0.00028016,4135300.0,654657852.0,252078463.0,269052557.0,,-0.09,11.24,-24.58,1520678346,1
populous,Populous,PPT,28,16.8303,0.00181559,3485430.0,622788874.0,37004027.0,53252246.0,53252246.0,-2.36,23.92,-20.18,1520678351,1
bytecoin-bcn,Bytecoin,BCN,29,0.00329548,0.00000036,4637590.0,605622450.0,183773668684,183773668684,184470000000,-0.82,9.51,-23.83,1520678342,1
waves,Waves,WAVES,30,5.8802,0.00063433,23560900.0,588020000.0,100000000.0,100000000.0,,-0.79,2.49,-13.71,1520678347,1
verge,Verge,XVG,31,0.0399995,0.00000432,13542600.0,587800210.0,14695188928.0,14695188928.0,16555000000.0,-0.94,13.79,-31.06,1520678344,1
stratis,Stratis,STRAT,32,5.74472,0.00061972,6073770.0,567412206.0,98771081.0,98771081.0,,-1.11,10.8,-32.95,1520678347,1
maker,Maker,MKR,33,825.21,0.0890207,1332830.0,510167738.0,618228.0,1000000.0,,-1.05,3.97,-18.82,1520678348,1
rchain,RChain,RHOC,34,1.4151,0.00015266,804318.0,508600061.0,359409272.0,870663574.0,1000000000.0,-1.67,8.94,-22.97,1520678354,1
status,Status,SNT,35,0.14494,0.00001564,37372000.0,503011920.0,3470483788.0,6804870174.0,,-0.92,4.08,-7.71,1520678351,1
dogecoin,Dogecoin,DOGE,36,0.00420658,0.00000045,12704900.0,477574708.0,113530399613,113530399613,,-0.74,9.75,-24.32,1520678343,1
siacoin,Siacoin,SC,37,0.0137795,0.00000149,4146810.0,454816992.0,33006784874.0,33006784874.0,,-0.83,9.08,-33.88,1520678344,1
bitshares,BitShares,BTS,38,0.170236,0.00001836,9769350.0,444384054.0,2610400000.0,2610400000.0,3600570502.0,-1.43,7.34,-25.92,1520678342,1
decred,Decred,DCR,39,63.5224,0.00685257,880529.0,438654257.0,6905505.0,7325505.0,21000000.0,-0.34,11.83,-21.48,1520678346,1
aeternity,Aeternity,AE,40,1.86915,0.00020164,2859740.0,435550215.0,233020472.0,273685830.0,,-0.74,7.39,-19.76,1520678350,1
augur,Augur,REP,41,37.0851,0.00400061,2428520.0,407936100.0,11000000.0,11000000.0,,-0.12,6.88,-21.31,1520678345,1
waltonchain,Waltonchain,WTC,42,16.2878,0.00175708,8483500.0,405536544.0,24898178.0,70000000.0,100000000.0,-0.51,10.05,-17.09,1520678352,1
veritaseum,Veritaseum,VERI,43,182.075,0.0196416,612218.0,370822218.0,2036645.0,100000000.0,,-2.58,11.12,-23.17,1520678350,1
bytom,Bytom,BTM,44,0.360485,0.00003889,17753000.0,355798695.0,987000000.0,1407000000.0,,-0.25,8.73,-7.91,1520678353,1
komodo,Komodo,KMD,45,3.41504,0.0003684,1433680.0,354919442.0,103928341.0,103928341.0,,-1.44,12.53,-24.51,1520678348,1
0x,0x,ZRX,46,0.663109,0.00007153,4706690.0,342595056.0,516649685.0,1000000000.0,,-1.59,13.7,-29.72,1520678352,1
ark,Ark,ARK,47,3.31833,0.00035797,1056090.0,335613620.0,101139314.0,132389314.0,,-0.33,10.39,-24.85,1520678348,1
electroneum,Electroneum,ETN,48,0.0522841,0.00000564,1624640.0,333659416.0,6381661263.0,6381661263.0,21000000000.0,0.03,12.59,-27.87,1520678355,1
cryptonex,Cryptonex,CNX,49,6.67413,0.00071998,165873.0,301382568.0,45156832.0,106594458.0,210000000.0,-0.38,9.63,-16.37,1520678353,1
kucoin-shares,KuCoin Shares,KCS,50,3.27139,0.00035291,776327.0,297837408.0,91043076.0,181043076.0,,0.24,14.01,-21.33,1520678354,1
ardor,Ardor,ARDR,51,0.29676,0.00003201,4426560.0,296463090.0,998999495.0,998999495.0,998999495.0,-0.4,5.09,-29.31,1520678346,1
syscoin,Syscoin,SYS,52,0.530827,0.00005726,1785330.0,282129181.0,531489884.0,531489884.0,888000000.0,-1.09,4.34,-25.24,1520678342,1
dragonchain,Dragonchain,DRGN,53,1.17569,0.00012683,2146770.0,280310291.0,238421940.0,433494437.0,,-0.14,14.52,-22.41,1520678356,1
zilliqa,Zilliqa,ZIL,54,0.042279,0.00000456,16483600.0,279266619.0,6605326966.0,12600000000.0,,-1.67,24.01,-8.17,1520678359,1
basic-attention-token,Basic Attention Token,BAT,55,0.276984,0.00002988,5274240.0,276984000.0,1000000000.0,1500000000.0,,-1.7,12.86,-28.89,1520678350,1
hshare,Hshare,HSR,56,6.33368,0.00068326,21673200.0,270574057.0,42719881.0,42719881.0,84000000.0,0.27,8.9,-33.78,1520678352,1
golem-network-tokens,Golem,GNT,57,0.314999,0.00003398,5116760.0,262791696.0,834262000.0,1000000000.0,,-0.68,13.67,-26.29,1520678348,1
gas,Gas,GAS,58,26.6498,0.00287489,6580270.0,262211673.0,9839161.0,15866688.0,100000000.0,-0.98,14.72,-30.69,1520678352,1
pivx,PIVX,PIVX,59,4.6907,0.00050602,1273910.0,261418558.0,55731247.0,55731247.0,,-0.31,7.91,-24.47,1520678345,1
digibyte,DigiByte,DGB,60,0.0262347,0.00000283,2017580.0,261087198.0,9951979560.0,9951979560.0,21000000000.0,-0.53,6.77,-26.05,1520678341,1
monacoin,MonaCoin,MONA,61,4.31286,0.00046526,2944980.0,249990724.0,57964025.0,57964025.0,,-0.24,9.23,-20.09,1520678342,1
aion,Aion,AION,62,2.56263,0.00027645,1857680.0,246407901.0,96154303.0,465934587.0,,-0.99,13.16,-19.38,1520678354,1
ethos,Ethos,ETHOS,63,3.23706,0.0003492,3871420.0,245936159.0,75975162.0,222295208.0,,-0.07,3.96,-33.74,1520678352,1
qash,QASH,QASH,64,0.690851,0.00007453,2948890.0,241797850.0,350000000.0,1000000000.0,,-0.39,13.65,-15.97,1520678358,1
loopring,Loopring,LRC,65,0.403099,0.00004348,6718040.0,230083415.0,570786371.0,1374956262.0,,-0.56,11.31,-23.26,1520678353,1
factom,Factom,FCT,66,26.3073,0.00283794,2585510.0,230060022.0,8745102.0,8745102.0,,0.08,10.55,-26.83,1520678345,1
nebulas-token,Nebulas,NAS,67,6.20239,0.00066909,7547750.0,220184845.0,35500000.0,100000000.0,100000000.0,-1.74,15.45,-22.27,1520678353,1
funfair,FunFair,FUN,68,0.047368,0.00000511,1733570.0,218133178.0,4605074689.0,10999873621.0,,-1.59,19.45,-26.97,1520678351,1
revain,Revain,R,69,1.11232,0.00011999,4905790.0,205167424.0,184450000.0,484450000.0,484450000.0,-0.19,3.31,-35.11,1520678355,1
byteball,Byteball Bytes,GBYTE,70,301.508,0.0325256,1955470.0,194539611.0,645222.0,1000000.0,,0.65,3.3,-29.23,1520678349,1
particl,Particl,PART,71,21.7416,0.00234541,328743.0,193335032.0,8892401.0,8892401.0,,-0.52,6.1,-20.61,1520678351,1
aelf,aelf,ELF,72,0.76281,0.00008229,8994340.0,190702500.0,250000000.0,280000000.0,1000000000.0,-1.39,9.61,-35.68,1520678357,1
dentacoin,Dentacoin,DCN,73,0.000580786,0.00000006,473633.0,188887064.0,325226613094,1963173416169,8000000000000,-1.85,34.24,-12.62,1520678352,1
salt,SALT,SALT,74,3.29083,0.000355,3505500.0,183435998.0,55741560.0,120000000.0,,-0.87,16.14,-26.72,1520678353,1
reddcoin,ReddCoin,RDD,75,0.006309,0.00000068,3716600.0,181536124.0,28774151777.0,28774151777.0,,-1.4,9.17,-28.82,1520678341,1
gxchain,GXChain,GXS,76,3.00994,0.0003247,5306320.0,180596400.0,60000000.0,100000000.0,100000000.0,-2.78,7.42,-24.0,1520678350,1
zcoin,ZCoin,XZC,77,42.1472,0.00454669,1132770.0,180190192.0,4275259.0,4275259.0,21400000.0,-1.5,12.77,-25.98,1520678348,1
kyber-network,Kyber Network,KNC,78,1.32159,0.00014257,5211700.0,177268431.0,134132697.0,215625349.0,,-0.83,11.51,-25.56,1520678354,1
kin,Kin,KIN,79,0.000232276,0.00000003,310787.0,175623317.0,756097560976,10000000000000,,-0.1,5.12,-19.37,1520678353,1
chainlink,ChainLink,LINK,80,0.493243,0.00005321,3016110.0,172635050.0,350000000.0,1000000000.0,,-0.77,9.87,-25.33,1520678353,1
polymath-network,Polymath,POLY,81,0.706124,0.00007617,853525.0,169469583.0,239999750.0,1000000000.0,,-0.73,25.34,-23.77,1520678360,1
nxt,Nxt,NXT,82,0.163197,0.00001761,3290270.0,163033793.0,998999942.0,998999942.0,1000000000.0,-0.52,5.17,-17.43,1520678341,1
smartcash,SmartCash,SMART,83,0.209103,0.00002256,229591.0,162804393.0,778584685.0,1379628964.0,5000000000.0,1.23,17.98,-16.49,1520678352,1
dent,Dent,DENT,84,0.0153077,0.00000165,1381100.0,162487576.0,10614760961.0,100000000000,,-0.74,20.93,-31.59,1520678353,1
iostoken,IOStoken,IOST,85,0.0188146,0.00000203,34754700.0,158042640.0,8400000000.0,21000000000.0,,-0.69,9.73,-45.37,1520678358,1
bancor,Bancor,BNT,86,4.02287,0.00043397,4090780.0,156995193.0,39025669.0,74279573.0,,-0.77,7.39,-19.54,1520678350,1
power-ledger,Power Ledger,POWR,87,0.429284,0.00004631,2863000.0,156230461.0,363932644.0,1000000000.0,,-0.76,9.7,-27.82,1520678355,1
neblio,Neblio,NEBL,88,11.9952,0.001294,3528550.0,154623853.0,12890477.0,13641749.0,,-0.57,16.76,-25.22,1520678353,1
nexus,Nexus,NXS,89,2.75539,0.00029724,3404370.0,154463748.0,56058761.0,56058761.0,,0.54,3.52,-11.79,1520678344,1
iconomi,Iconomi,ICN,90,1.53913,0.00016604,1471900.0,153506188.0,99735687.0,99735687.0,,-0.7,13.77,-33.9,1520678348,1
singularitynet,SingularityNET,AGI,91,0.291465,0.00003144,604866.0,152060217.0,521710040.0,1000000000.0,,-1.62,14.56,-25.23,1520678359,1
sirin-labs-token,SIRIN LABS Token,SRN,92,0.635316,0.00006854,12226600.0,145651294.0,229258029.0,573145073.0,,0.14,5.3,1.21,1520678357,1
request-network,Request Network,REQ,93,0.216351,0.00002334,1788330.0,143377321.0,662706996.0,999999999.0,,-1.0,13.11,-27.03,1520678356,1
enigma-project,Enigma,ENG,94,1.91164,0.00020622,3626820.0,143059818.0,74836171.0,150000000.0,,-0.56,17.6,-32.42,1520678354,1
tenx,TenX,PAY,95,1.3592,0.00014662,2061200.0,142255653.0,104661310.0,205218256.0,,0.52,13.62,-19.9,1520678351,1
bitcore,Bitcore,BTX,96,11.7345,0.00126588,1803660.0,141359053.0,12046449.0,16845881.0,21000000.0,-1.6,13.06,-28.56,1520678350,1
emercoin,Emercoin,EMC,97,3.34184,0.00036051,618759.0,138584959.0,41469657.0,41469657.0,,0.39,3.74,-7.55,1520678343,1
maidsafecoin,MaidSafeCoin,MAID,98,0.305165,0.00003292,1489620.0,138103157.0,452552412.0,452552412.0,,-0.96,12.02,-25.41,1520678342,1
blocknet,Blocknet,BLOCK,99,27.045,0.00291752,237704.0,136525579.0,5048089.0,5048089.0,,-4.91,6.23,-27.82,1520678343,1
pillar,Pillar,PLR,100,0.592649,0.00006393,255881.0,134759374.0,227384800.0,800000000.0,,-2.43,20.47,-29.63,1520678351,1
genesis-vision,Genesis Vision,GVT,101,36.12,0.0038965,9875670.0,134611326.0,3726781.0,4436644.0,,-2.02,15.97,-2.05,1520678355,1
cindicator,Cindicator,CND,102,0.0913539,0.00000985,2348750.0,132095601.0,1445976590.0,2000000005.0,,-2.21,12.0,-36.49,1520678354,1
storj,Storj,STORJ,103,0.958112,0.00010336,3403460.0,127836566.0,133425493.0,424999998.0,,-0.39,10.09,1.08,1520678351,1
gnosis-gno,Gnosis,GNO,104,109.88,0.0118535,468131.0,121372349.0,1104590.0,10000000.0,,-0.21,9.83,-20.89,1520678349,1
vertcoin,Vertcoin,VTC,105,2.74103,0.00029569,1411590.0,118608548.0,43271525.0,43271525.0,84000000.0,-0.38,9.91,-31.31,1520678341,1
gamecredits,GameCredits,GAME,106,1.76264,0.00019015,1066700.0,113435318.0,64355352.0,64355352.0,84000000.0,-1.25,7.92,-21.55,1520678343,1
quantstamp,Quantstamp,QSP,107,0.178489,0.00001925,2343770.0,110183789.0,617314171.0,976442388.0,,0.26,17.82,-23.92,1520678356,1
bitcoindark,BitcoinDark,BTCD,108,85.4417,0.00921716,109421.0,110122576.0,1288862.0,1288862.0,,-0.3,0.8,-22.29,1520678343,1
achain,Achain,ACT,109,0.236727,0.00002554,4443260.0,108084985.0,456580723.0,1000000000.0,1000000000.0,-2.31,15.75,-37.4,1520678353,1
enjin-coin,Enjin Coin,ENJ,110,0.141373,0.00001525,3235060.0,106905207.0,756192535.0,1000000000.0,,-0.37,13.68,-23.74,1520678355,1
rlc,iExec RLC,RLC,111,1.29036,0.0001392,1868220.0,103320149.0,80070793.0,86999785.0,,-0.84,10.44,-8.57,1520678349,1
santiment,Santiment Network Token,SAN,112,1.6404,0.00017696,4714660.0,102788073.0,62660371.0,83337000.0,,-1.11,19.82,-23.65,1520678351,1
ignis,Ignis,IGNIS,113,0.134302,0.00001449,2958760.0,102223155.0,761143950.0,999449694.0,999449694.0,-1.06,5.15,-22.92,1520678356,1
civic,Civic,CVC,114,0.294908,0.00003181,4071120.0,101064962.0,342699966.0,1000000000.0,,-0.79,11.65,-18.6,1520678352,1
pura,Pura,PURA,115,0.578348,0.00006239,1652740.0,100073684.0,173033682.0,179816176.0,350000000.0,0.63,1.78,-3.16,1520678344,1
minexcoin,MinexCoin,MNX,116,28.854,0.00311267,208174.0,99759010.0,3457372.0,5770053.0,19000000.0,-1.33,12.71,17.09,1520678355,1
raiden-network-token,Raiden Network Token,RDN,117,1.98218,0.00021383,3386370.0,99443862.0,50168936.0,100000000.0,,-0.86,7.68,-29.52,1520678355,1
substratum,Substratum,SUB,118,0.439639,0.00004743,2725990.0,99398618.0,226091449.0,352000000.0,,-1.63,12.89,-19.65,1520678354,1
wax,WAX,WAX,119,0.194323,0.00002096,6830160.0,95792405.0,492954537.0,1850000000.0,,-1.95,14.76,-34.38,1520678357,1
paypie,PayPie,PPP,120,1.1474,0.00012378,493547.0,94660500.0,82500000.0,165000000.0,165000000.0,-4.54,16.37,-3.95,1520678355,1
xpa,XPA,XPA,121,0.0942867,0.00001017,20412.2,94286700.0,1000000000.0,10000000000.0,,-0.49,12.47,-15.79,1520678353,1
aragon,Aragon,ANT,122,3.51542,0.00037923,706259.0,93861773.0,26700017.0,39609524.0,,-0.04,12.47,-18.77,1520678349,1
theta-token,Theta Token,THETA,123,0.1589,0.00001714,19478000.0,93446505.0,588083732.0,1000000000.0,,-2.54,22.56,-19.69,1520678358,1
skycoin,Skycoin,SKY,124,11.9059,0.00128437,464897.0,91428906.0,7679294.0,25000000.0,100000000.0,-2.46,6.33,-23.32,1520678350,1
ubiq,Ubiq,UBQ,125,2.28109,0.00024608,279769.0,91058197.0,39918722.0,39918722.0,,-1.2,15.1,-17.63,1520678342,1
monaco,Monaco,MCO,126,6.7534,0.00072853,3194180.0,89182309.0,13205542.0,31587682.0,,-1.05,13.61,-26.88,1520678351,1
decentraland,Decentraland,MANA,127,0.0846812,0.00000914,6506910.0,88927243.0,1050141509.0,2644403343.0,,0.02,11.58,-25.36,1520678354,1
metal,Metal,MTL,128,3.99106,0.00043054,8178150.0,88771009.0,22242464.0,66588888.0,,-1.48,11.35,-26.81,1520678351,1
nav-coin,NavCoin,NAV,129,1.40886,0.00015198,635413.0,88119376.0,62546581.0,62546581.0,,-0.83,6.73,-24.38,1520678342,1
zencash,ZenCash,ZEN,130,25.676,0.00276984,703517.0,86881486.0,3383763.0,3383763.0,21000000.0,-0.19,7.68,-36.06,1520678350,1
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0730378,0.00000788,13764.8,86858666.0,1189228953.0,3750000000.0,,-0.75,8.57,-15.89,1520678357,1
salus,SaluS,SLS,132,85.2618,0.00919774,6846400.0,86133070.0,1010219.0,1010219.0,,-0.34,7.09,-0.97,1520678345,1
credits,Credits,CS,133,0.663781,0.00007161,4558630.0,85646081.0,129027618.0,249471071.0,,7.72,45.08,155.79,1520678360,1
digitalnote,DigitalNote,XDN,134,0.0121012,0.00000131,4011660.0,83461814.0,6896986542.0,6896986542.0,,-0.58,7.44,-33.73,1520678342,1
asch,Asch,XAS,135,0.865043,0.00009332,1642480.0,80712341.0,93304427.0,114804427.0,,3.05,23.14,-11.68,1520678350,1
nuls,Nuls,NULS,136,3.37851,0.00036446,6342840.0,79614190.0,23564882.0,40000000.0,,1.58,26.69,5.58,1520678355,1
blockv,BLOCKv,VEE,137,0.0532256,0.00000574,3272700.0,79570740.0,1494971209.0,3646271241.0,,-3.61,17.0,-27.79,1520678356,1
poet,Po.et,POE,138,0.0354403,0.00000382,1344090.0,79273358.0,2236813969.0,3141592653.0,,0.0,15.16,-35.52,1520678353,1
arcblock,Arcblock,ABT,139,0.836286,0.00009022,36073600.0,77169727.0,92276718.0,186000000.0,,-2.51,8.01,-32.27,1520678360,1
experience-points,Experience Points,XP,140,0.000346641,0.00000004,464720.0,75794066.0,218652916834,253680124038,,12.17,17.51,-20.76,1520678347,1
spacechain,SpaceChain,SPC,141,0.142777,0.00001540,1079180.0,73528971.0,514991707.0,1000000000.0,,2.01,74.24,-10.16,1520678359,1
high-performance-blockchain,High Performance Blockchain,HPB,142,3.27926,0.00035375,3385490.0,72854008.0,22216600.0,100000000.0,,-1.06,11.58,-35.23,1520678358,1
sophiatx,SophiaTX,SPHTX,143,0.379094,0.00004090,170507.0,72692704.0,191753771.0,350000000.0,,-0.41,14.61,-31.24,1520678357,1
storm,Storm,STORM,144,0.0177402,0.00000191,359641.0,72463517.0,4084706883.0,10000000000.0,,2.83,15.67,-41.8,1520678357,1
bridgecoin,BridgeCoin,BCO,145,2.65386,0.00028629,45756.3,71654220.0,27000000.0,27000000.0,27000000.0,5.24,4.53,-31.3,1520678356,1
adx-net,AdEx,ADX,146,0.974708,0.00010515,9987170.0,71573492.0,73430701.0,100000000.0,100000000.0,-1.11,8.29,-23.47,1520678350,1
time-new-bank,Time New Bank,TNB,147,0.030934,0.00000334,2943800.0,69960928.0,2261619182.0,5541877892.0,,0.27,18.17,-39.02,1520678356,1
fusion,Fusion,FSN,148,2.49718,0.00026939,810441.0,68892701.0,27588200.0,57344000.0,,0.82,8.35,-24.44,1520678360,1
ethlend,ETHLend,LEND,149,0.0630378,0.00000680,3816720.0,67956796.0,1078032485.0,1299999942.0,,-0.79,19.97,-30.62,1520678356,1
telcoin,Telcoin,TEL,150,0.00250141,0.00000027,416731.0,67186314.0,26859377001.0,100000000000,,2.17,14.49,-24.59,1520678358,1
oyster,Oyster,PRL,151,0.940742,0.00010148,1144490.0,67043791.0,71266926.0,98592692.0,,0.58,20.48,-28.99,1520678356,1
envion,Envion,EVN,152,0.635727,0.00006858,195999.0,67027187.0,105433916.0,127618703.0,,3.46,11.01,-12.75,1520678360,1
ion,ION,ION,153,3.23119,0.00034857,1229910.0,65491526.0,20268547.0,26168547.0,,-0.3,3.65,-17.06,1520678347,1
edgeless,Edgeless,EDG,154,0.790544,0.00008528,730154.0,64861191.0,82046276.0,132046997.0,,-1.8,2.58,-25.16,1520678348,1
poa-network,POA Network,POA,155,0.364824,0.00003936,5789840.0,64472631.0,176722560.0,252193195.0,,-0.11,17.1,-21.09,1520678360,1
c20,CRYPTO20,C20,156,1.62376,0.00017517,11559600.0,64146156.0,39504702.0,40656082.0,,-0.24,7.72,-18.45,1520678359,1
medibloc,MediBloc,MED,157,0.021457,0.00000231,1580740.0,63649704.0,2966384100.0,4097545844.0,10000000000.0,-0.29,24.1,-34.94,1520678358,1
simple-token,Simple Token,OST,158,0.217601,0.00002347,1833100.0,62781316.0,288515753.0,800000000.0,,1.27,14.0,-26.81,1520678357,1
agoras-tokens,Agoras Tokens,AGRS,159,1.46669,0.00015822,1860210.0,61587759.0,41990986.0,41990986.0,42000000.0,-0.35,14.8,-33.24,1520678345,1
bluzelle,Bluzelle,BLZ,160,0.368886,0.00003979,8246560.0,60866190.0,165000000.0,500000000.0,,-0.71,20.59,-28.79,1520678359,1
peercoin,Peercoin,PPC,161,2.46803,0.00026624,621064.0,60834781.0,24649125.0,24649125.0,,-0.13,9.05,-21.24,1520678341,1
medishares,MediShares,MDS,162,0.125757,0.00001357,3509650.0,60805001.0,483511857.0,2000000000.0,,-1.3,9.84,-44.65,1520678357,1
bitbay,BitBay,BAY,163,0.0585811,0.00000632,279255.0,59171415.0,1010076886.0,1010076886.0,,0.99,9.14,-30.46,1520678344,1
red-pulse,Red Pulse,RPX,164,0.108222,0.00001167,2466670.0,58802261.0,543348500.0,1358371250.0,,-1.13,14.33,-38.23,1520678355,1
dew,DEW,DEW,165,0.567029,0.00006117,226798.0,58542656.0,103244553.0,200000000.0,,0.7,11.22,-29.86,1520678358,1
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,166,1.1189,0.0001207,421476.0,58182800.0,52000000.0,65000000.0,105000000.0,-0.58,14.77,-25.68,1520678350,1
vibe,VIBE,VIBE,167,0.29071,0.00003136,1826270.0,58116972.0,199913907.0,267000000.0,,-2.57,19.74,-32.78,1520678354,1
burst,Burst,BURST,168,0.0320632,0.00000346,3870330.0,57724656.0,1800339818.0,1800339818.0,2158812800.0,1.38,21.88,-21.93,1520678343,1
sonm,SONM,SNM,169,0.159156,0.00001717,3238840.0,57232498.0,359600000.0,444000000.0,,-1.04,22.21,-28.78,1520678350,1
amber,Ambrosus,AMB,170,0.395707,0.00004269,762327.0,57215661.0,144590975.0,361477438.0,,0.46,12.2,-33.25,1520678354,1
eidoo,Eidoo,EDO,171,1.94094,0.00020938,1037460.0,56794741.0,29261461.0,90208328.0,,2.59,18.07,-24.48,1520678354,1
melon,Melon,MLN,172,93.6557,0.0101032,377833.0,56137227.0,599400.0,749400.0,,-0.02,6.38,-26.56,1520678349,1
spankchain,SpankChain,SPANK,173,0.184401,0.00001989,396105.0,55328300.0,300043386.0,1000000000.0,,2.64,9.13,-25.1,1520678356,1
bibox-token,Bibox Token,BIX,174,0.51835,0.00005592,6915380.0,54622721.0,105378066.0,271520349.0,,1.13,4.09,-27.08,1520678357,1
wings,Wings,WINGS,175,0.606019,0.00006538,2402170.0,54364954.0,89708333.0,100000000.0,,-0.43,9.31,-25.88,1520678348,1
ripio-credit-network,Ripio Credit Network,RCN,176,0.110495,0.00001192,4130180.0,54002554.0,488733009.0,999942647.0,,-2.43,12.7,-23.4,1520678357,1
streamr-datacoin,Streamr DATAcoin,DATA,177,0.079534,0.00000858,146121.0,53856807.0,677154514.0,987154514.0,,-1.13,5.64,-14.67,1520678355,1
cloakcoin,CloakCoin,CLOAK,178,10.1731,0.00109744,1711620.0,51908687.0,5102544.0,5102544.0,,1.28,9.39,-33.8,1520678342,1
iot-chain,IoT Chain,ITC,179,1.05403,0.0001137,7897700.0,51228629.0,48602629.0,100000000.0,,1.19,22.43,-40.49,1520678356,1
library-credit,LBRY Credits,LBC,180,0.333592,0.00003599,687470.0,51092851.0,153159701.0,528059704.0,,-0.04,3.52,-33.79,1520678347,1
mobilego,MobileGo,MGO,181,0.514904,0.00005555,196791.0,50475461.0,98028877.0,100000000.0,,-0.63,-7.15,-21.11,1520678350,1
deepbrain-chain,DeepBrain Chain,DBC,182,0.0557524,0.00000601,1549780.0,50177160.0,900000000.0,10000000000.0,10000000000.0,0.88,13.17,-28.2,1520678357,1
universa,Universa,UTNP,183,0.0295038,0.00000318,207114.0,50108936.0,1698389232.0,4997891952.0,,-0.89,16.48,-25.58,1520678360,1
