id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
icon,ICON,ICX,24,3.01564,0.00030339,34150400.0,1163935592.0,385966359.0,400230000.0,,2.68,-11.57,-16.9,1520458754
binance-coin,Binance Coin,BNB,25,8.77433,0.00088276,75415600.0,868781511.0,99014000.0,197192382.0,,0.87,-5.9,-16.83,1520458752
digixdao,DigixDAO,DGD,26,407.106,0.0409578,42339400.0,814212000.0,2000000.0,2000000.0,,0.26,-16.25,-26.82,1520458746
steem,Steem,STEEM,27,2.83943,0.00028567,6655730.0,713236226.0,251189931.0,268164025.0,,1.87,-12.77,-13.99,1520458747
bytecoin-bcn,Bytecoin,BCN,28,0.00348768,0.00000035,2853080.0,640926812.0,183768812630,183768812630,184470000000,1.34,-11.59,-24.88,1520458742
populous,Populous,PPT,29,17.0575,0.0017161,2546220.0,631196189.0,37004027.0,53252246.0,53252246.0,-0.47,-14.76,-9.09,1520458751
verge,Verge,XVG,30,0.0423417,0.00000426,22912100.0,621611958.0,14680845539.0,14680845539.0,16555000000.0,2.59,-14.26,-23.07,1520458743
stratis,Stratis,STRAT,31,6.23893,0.00062768,11321400.0,616205398.0,98767801.0,98767801.0,,0.36,-14.22,-16.31,1520458747
waves,Waves,WAVES,32,6.16178,0.00061992,26628300.0,616178000.0,100000000.0,100000000.0,,1.15,-0.44,-3.31,1520458746
status,Status,SNT,33,0.162482,0.00001635,51822900.0,563891147.0,3470483788.0,6804870174.0,,-0.06,-8.27,-0.53,1520458750
rchain,RChain,RHOC,34,1.52021,0.00015294,819727.0,546377570.0,359409272.0,870663574.0,1000000000.0,2.05,-8.27,-15.34,1520458753
maker,Maker,MKR,35,875.045,0.0880357,839262.0,540977119.0,618228.0,1000000.0,,0.32,-7.95,-15.87,1520458748
siacoin,Siacoin,SC,36,0.0152858,0.00000154,12191600.0,503660497.0,32949567365.0,32949567365.0,,0.89,-14.98,-22.31,1520458745
waltonchain,Waltonchain,WTC,37,19.0463,0.00191619,53978300.0,474218168.0,24898178.0,70000000.0,100000000.0,3.13,-20.66,-4.85,1520458753
dogecoin,Dogecoin,DOGE,38,0.00413109,0.00000042,16289900.0,468832022.0,113488697114,113488697114,,1.92,-10.94,-32.24,1520458741
bitshares,BitShares,BTS,39,0.177332,0.00001784,20573800.0,462864893.0,2610160000.0,2610160000.0,3600570502.0,1.31,-9.71,-21.38,1520458742
aeternity,Aeternity,AE,40,1.89925,0.00019108,4066120.0,442564132.0,233020472.0,273685830.0,,0.39,-11.12,-17.26,1520458750
decred,Decred,DCR,41,64.1072,0.00644964,1738420.0,441650166.0,6889244.0,7309244.0,21000000.0,2.42,-11.1,-14.79,1520458746
augur,Augur,REP,42,39.2013,0.00394393,2381620.0,431214300.0,11000000.0,11000000.0,,1.26,-10.02,-14.75,1520458745
komodo,Komodo,KMD,43,3.63024,0.00036523,1787640.0,377011618.0,103853084.0,103853084.0,,5.52,-7.18,-1.63,1520458749
bytom,Bytom,BTM,44,0.370974,0.00003732,14413200.0,366151338.0,987000000.0,1407000000.0,,0.46,-9.84,7.83,1520458752
0x,0x,ZRX,45,0.697895,0.00007021,7630780.0,360812489.0,517001110.0,1000000000.0,,0.83,-11.79,-25.22,1520458753
electroneum,Electroneum,ETN,46,0.0563369,0.00000567,1704950.0,358184440.0,6357901123.0,6357901123.0,21000000000.0,2.33,-10.6,-20.01,1520458756
veritaseum,Veritaseum,VERI,47,174.27,0.0175328,1024210.0,354926201.0,2036645.0,100000000.0,,0.87,-8.44,-20.75,1520458750
ark,Ark,ARK,48,3.41992,0.00034407,2534460.0,345701690.0,101084730.0,132334730.0,,2.61,-8.48,-4.78,1520458749
ardor,Ardor,ARDR,49,0.345036,0.00003471,3856010.0,344690790.0,998999495.0,998999495.0,998999495.0,0.31,-10.31,-11.16,1520458747
golem-network-tokens,Golem,GNT,50,0.377041,0.00003793,6029260.0,314550979.0,834262000.0,1000000000.0,,2.95,-10.33,4.09,1520458748
syscoin,Syscoin,SYS,51,0.580234,0.00005838,6509460.0,308354933.0,531432031.0,531432031.0,888000000.0,2.45,-8.9,-8.17,1520458743
cryptonex,Cryptonex,CNX,52,6.77333,0.00068145,192655.0,305830474.0,45152159.0,106589785.0,210000000.0,-0.98,-9.32,-8.7,1520458754
dragonchain,Dragonchain,DRGN,53,1.26423,0.00012719,2010540.0,301420169.0,238421940.0,433494437.0,,2.63,-12.44,0.23,1520458756
ethos,Ethos,ETHOS,54,3.95442,0.00039784,2866590.0,300042259.0,75875162.0,222295208.0,,0.76,-6.8,-0.74,1520458751
basic-attention-token,Basic Attention Token,BAT,55,0.297901,0.00002997,4905960.0,297901000.0,1000000000.0,1500000000.0,,3.48,-11.89,-13.81,1520458750
kucoin-shares,KuCoin Shares,KCS,56,3.13871,0.00031578,1100750.0,285757813.0,91043076.0,181043076.0,,2.12,-3.32,-25.28,1520458755
zilliqa,Zilliqa,ZIL,57,0.0422325,0.00000425,14478500.0,278959471.0,6605326966.0,12600000000.0,,0.36,-10.84,-14.33,1520458759
pivx,PIVX,PIVX,58,4.99117,0.00050215,3432540.0,278082799.0,55714952.0,55714952.0,,1.0,-11.37,-8.68,1520458746
gas,Gas,GAS,59,27.6348,0.00278026,8081770.0,272769756.0,9870517.0,15974560.0,100000000.0,1.7,-9.26,-29.48,1520458751
hshare,Hshare,HSR,60,6.38638,0.00064251,32094500.0,272759579.0,42709576.0,42709576.0,84000000.0,0.17,-23.06,-31.89,1520458753
digibyte,DigiByte,DGB,61,0.0271796,0.00000273,4052490.0,270170246.0,9940184777.0,9940184777.0,21000000000.0,2.39,-12.61,-17.96,1520458741
monacoin,MonaCoin,MONA,62,4.42989,0.00044568,4649060.0,256516767.0,57905900.0,57905900.0,,1.62,-12.04,-19.25,1520458741
aion,Aion,AION,63,2.59874,0.00026145,3977960.0,249880033.0,96154303.0,465934587.0,,1.74,-10.13,-8.23,1520458754
factom,Factom,FCT,64,27.8987,0.00280681,2270430.0,243976977.0,8745102.0,8745102.0,,2.3,-9.92,-12.93,1520458745
byteball,Byteball Bytes,GBYTE,65,370.299,0.0372547,1066210.0,238925081.0,645222.0,1000000.0,,4.56,-11.83,-8.38,1520458748
qash,QASH,QASH,66,0.67473,0.00006788,5717210.0,236155500.0,350000000.0,1000000000.0,,2.15,-12.9,-16.97,1520458757
particl,Particl,PART,67,26.1324,0.00262911,673392.0,232379788.0,8892401.0,8892401.0,,1.03,-9.72,22.62,1520458751
loopring,Loopring,LRC,68,0.408559,0.00004110,2815630.0,232297104.0,568576642.0,1374956262.0,,1.36,-13.01,-27.74,1520458754
nebulas-token,Nebulas,NAS,69,6.43179,0.00064708,6650050.0,228328545.0,35500000.0,100000000.0,100000000.0,1.78,-10.47,-22.09,1520458753
funfair,FunFair,FUN,70,0.0490551,0.00000494,3033460.0,225902399.0,4605074689.0,10999873621.0,,3.67,-12.33,-4.84,1520458750
aelf,aelf,ELF,71,0.886325,0.00008917,16082300.0,221581250.0,250000000.0,280000000.0,1000000000.0,2.66,-20.39,-20.6,1520458757
revain,Revain,R,72,1.1036,0.00011103,5186260.0,203559020.0,184450000.0,484450000.0,484450000.0,1.77,-15.17,-52.4,1520458755
kyber-network,Kyber Network,KNC,73,1.51031,0.00015195,7033170.0,202581954.0,134132697.0,215625349.0,,1.76,-15.43,-15.87,1520458754
reddcoin,ReddCoin,RDD,74,0.00700646,0.00000070,8269690.0,201604943.0,28774151777.0,28774151777.0,,1.49,-12.84,-19.99,1520458741
nexus,Nexus,NXS,75,3.48302,0.00035042,69737000.0,195088294.0,56011247.0,56011247.0,,5.42,12.13,101.34,1520458744
gxshares,GXShares,GXS,76,3.24475,0.00032644,5822100.0,194685000.0,60000000.0,100000000.0,100000000.0,0.75,-8.92,-19.62,1520458750
kin,Kin,KIN,77,0.000251936,0.00000003,368452.0,190488195.0,756097560976,10000000000000,,3.49,-8.93,-13.14,1520458753
zcoin,ZCoin,XZC,78,44.1169,0.00443847,5208980.0,187874186.0,4258554.0,4258554.0,21400000.0,-1.23,-12.72,-14.28,1520458747
nxt,Nxt,NXT,79,0.183643,0.00001848,21561900.0,183459346.0,998999942.0,998999942.0,1000000000.0,2.64,0.29,-4.73,1520458741
salt,SALT,SALT,80,3.37083,0.00033913,5154740.0,182785264.0,54225596.0,120000000.0,,2.52,-13.49,-16.81,1520458753
blocknet,Blocknet,BLOCK,81,36.0287,0.00362474,1356060.0,181745839.0,5044474.0,5044474.0,,5.25,-7.22,1.54,1520458743
dent,Dent,DENT,82,0.0170115,0.00000171,2958210.0,180573006.0,10614760961.0,100000000000,,0.4,-10.66,-31.33,1520458752
iconomi,Iconomi,ICN,83,1.72058,0.0001731,24022100.0,171603228.0,99735687.0,99735687.0,,0.33,-6.17,23.29,1520458747
neblio,Neblio,NEBL,84,13.3146,0.00133955,6618500.0,171527456.0,12882659.0,13633410.0,,3.65,-12.7,-19.65,1520458752
chainlink,ChainLink,LINK,85,0.485005,0.00004880,5059860.0,169751750.0,350000000.0,1000000000.0,,2.55,-9.78,-28.63,1520458753
iostoken,IOStoken,IOST,86,0.0244913,0.00000246,33124000.0,166396584.0,6794109922.0,21000000000.0,,1.63,-21.82,-28.64,1520458759
bancor,Bancor,BNT,87,4.20529,0.00042308,6702060.0,164459593.0,39107789.0,74361692.0,,1.16,-10.54,-14.16,1520458750
power-ledger,Power Ledger,POWR,88,0.450266,0.00004530,5037670.0,163866496.0,363932644.0,1000000000.0,,0.16,-15.14,-20.62,1520458755
dentacoin,Dentacoin,DCN,89,0.000500374,0.00000005,147201.0,162734941.0,325226613094,1963173416169,8000000000000,-0.18,-14.94,-25.12,1520458751
tenx,TenX,PAY,90,1.50334,0.00015125,2619270.0,157341534.0,104661310.0,205218256.0,,2.81,-12.23,-1.23,1520458751
emercoin,Emercoin,EMC,91,3.73351,0.00037562,753421.0,154767716.0,41453677.0,41453677.0,,2.76,-6.16,5.59,1520458743
maidsafecoin,MaidSafeCoin,MAID,92,0.340925,0.00003430,2884370.0,154286431.0,452552412.0,452552412.0,,1.49,-6.79,-13.07,1520458742
request-network,Request Network,REQ,93,0.238884,0.00002403,3127370.0,153278843.0,641645496.0,999999999.0,,3.93,-9.78,-16.63,1520458754
enigma-project,Enigma,ENG,94,2.02082,0.00020331,4502740.0,151230431.0,74836171.0,150000000.0,,0.81,-12.65,-20.43,1520458754
pillar,Pillar,PLR,95,0.660614,0.00006646,460689.0,150213582.0,227384800.0,800000000.0,,1.23,-8.73,-16.46,1520458752
polymath-network,Polymath,POLY,96,0.622765,0.00006265,1528600.0,149463444.0,239999750.0,1000000000.0,,1.08,-17.98,-44.74,1520458759
cindicator,Cindicator,CND,97,0.102516,0.00001031,3325550.0,148235736.0,1445976590.0,2000000005.0,,-0.02,-10.8,-17.11,1520458754
sirin-labs-token,SIRIN LABS Token,SRN,98,0.622164,0.00006259,11922000.0,142636092.0,229258029.0,573145073.0,,1.04,-4.63,5.91,1520458757
smartcash,SmartCash,SMART,99,0.183286,0.00001844,158539.0,141234068.0,770566592.0,1371610871.0,5000000000.0,1.38,-16.84,-11.58,1520458751
singularitynet,SingularityNET,AGI,100,0.304147,0.00003060,524188.0,140574944.0,462194083.0,1000000000.0,,1.41,-10.06,-12.19,1520458759
genesis-vision,Genesis Vision,GVT,101,36.9464,0.00371707,16547800.0,137691138.0,3726781.0,4436644.0,,4.34,5.99,40.79,1520458756
gnosis-gno,Gnosis,GNO,102,121.037,0.0121772,774831.0,133696260.0,1104590.0,10000000.0,,1.55,-7.9,-8.59,1520458750
vertcoin,Vertcoin,VTC,103,3.0805,0.00030992,2766400.0,133185109.0,43234900.0,43234900.0,84000000.0,3.16,-7.02,-18.72,1520458743
gamecredits,GameCredits,GAME,104,2.02121,0.00020335,3328090.0,130075681.0,64355352.0,64355352.0,84000000.0,1.41,-7.11,-10.43,1520458743
storj,Storj,STORJ,105,0.973935,0.00009798,9641870.0,129947757.0,133425493.0,424999998.0,,1.6,-11.24,8.8,1520458751
bitcoindark,BitcoinDark,BTCD,106,95.9484,0.00965309,96656.9,123664264.0,1288862.0,1288862.0,,4.26,-2.92,-6.74,1520458743
bitcore,Bitcore,BTX,107,10.1367,0.00101982,1160820.0,122066129.0,12041999.0,16841431.0,21000000.0,2.12,-2.07,-48.28,1520458749
enjin-coin,Enjin Coin,ENJ,108,0.147282,0.00001482,5053390.0,111373549.0,756192535.0,1000000000.0,,3.14,-9.49,-19.74,1520458755
rlc,iExec RLC,RLC,109,1.38624,0.00013946,25062200.0,110997336.0,80070793.0,86999785.0,,4.65,14.6,-3.08,1520458749
quantstamp,Quantstamp,QSP,110,0.179718,0.00001808,3168610.0,110942468.0,617314171.0,976442388.0,,-0.97,-10.69,-30.18,1520458756
ignis,Ignis,IGNIS,111,0.144503,0.00001454,7561170.0,109987584.0,761143950.0,999449694.0,999449694.0,0.62,-4.99,-14.3,1520458757
santiment,Santiment Network Token,SAN,112,1.73148,0.0001742,4297370.0,108495179.0,62660371.0,83337000.0,,1.63,-5.55,-20.68,1520458752
aragon,Aragon,ANT,113,4.01056,0.00040349,3078220.0,107082019.0,26700017.0,39609524.0,,1.37,-16.79,1.68,1520458750
raiden-network-token,Raiden Network Token,RDN,114,2.12457,0.00021375,3910160.0,106587416.0,50168936.0,100000000.0,,0.05,-14.08,-22.72,1520458755
minexcoin,MinexCoin,MNX,115,30.9019,0.00310895,202189.0,106570743.0,3448679.0,5766518.0,19000000.0,3.72,13.47,34.86,1520458756
wax,WAX,WAX,116,0.209274,0.00002105,7114500.0,103162568.0,492954537.0,1850000000.0,,1.07,-24.18,-29.16,1520458757
metal,Metal,MTL,117,4.60906,0.0004637,10987500.0,102516852.0,22242464.0,66588888.0,,2.43,-13.47,2.34,1520458752
skycoin,Skycoin,SKY,118,13.1235,0.00132031,710813.0,100779215.0,7679294.0,25000000.0,100000000.0,1.45,-8.92,-17.69,1520458749
zencash,ZenCash,ZEN,119,29.8772,0.00300586,978269.0,100565161.0,3365950.0,3365950.0,21000000.0,3.78,-9.32,-20.89,1520458750
civic,Civic,CVC,120,0.293128,0.00002949,4815690.0,100454956.0,342699966.0,1000000000.0,,1.38,-10.34,-17.18,1520458752
ubiq,Ubiq,UBQ,121,2.48874,0.00025038,495303.0,99260508.0,39883840.0,39883840.0,,2.55,-13.57,6.01,1520458743
theta-token,Theta Token,THETA,122,0.168433,0.00001695,16243000.0,99052707.0,588083732.0,1000000000.0,,0.71,-14.47,13.99,1520458759
decentraland,Decentraland,MANA,123,0.0931982,0.00000938,7019240.0,97871298.0,1050141509.0,2644403343.0,,2.15,-11.29,-13.16,1520458754
pura,Pura,PURA,124,0.561093,0.00005645,204173.0,97073461.0,173007792.0,179790286.0,350000000.0,0.74,-2.42,-16.23,1520458744
digitalnote,DigitalNote,XDN,125,0.0138758,0.00000140,4831490.0,95699304.0,6896849501.0,6896849501.0,,2.27,-10.18,-19.79,1520458742
supernet-unity,SuperNET,UNITY,126,121.115,0.012185,10739.7,94200461.0,777777.0,777777.0,,4.91,-12.52,-11.17,1520458743
nav-coin,NavCoin,NAV,127,1.49526,0.00015043,8498630.0,93505615.0,62534686.0,62534686.0,,0.92,-10.73,-18.19,1520458742
credits,Credits,CS,128,0.727695,0.00007321,9193220.0,92822909.0,127557436.0,249471071.0,,-2.74,-9.62,,1520458760
monaco,Monaco,MCO,129,7.00212,0.00070446,6660800.0,92466791.0,13205542.0,31587682.0,,3.34,-14.33,-8.54,1520458751
xpa,XPA,XPA,130,0.0918128,0.00000924,65957.5,91812800.0,1000000000.0,10000000000.0,,0.88,-7.94,-23.02,1520458753
substratum,Substratum,SUB,131,0.39693,0.00003993,2027930.0,89742479.0,226091449.0,352000000.0,,2.11,-10.19,-28.28,1520458754
dynamic-trading-rights,Dynamic Trading Rights,DTR,132,0.0753889,0.00000758,49242.9,89654663.0,1189228953.0,3750000000.0,,0.87,-7.43,2.42,1520458757
salus,SaluS,SLS,133,88.4582,0.00889952,117821000.0,89342587.0,1009998.0,1009998.0,,9.47,44.51,153.59,1520458745
storm,Storm,STORM,134,0.0214727,0.00000216,696196.0,87709685.0,4084706883.0,10000000000.0,,-0.12,-19.52,-27.14,1520458757
poet,Po.et,POE,135,0.0386152,0.00000388,3975010.0,86375019.0,2236813969.0,3141592653.0,,2.3,-15.74,-29.66,1520458753
arcblock,Arcblock,ABT,136,0.924259,0.00009299,29335900.0,85287587.0,92276718.0,186000000.0,,1.54,-9.29,-22.41,1520458760
sophiatx,SophiaTX,SPHTX,137,0.441394,0.00004441,195969.0,84638964.0,191753771.0,350000000.0,,1.66,-2.15,0.01,1520458757
paypie,PayPie,PPP,138,1.02114,0.00010273,130481.0,84244050.0,82500000.0,165000000.0,165000000.0,0.74,-11.38,-3.26,1520458753
nuls,Nuls,NULS,139,3.55578,0.00035774,11441600.0,83791537.0,23564882.0,40000000.0,,2.89,-11.65,32.83,1520458755
bridgecoin,BridgeCoin,BCO,140,3.03322,0.00030516,120554.0,81896940.0,27000000.0,27000000.0,27000000.0,1.51,1.14,-35.62,1520458754
high-performance-blockchain,High Performance Blockchain,HPB,141,3.65799,0.00036802,3440480.0,81268101.0,22216600.0,100000000.0,,1.59,-9.7,-29.62,1520458758
time-new-bank,Time New Bank,TNB,142,0.0348969,0.00000351,4843180.0,78923498.0,2261619182.0,5541877892.0,,-0.85,-16.14,-27.41,1520458756
achain,Achain,ACT,143,0.260955,0.00002625,4865010.0,78286500.0,300000000.0,1000000000.0,1000000000.0,2.2,-14.92,-29.5,1520458753
asch,Asch,XAS,144,0.832099,0.00008372,1802050.0,77583809.0,93238676.0,114738676.0,,2.12,-10.12,-12.4,1520458749
fusion,Fusion,FSN,145,2.70921,0.00027257,685009.0,74742227.0,27588200.0,57344000.0,,-0.49,-12.39,-22.89,1520458760
medishares,MediShares,MDS,146,0.154273,0.00001552,2852620.0,74592825.0,483511857.0,2000000000.0,,-2.24,-18.94,-22.63,1520458757
medibloc,MediBloc,MED,147,0.0247166,0.00000249,7873380.0,73318929.0,2966384100.0,4097545844.0,10000000000.0,4.34,-15.0,-17.04,1520458757
adx-net,AdEx,ADX,148,0.995045,0.00010011,9498830.0,73066852.0,73430701.0,100000000.0,100000000.0,2.02,-10.65,-24.15,1520458751
blockv,BLOCKv,VEE,149,0.0479478,0.00000482,2825810.0,71680581.0,1494971209.0,3646271241.0,,0.78,-19.23,-27.22,1520458756
amber,Ambrosus,AMB,150,0.487452,0.00004904,4310430.0,70481160.0,144590975.0,361477438.0,,0.64,-1.13,-6.89,1520458754
simple-token,Simple Token,OST,151,0.236808,0.00002382,3779170.0,68322838.0,288515753.0,800000000.0,,3.0,-15.58,-2.37,1520458757
ethlend,ETHLend,LEND,152,0.0629433,0.00000633,4400930.0,67854922.0,1078032485.0,1299999942.0,,-1.07,-16.92,-35.66,1520458756
c20,CRYPTO20,C20,153,1.70481,0.00017152,6533560.0,67318871.0,39487609.0,40656082.0,,1.99,-8.41,-13.23,1520458759
ion,ION,ION,154,3.33014,0.00033504,16005600.0,67302862.0,20210220.0,26110220.0,,2.57,2.84,36.37,1520458746
telcoin,Telcoin,TEL,155,0.00249226,0.00000025,766266.0,66940551.0,26859377001.0,100000000000,,5.0,-15.48,-26.17,1520458758
edgeless,Edgeless,EDG,156,0.815319,0.00008203,2062480.0,66893888.0,82046276.0,132046997.0,,2.69,-6.58,-6.93,1520458749
experience-points,Experience Points,XP,157,0.000307462,0.00000003,282338.0,66881118.0,217526450515,252462785528,,-3.47,-13.46,-27.07,1520458748
oyster,Oyster,PRL,158,0.922523,0.00009281,1309560.0,65745379.0,71266926.0,98592692.0,,2.22,-15.26,-34.03,1520458756
poa-network,POA Network,POA,159,0.370169,0.00003724,4458730.0,65417213.0,176722560.0,252193195.0,,1.76,-8.03,-43.05,1520458760
agoras-tokens,Agoras Tokens,AGRS,160,1.54959,0.0001559,3987960.0,65068804.0,41990981.0,41990981.0,42000000.0,2.09,-11.79,9.64,1520458745
red-pulse,Red Pulse,RPX,161,0.118706,0.00001194,3410000.0,64498727.0,543348500.0,1358371250.0,,0.73,-18.44,-34.89,1520458755
dew,DEW,DEW,162,0.623969,0.00006278,223696.0,64421400.0,103244553.0,200000000.0,,1.68,-15.33,-33.96,1520458757
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,163,1.20676,0.00012141,2218740.0,62751520.0,52000000.0,65000000.0,105000000.0,0.49,-13.71,6.72,1520458750
bluzelle,Bluzelle,BLZ,164,0.379569,0.00003819,6057860.0,62628885.0,165000000.0,500000000.0,,1.11,-14.51,-27.32,1520458759
bitbay,BitBay,BAY,165,0.0619197,0.00000623,1011140.0,62543658.0,1010076886.0,1010076886.0,,3.71,-13.18,-13.08,1520458744
melon,Melon,MLN,166,104.191,0.0104824,382892.0,62452085.0,599400.0,749400.0,,0.41,-11.84,-5.47,1520458749
library-credit,LBRY Credits,LBC,167,0.407629,0.00004101,1376340.0,62222657.0,152645315.0,527545318.0,,3.41,-14.03,5.87,1520458747
peercoin,Peercoin,PPC,168,2.52276,0.00025381,597538.0,62172818.0,24644761.0,24644761.0,,1.4,-7.45,-17.16,1520458741
bibox-token,Bibox Token,BIX,169,0.58913,0.00005927,4367090.0,62081380.0,105378066.0,271520349.0,,0.9,-9.73,-22.04,1520458757
eidoo,Eidoo,EDO,170,2.09666,0.00021094,3571310.0,61351335.0,29261461.0,90208328.0,,0.69,-9.56,-19.44,1520458755
spankchain,SpankChain,SPANK,171,0.202527,0.00002038,652260.0,60766887.0,300043386.0,1000000000.0,,2.91,-7.37,11.09,1520458756
wings,Wings,WINGS,172,0.676616,0.00006807,9810840.0,60698093.0,89708333.0,100000000.0,,2.27,-4.6,-1.34,1520458748
ripio-credit-network,Ripio Credit Network,RCN,173,0.123704,0.00001245,7083640.0,60458228.0,488733009.0,999942647.0,,3.09,-15.86,-8.16,1520458754
wagerr,Wagerr,WGR,174,0.329375,0.00003314,76896.2,60275625.0,183000000.0,198360471.0,200000000.0,2.81,-3.62,-11.37,1520458751
viacoin,Viacoin,VIA,175,2.59171,0.00026074,209685000.0,59595162.0,22994533.0,22994533.0,23000000.0,-10.38,5.85,8.69,1520458743
mobilego,MobileGo,MGO,176,0.606311,0.00006100,294547.0,59435986.0,98028877.0,100000000.0,,2.54,8.05,6.75,1520458751
envion,Envion,EVN,177,0.560302,0.00005637,282155.0,58503966.0,104415058.0,127618703.0,,2.4,-2.81,-27.39,1520458760
cloakcoin,CloakCoin,CLOAK,178,11.3399,0.00114088,4777550.0,57852439.0,5101671.0,5101671.0,,-0.14,-19.93,4.68,1520458742
vibe,VIBE,VIBE,179,0.289334,0.00002911,2477930.0,57841890.0,199913907.0,267000000.0,,2.03,-14.3,-25.91,1520458753
deepbrain-chain,DeepBrain Chain,DBC,180,0.0642085,0.00000646,6813600.0,57787650.0,900000000.0,10000000000.0,10000000000.0,0.93,-14.45,-19.9,1520458757
zclassic,ZClassic,smithy,181,16.5866,0.00166873,48657700.0,57503254.0,3466850.0,3466850.0,21000000.0,-7.57,29.66,-61.19,1520458748
sonm,SONM,SNM,182,0.156796,0.00001577,1095120.0,56383842.0,359600000.0,444000000.0,,3.09,-13.88,-26.64,1520458751
ink,Ink,INK,183,0.120295,0.00001210,21277600.0,55806117.0,463910527.0,1000000000.0,1000000000.0,1.95,-14.6,-33.66,1520458756
iot-chain,IoT Chain,ITC,184,1.14698,0.0001154,8047690.0,55746244.0,48602629.0,100000000.0,,0.31,-26.66,-43.93,1520458756
spacechain,SpaceChain,SPC,185,0.106699,0.00001073,468267.0,54949100.0,514991707.0,1000000000.0,,6.81,-16.79,-43.71,1520458758
burst,Burst,BURST,186,0.0304558,0.00000306,1305620.0,54830789.0,1800339818.0,1800339818.0,2158812800.0,1.41,-15.26,-14.87,1520458744
streamr-datacoin,Streamr DATAcoin,DATA,187,0.0800267,0.00000805,338897.0,54190441.0,677154514.0,987154514.0,,1.12,-7.5,-11.79,1520458755
einsteinium,Einsteinium,EMC2,188,0.246806,0.00002483,1579980.0,53454730.0,216586022.0,216586022.0,,1.74,-15.25,-18.17,1520458742
